model,scope,metric,label,layer,total,valid,undefined,mean,q25,median,q75
llava_1_5_7b,all,ovir,HALL,17,3464,3464,0,0.8723291249299326,0.8589333265365344,0.870544244507458,0.8838280636835741
llava_1_5_7b,all,ovir,HALL,18,3464,3464,0,0.9093597746161036,0.8969384609438846,0.9084774531926163,0.9205460714329061
llava_1_5_7b,all,ovir,HALL,19,3464,3464,0,0.9578192429420107,0.9486943042641911,0.9574442334277514,0.9671664176637111
llava_1_5_7b,all,ovir,HALL,20,3464,3464,0,0.9615636766121185,0.9556701489149009,0.9613428874530561,0.9675717582928145
llava_1_5_7b,all,ovir,HALL,21,3464,3464,0,0.97106459728151,0.9654658991355494,0.9713289995571301,0.9770127360483862
llava_1_5_7b,all,ovir,HALL,22,3464,3464,0,0.9834423629445073,0.9808428987681936,0.9839065694255236,0.9866682477864912
llava_1_5_7b,all,ovir,HALL,23,3464,3464,0,0.9891149482630665,0.9882449219696436,0.9909370561862354,0.9930459521568182
llava_1_5_7b,all,ovir,HALL,24,3464,3464,0,0.9931353346050272,0.9924344315948808,0.9942917295023403,0.9957159009056422
llava_1_5_7b,all,ovir,HALL,25,3464,3464,0,0.9901156069022292,0.9886168437660334,0.9918239335002652,0.9942902723347553
llava_1_5_7b,all,ovir,HALL,26,3464,3464,0,0.9872271881548407,0.9865111278275385,0.9919063446655713,0.9947669592781803
llava_1_5_7b,all,ovir,HALL,27,3464,3464,0,0.9884055435920618,0.9873628783404323,0.9915111817262445,0.9939970520199414
llava_1_5_7b,all,ovir,HALL,28,3464,3464,0,0.9904405933149487,0.9876902732112194,0.9913187227187499,0.9942107044427246
llava_1_5_7b,all,ovir,HALL,29,3464,3464,0,0.9857030901112371,0.9824461460148972,0.9865736850729484,0.9903391446142719
llava_1_5_7b,all,ovir,HALL,30,3464,3464,0,0.9835668087273811,0.9809112138392668,0.9857652325633213,0.9895694399322518
llava_1_5_7b,all,ovir,HALL,31,3464,3464,0,0.9864162663279329,0.9833364938278515,0.9867732545030539,0.9899611299695671
llava_1_5_7b,all,ovir,HALL,32,3464,3464,0,0.7265354075814873,0.667894751689172,0.7270182094790671,0.7691483660504805
llava_1_5_7b,all,rank95,REAL,1,11954,11954,0,17.95499414421951,15.0,18.0,20.0
llava_1_5_7b,all,rank95,REAL,2,11954,11954,0,19.03764430316212,15.0,18.0,23.0
llava_1_5_7b,all,rank95,REAL,3,11954,11954,0,3.508950978751882,2.0,3.0,4.0
llava_1_5_7b,all,rank95,REAL,4,11954,11954,0,4.272879370921867,2.0,3.0,5.0
llava_1_5_7b,all,rank95,REAL,5,11954,11954,0,6.97624226200435,4.0,6.0,9.0
llava_1_5_7b,all,rank95,REAL,6,11954,11954,0,11.540070269365902,8.0,11.0,15.0
llava_1_5_7b,all,rank95,REAL,7,11954,11954,0,11.4093190563828,8.0,11.0,14.0
llava_1_5_7b,all,rank95,REAL,8,11954,11954,0,19.1403714237912,14.0,19.0,24.0
llava_1_5_7b,all,rank95,REAL,9,11954,11954,0,20.097122302158272,13.0,20.0,27.0
llava_1_5_7b,all,rank95,REAL,10,11954,11954,0,20.478835536222185,14.0,20.0,27.0
llava_1_5_7b,all,rank95,REAL,11,11954,11954,0,18.590680943617198,10.0,17.0,25.0
llava_1_5_7b,all,rank95,REAL,12,11954,11954,0,14.561903965199933,8.0,14.0,20.0
llava_1_5_7b,all,rank95,REAL,13,11954,11954,0,13.093776141877196,8.0,12.0,17.0
llava_1_5_7b,all,rank95,REAL,14,11954,11954,0,22.67558976074954,15.0,23.0,30.0
llava_1_5_7b,all,rank95,REAL,15,11954,11954,0,15.136941609503095,9.0,14.0,20.0
llava_1_5_7b,all,rank95,REAL,16,11954,11954,0,20.976744186046513,12.0,20.0,29.0
llava_1_5_7b,all,rank95,REAL,17,11954,11954,0,24.025347164129162,16.0,23.0,31.0
llava_1_5_7b,all,rank95,REAL,18,11954,11954,0,16.501422118119457,10.0,16.0,22.0
llava_1_5_7b,all,rank95,REAL,19,11954,11954,0,10.016061569349171,6.0,9.0,13.0
llava_1_5_7b,all,rank95,REAL,20,11954,11954,0,15.586665551279907,9.0,14.0,21.0
llava_1_5_7b,all,rank95,REAL,21,11954,11954,0,21.615358875690145,14.0,21.0,28.0
llava_1_5_7b,all,rank95,REAL,22,11954,11954,0,17.461853772795717,11.0,17.0,23.0
llava_1_5_7b,all,rank95,REAL,23,11954,11954,0,15.703028275054375,10.0,15.0,21.0
llava_1_5_7b,all,rank95,REAL,24,11954,11954,0,14.876777647649323,9.0,14.0,20.0
llava_1_5_7b,all,rank95,REAL,25,11954,11954,0,18.38773632256985,11.0,17.0,24.0
llava_1_5_7b,all,rank95,REAL,26,11954,11954,0,17.862221850426636,11.0,17.0,24.0
llava_1_5_7b,all,rank95,REAL,27,11954,11954,0,15.841726618705035,9.0,14.0,21.0
llava_1_5_7b,all,rank95,REAL,28,11954,11954,0,17.81596118454074,10.0,16.0,24.0
llava_1_5_7b,all,rank95,REAL,29,11954,11954,0,10.746361050694329,5.0,9.0,15.0
llava_1_5_7b,all,rank95,REAL,30,11954,11954,0,14.98494227873515,8.0,14.0,20.0
llava_1_5_7b,all,rank95,REAL,31,11954,11954,0,13.870503597122303,6.0,12.0,19.0
llava_1_5_7b,all,rank95,REAL,32,11954,11954,0,16.105989626903128,10.0,15.0,20.0
llava_1_5_7b,all,rank95,HALL,1,3464,3464,0,19.100461893764436,17.0,19.0,21.0
llava_1_5_7b,all,rank95,HALL,2,3464,3464,0,18.830254041570438,15.0,18.0,22.0
llava_1_5_7b,all,rank95,HALL,3,3464,3464,0,3.074769053117783,2.0,3.0,4.0
llava_1_5_7b,all,rank95,HALL,4,3464,3464,0,2.860565819861432,2.0,2.0,3.0
llava_1_5_7b,all,rank95,HALL,5,3464,3464,0,4.607678983833718,3.0,4.0,5.0
llava_1_5_7b,all,rank95,HALL,6,3464,3464,0,8.306581986143186,6.0,8.0,10.0
llava_1_5_7b,all,rank95,HALL,7,3464,3464,0,9.01905311778291,6.0,8.0,11.0
llava_1_5_7b,all,rank95,HALL,8,3464,3464,0,17.443995381062354,12.0,17.0,22.0
llava_1_5_7b,all,rank95,HALL,9,3464,3464,0,22.34497690531178,16.0,22.0,28.0
llava_1_5_7b,all,rank95,HALL,10,3464,3464,0,22.151558891454965,16.0,22.0,28.0
llava_1_5_7b,all,rank95,HALL,11,3464,3464,0,20.437355658198616,11.0,19.0,29.0
llava_1_5_7b,all,rank95,HALL,12,3464,3464,0,13.1824480369515,6.0,11.0,19.0
llava_1_5_7b,all,rank95,HALL,13,3464,3464,0,13.709584295612009,7.0,13.0,19.0
llava_1_5_7b,all,rank95,HALL,14,3464,3464,0,23.342090069284065,15.0,22.0,31.0
llava_1_5_7b,all,rank95,HALL,15,3464,3464,0,13.318995381062356,8.0,12.0,18.0
llava_1_5_7b,all,rank95,HALL,16,3464,3464,0,22.72459584295612,11.0,21.0,33.0
llava_1_5_7b,all,rank95,HALL,17,3464,3464,0,30.748556581986143,22.0,31.0,39.0
llava_1_5_7b,all,rank95,HALL,18,3464,3464,0,15.812644341801386,9.0,15.0,22.0
llava_1_5_7b,all,rank95,HALL,19,3464,3464,0,8.687355658198614,4.0,7.0,12.0
llava_1_5_7b,all,rank95,HALL,20,3464,3464,0,15.904157043879907,9.0,15.0,22.0
llava_1_5_7b,all,rank95,HALL,21,3464,3464,0,19.268764434180138,12.0,18.0,25.0
llava_1_5_7b,all,rank95,HALL,22,3464,3464,0,15.672921478060045,10.0,15.0,21.0
llava_1_5_7b,all,rank95,HALL,23,3464,3464,0,12.988741339491916,8.0,12.0,17.0
llava_1_5_7b,all,rank95,HALL,24,3464,3464,0,11.369515011547344,6.0,10.0,15.0
llava_1_5_7b,all,rank95,HALL,25,3464,3464,0,16.913972286374133,11.0,16.0,22.0
llava_1_5_7b,all,rank95,HALL,26,3464,3464,0,15.191397228637413,9.0,14.0,20.0
llava_1_5_7b,all,rank95,HALL,27,3464,3464,0,17.58487297921478,11.0,17.0,23.0
llava_1_5_7b,all,rank95,HALL,28,3464,3464,0,20.334006928406467,12.0,19.0,27.0
llava_1_5_7b,all,rank95,HALL,29,3464,3464,0,14.437066974595844,8.0,13.0,20.0
llava_1_5_7b,all,rank95,HALL,30,3464,3464,0,17.562644341801384,11.0,17.0,23.0
llava_1_5_7b,all,rank95,HALL,31,3464,3464,0,17.081120092378754,9.0,16.0,23.0
llava_1_5_7b,all,rank95,HALL,32,3464,3464,0,21.278290993071593,14.0,20.0,28.0
llava_1_5_7b,all,retained_energy,REAL,1,11954,11954,0,0.9515544375696233,0.9507557293232269,0.9514968153787853,0.9522478940544234
llava_1_5_7b,all,retained_energy,REAL,2,11954,11954,0,0.9514294275006514,0.9506601968098534,0.9512655628488862,0.9519999024141894
llava_1_5_7b,all,retained_energy,REAL,3,11954,11954,0,0.9578358147252355,0.953647136251548,0.9570998888261315,0.9610740661093173
llava_1_5_7b,all,retained_energy,REAL,4,11954,11954,0,0.9576948429052503,0.953073636746364,0.9562184789822763,0.9607938681028829
llava_1_5_7b,all,retained_energy,REAL,5,11954,11954,0,0.9552923746696096,0.9519917796806207,0.9540544050879847,0.9572408610875074
llava_1_5_7b,all,retained_energy,REAL,6,11954,11954,0,0.9529266207435446,0.9512232397037003,0.9523942790946355,0.9538978300723057
llava_1_5_7b,all,retained_energy,REAL,7,11954,11954,0,0.9531357678146082,0.9513243164017158,0.9525928883398052,0.9541961462404114
llava_1_5_7b,all,retained_energy,REAL,8,11954,11954,0,0.9519597295430275,0.9507900288300102,0.9515916212167224,0.9525081485130811
llava_1_5_7b,all,retained_energy,REAL,9,11954,11954,0,0.9521073344910412,0.9507648861046576,0.9515161379212788,0.952509587198267
llava_1_5_7b,all,retained_energy,REAL,10,11954,11954,0,0.9519060089931198,0.9507880395619017,0.9514987169652618,0.9524157281226174
llava_1_5_7b,all,retained_energy,REAL,11,11954,11954,0,0.952449994787861,0.9508260747994577,0.951643628209835,0.9528702575860858
llava_1_5_7b,all,retained_energy,REAL,12,11954,11954,0,0.9532616140310833,0.9510810339727269,0.9521794465522966,0.9537864364256055
llava_1_5_7b,all,retained_energy,REAL,13,11954,11954,0,0.9536453229424844,0.951308280725757,0.952578481994262,0.9544650522584553
llava_1_5_7b,all,retained_energy,REAL,14,11954,11954,0,0.9519197042439629,0.9507564134672777,0.9514868717629166,0.952388061193379
llava_1_5_7b,all,retained_energy,REAL,15,11954,11954,0,0.9532870425525538,0.9511347485103155,0.9522210543278138,0.9538238226484113
llava_1_5_7b,all,retained_energy,REAL,16,11954,11954,0,0.9524625111985088,0.9507715754600565,0.9515577104356119,0.9526671162460825
llava_1_5_7b,all,retained_energy,REAL,17,11954,11954,0,0.9517252961527354,0.9506753360908338,0.9513608792624764,0.9522481331806019
llava_1_5_7b,all,retained_energy,REAL,18,11954,11954,0,0.952831132990113,0.9510122751195027,0.9519897720690813,0.9534713651257783
llava_1_5_7b,all,retained_energy,REAL,19,11954,11954,0,0.954761692503726,0.9516082822114482,0.953223698382468,0.9559006385497593
llava_1_5_7b,all,retained_energy,REAL,20,11954,11954,0,0.9532275788965442,0.9510922122775195,0.9522014153393479,0.9538612748608887
llava_1_5_7b,all,retained_energy,REAL,21,11954,11954,0,0.9520206234505072,0.9507938214687823,0.951540706011768,0.9525264962107867
llava_1_5_7b,all,retained_energy,REAL,22,11954,11954,0,0.9526835283891302,0.9509904876553594,0.9519132806697836,0.9532067618426111
llava_1_5_7b,all,retained_energy,REAL,23,11954,11954,0,0.9530153012085011,0.9511177118944434,0.9521834814971895,0.9537048260638551
llava_1_5_7b,all,retained_energy,REAL,24,11954,11954,0,0.9532227315355011,0.9511216532031931,0.952236032706666,0.9539882597121209
llava_1_5_7b,all,retained_energy,REAL,25,11954,11954,0,0.9524895612652781,0.9509348010080313,0.951841305959221,0.953086403474628
llava_1_5_7b,all,retained_energy,REAL,26,11954,11954,0,0.95250993502521,0.9509260261929731,0.9518696153311242,0.9531486262094939
llava_1_5_7b,all,retained_energy,REAL,27,11954,11954,0,0.9530708457674182,0.9510434905034999,0.9520989893489682,0.9536517387804972
llava_1_5_7b,all,retained_energy,REAL,28,11954,11954,0,0.9524562867124343,0.9507586057578455,0.9515256733234703,0.952867592003035
llava_1_5_7b,all,retained_energy,REAL,29,11954,11954,0,0.9553330819099466,0.951580566899581,0.9532872636530672,0.9566841190603399
llava_1_5_7b,all,retained_energy,REAL,30,11954,11954,0,0.9531165319305058,0.9509861995508925,0.9519873987284773,0.9535010477178324
llava_1_5_7b,all,retained_energy,REAL,31,11954,11954,0,0.9532452665975638,0.9509441684356226,0.9519404938001628,0.9538941342923752
llava_1_5_7b,all,retained_energy,REAL,32,11954,11954,0,0.9519093855936169,0.9507407132010446,0.9514318547552524,0.9524296888491366
llava_1_5_7b,all,retained_energy,HALL,1,3464,3464,0,0.9514345094454222,0.9506868911519513,0.9513765970048311,0.9520882786019231
llava_1_5_7b,all,retained_energy,HALL,2,3464,3464,0,0.9514229151660119,0.9506551345720884,0.9512994069870899,0.9519749178632644
llava_1_5_7b,all,retained_energy,HALL,3,3464,3464,0,0.9589209178765243,0.9541112153303986,0.958065812817579,0.9624263861853658
llava_1_5_7b,all,retained_energy,HALL,4,3464,3464,0,0.9606004221125054,0.9549065158530112,0.9593653317156856,0.9648206597794818
llava_1_5_7b,all,retained_energy,HALL,5,3464,3464,0,0.9576774670016648,0.9532110732872502,0.9564273709844018,0.9611652883837885
llava_1_5_7b,all,retained_energy,HALL,6,3464,3464,0,0.9538413159696529,0.9516106151271063,0.9532334250742412,0.9553151057386762
llava_1_5_7b,all,retained_energy,HALL,7,3464,3464,0,0.9538527028945116,0.9516057926290551,0.953190392004301,0.9552324849342656
llava_1_5_7b,all,retained_energy,HALL,8,3464,3464,0,0.9519778331988924,0.9508490868286046,0.9516534131868325,0.9526016531851061
llava_1_5_7b,all,retained_energy,HALL,9,3464,3464,0,0.9516220159549397,0.9506765137267603,0.9513045010096174,0.9520168906263768
llava_1_5_7b,all,retained_energy,HALL,10,3464,3464,0,0.9517274413790084,0.950691633876653,0.9513854714891556,0.9521527778509096
llava_1_5_7b,all,retained_energy,HALL,11,3464,3464,0,0.9523988681790994,0.9507701272732301,0.95149219137351,0.9526810306756004
llava_1_5_7b,all,retained_energy,HALL,12,3464,3464,0,0.9539276061069378,0.9511347762400174,0.952319366407016,0.9543490457458491
llava_1_5_7b,all,retained_energy,HALL,13,3464,3464,0,0.953886022934128,0.951217480960461,0.9524281804029604,0.954385160240761
llava_1_5_7b,all,retained_energy,HALL,14,3464,3464,0,0.9518999025481205,0.9507134760670032,0.9514156187308116,0.9522805863930738
llava_1_5_7b,all,retained_energy,HALL,15,3464,3464,0,0.9537427947729706,0.9512672406622668,0.9525048469637034,0.9544961407177281
llava_1_5_7b,all,retained_energy,HALL,16,3464,3464,0,0.9525827453354927,0.9507223677640858,0.9514520147376536,0.9526846099859448
llava_1_5_7b,all,retained_energy,HALL,17,3464,3464,0,0.951380601906161,0.9505640870967537,0.9511043532418684,0.9517468832468914
llava_1_5_7b,all,retained_energy,HALL,18,3464,3464,0,0.9533067813376864,0.9511198296101955,0.9521825091718985,0.9539421212293979
llava_1_5_7b,all,retained_energy,HALL,19,3464,3464,0,0.9562776709251245,0.951852073023015,0.9539772527706873,0.9577721434852593
llava_1_5_7b,all,retained_energy,HALL,20,3464,3464,0,0.9531363086218616,0.9510605281642606,0.9521976479201761,0.9538160011710882
llava_1_5_7b,all,retained_energy,HALL,21,3464,3464,0,0.9524315503646504,0.9509093625970133,0.9517866934682684,0.9530822832317442
llava_1_5_7b,all,retained_energy,HALL,22,3464,3464,0,0.9530858420253118,0.9511212991494749,0.9522479283568595,0.9537435231741145
llava_1_5_7b,all,retained_energy,HALL,23,3464,3464,0,0.9538042389365987,0.9513744709704511,0.9527613066265836,0.9547528268526928
llava_1_5_7b,all,retained_energy,HALL,24,3464,3464,0,0.9544103703824203,0.9514780845421583,0.9530842296324471,0.9554846280733001
llava_1_5_7b,all,retained_energy,HALL,25,3464,3464,0,0.952705680808087,0.9510216215448792,0.9520845591117819,0.9534075019104844
llava_1_5_7b,all,retained_energy,HALL,26,3464,3464,0,0.9530578217680888,0.9511478808158088,0.9522858189070872,0.95390121685838
llava_1_5_7b,all,retained_energy,HALL,27,3464,3464,0,0.9530600619468791,0.9509979446908224,0.9519852371559563,0.9533548574843604
llava_1_5_7b,all,retained_energy,HALL,28,3464,3464,0,0.952015840725856,0.9506504466214583,0.9512628916947715,0.9522377419633424
llava_1_5_7b,all,retained_energy,HALL,29,3464,3464,0,0.9535230774709532,0.9512275199080805,0.9523910244829954,0.9541762008985456
llava_1_5_7b,all,retained_energy,HALL,30,3464,3464,0,0.9530126281475874,0.9508928701497039,0.9517328052834908,0.9528548578777495
llava_1_5_7b,all,retained_energy,HALL,31,3464,3464,0,0.9523854179049148,0.950716834210909,0.9514805492073559,0.9526043942984115
llava_1_5_7b,all,retained_energy,HALL,32,3464,3464,0,0.9514111113230601,0.9505256788046915,0.9510762070548902,0.951752657272491
llava_1_5_7b,train,ovir,REAL,1,9523,9523,0,0.8113668724638261,0.7612971738515111,0.8279732151697876,0.8644294903083598
llava_1_5_7b,train,ovir,REAL,2,9523,9523,0,0.9307990918675,0.8962187722553805,0.9358393920707979,0.9625964035727281
llava_1_5_7b,train,ovir,REAL,3,9523,9523,0,0.9392674423077262,0.9235527710290763,0.9402256696415032,0.9566486330874657
llava_1_5_7b,train,ovir,REAL,4,9523,9523,0,0.9184550220134049,0.8940942741012672,0.9171615002102319,0.9443552567151456
llava_1_5_7b,train,ovir,REAL,5,9523,9523,0,0.8764584774051422,0.8615602555579126,0.8738827375413172,0.8891911835790969
llava_1_5_7b,train,ovir,REAL,6,9523,9523,0,0.8344047039948752,0.8147618998041537,0.8341903462294467,0.8524553804947186
llava_1_5_7b,train,ovir,REAL,7,9523,9523,0,0.7932464345375535,0.7689110289443941,0.7926437975892666,0.8159353395757825
llava_1_5_7b,train,ovir,REAL,8,9523,9523,0,0.7950475918590423,0.7667497522175794,0.7928223554645875,0.8184586446394404
llava_1_5_7b,train,ovir,REAL,9,9523,9523,0,0.8159471289689885,0.7764107014829202,0.8034905721885237,0.8486315320191115
llava_1_5_7b,train,ovir,REAL,10,9523,9523,0,0.7889408450185666,0.7697950247523309,0.7844212459612795,0.8024752087285965
llava_1_5_7b,train,ovir,REAL,11,9523,9523,0,0.7896281468039859,0.7665307204835483,0.7861166518218252,0.8099894493308978
llava_1_5_7b,train,ovir,REAL,12,9523,9523,0,0.8336819868894872,0.8006280984067938,0.8298009257766769,0.8604553089296867
llava_1_5_7b,train,ovir,REAL,13,9523,9523,0,0.8069516972186269,0.7850061634157768,0.8063489713000151,0.827186898793586
llava_1_5_7b,train,ovir,REAL,14,9523,9523,0,0.778446050257932,0.7585588631505985,0.7763684487841443,0.7962606148842784
llava_1_5_7b,train,ovir,REAL,15,9523,9523,0,0.8812302169774381,0.860043370537992,0.8803528301735756,0.9006257019380473
llava_1_5_7b,train,ovir,REAL,16,9523,9523,0,0.8496904603052068,0.8323063921296853,0.8484167123022386,0.865153841719021
llava_1_5_7b,train,ovir,REAL,17,9523,9523,0,0.8777713425352572,0.8650325006507761,0.877369153201834,0.8898785628948098
llava_1_5_7b,train,ovir,REAL,18,9523,9523,0,0.9125996282864585,0.9016521476182833,0.912204926450227,0.9228966543026109
llava_1_5_7b,train,ovir,REAL,19,9523,9523,0,0.9504217364594737,0.9412339981024629,0.9512035197595334,0.9612195873183509
llava_1_5_7b,train,ovir,REAL,20,9523,9523,0,0.9629738625053488,0.957529505589306,0.96331383439245,0.9690879786436033
llava_1_5_7b,train,ovir,REAL,21,9523,9523,0,0.9692466294739907,0.9638894928512971,0.9693583728823117,0.9748904149079667
llava_1_5_7b,train,ovir,REAL,22,9523,9523,0,0.9805561574719143,0.9776076296971259,0.981463358377599,0.9850878196378472
llava_1_5_7b,train,ovir,REAL,23,9523,9523,0,0.9878283465329089,0.9864598065901935,0.9900972142675264,0.9927416056316537
llava_1_5_7b,train,ovir,REAL,24,9523,9523,0,0.9914925339067734,0.990531046549112,0.9929154735579536,0.9948438463549945
llava_1_5_7b,train,ovir,REAL,25,9523,9523,0,0.9886191334704795,0.9873105308785431,0.9909697901997868,0.9935206052702192
llava_1_5_7b,train,ovir,REAL,26,9523,9523,0,0.9848299424346467,0.9853572783677789,0.9912096765346098,0.9945213040043908
llava_1_5_7b,train,ovir,REAL,27,9523,9523,0,0.9888625557231464,0.9879479461169693,0.9920078084110159,0.9944309924912682
llava_1_5_7b,train,ovir,REAL,28,9523,9523,0,0.990454509669572,0.9873534905846764,0.9916392637168172,0.9949678378850438
llava_1_5_7b,train,ovir,REAL,29,9523,9523,0,0.9829996792575397,0.9808478097881941,0.9865865067640667,0.9913223678331582
llava_1_5_7b,train,ovir,REAL,30,9523,9523,0,0.9820843659029133,0.9794436130506478,0.9852345995227318,0.9899951870474226
llava_1_5_7b,train,ovir,REAL,31,9523,9523,0,0.9863487292469749,0.9830116677774938,0.9872142568390183,0.9907705025449278
llava_1_5_7b,train,ovir,REAL,32,9523,9523,0,0.7253063893279994,0.6537360821449039,0.7184770117335926,0.7831820736759617
llava_1_5_7b,train,ovir,HALL,1,2761,2761,0,0.8033256002695595,0.7527938211503981,0.7890781819692405,0.8601959597696296
llava_1_5_7b,train,ovir,HALL,2,2761,2761,0,0.9338865659952532,0.9165430931071964,0.9283598618463446,0.961545180723941
llava_1_5_7b,train,ovir,HALL,3,2761,2761,0,0.9405819644375804,0.9223236617608963,0.9398548587785799,0.964063555580869
llava_1_5_7b,train,ovir,HALL,4,2761,2761,0,0.9302376484470334,0.9028750515151129,0.9357795425187776,0.962187983412577
llava_1_5_7b,train,ovir,HALL,5,2761,2761,0,0.8756054848703282,0.859820142606678,0.8731789066676884,0.888755125760908
llava_1_5_7b,train,ovir,HALL,6,2761,2761,0,0.8252973853102089,0.8051950294328237,0.822976441071545,0.8430729484160341
llava_1_5_7b,train,ovir,HALL,7,2761,2761,0,0.778188030130745,0.7546121342800901,0.7730827067974697,0.7966582816147825
llava_1_5_7b,train,ovir,HALL,8,2761,2761,0,0.7828943537833838,0.7595535514656969,0.7780142572668013,0.7992307586564661
llava_1_5_7b,train,ovir,HALL,9,2761,2761,0,0.7915950353337278,0.7675869067880308,0.7812663629390473,0.8012546936399932
llava_1_5_7b,train,ovir,HALL,10,2761,2761,0,0.7839803462825251,0.769071385986624,0.779575570218758,0.7909930985348389
llava_1_5_7b,train,ovir,HALL,11,2761,2761,0,0.7772944825163987,0.7590640167935191,0.7738190276593482,0.7914398787145435
llava_1_5_7b,train,ovir,HALL,12,2761,2761,0,0.8575531648677035,0.8295194695930452,0.8545425083205249,0.882141139809427
llava_1_5_7b,train,ovir,HALL,13,2761,2761,0,0.8063389029243662,0.7877411902118767,0.8043835069768673,0.8224523092523882
llava_1_5_7b,train,ovir,HALL,14,2761,2761,0,0.7751247888770321,0.7581467777627978,0.773976637204986,0.7894842510146175
llava_1_5_7b,train,ovir,HALL,15,2761,2761,0,0.8960114400505442,0.8775741332886688,0.895210810923311,0.9131942150157091
llava_1_5_7b,train,ovir,HALL,16,2761,2761,0,0.854275965127532,0.8380678988286204,0.8548221087248351,0.8698089112599617
