model,case_id,layer,strategy,lambda,finite_effect_norm
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_p_ffn_token,1.0,2.680450439453125
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_p_ffn_token,1.25,2.7570712566375732
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,0.0,1.9138246774673462
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,0.25,2.094174385070801
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,0.5,2.283133029937744
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,0.75,2.4789867401123047
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,1.0,2.680450439453125
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,highest_8_region,1.25,2.8865480422973633
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,0.0,2.4806718826293945
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,0.25,2.527729034423828
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,0.5,2.5767934322357178
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,0.75,2.6277410984039307
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,1.0,2.680450439453125
internvl_2_5_8b,internvl_2_5_8b:571029:37:8,8,deterministic_random_region,1.25,2.7348074913024902
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,0.0,9.572535514831543
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,0.25,9.72324275970459
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,0.5,9.87559700012207
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,0.75,10.029544830322266
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,1.0,10.18488883972168
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_p_ffn_token,1.25,10.341608047485352
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,0.0,8.092097282409668
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,0.25,8.601991653442383
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,0.5,9.121724128723145
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,0.75,9.64978313446045
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,1.0,10.18488883972168
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,highest_8_region,1.25,10.725981712341309
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,0.0,8.441704750061035
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,0.25,8.871102333068848
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,0.5,9.305269241333008
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,0.75,9.743441581726074
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,1.0,10.18488883972168
internvl_2_5_8b,internvl_2_5_8b:65736:5:32,32,deterministic_random_region,1.25,10.629119873046875
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,0.0,3.12575364112854
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,0.25,3.2495579719543457
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,0.5,3.377187728881836
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,0.75,3.508220672607422
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,1.0,3.642280101776123
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_p_ffn_token,1.25,3.7790346145629883
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,0.0,1.646812915802002
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,0.25,2.0878713130950928
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,0.5,2.583585739135742
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,0.75,3.1061317920684814
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,1.0,3.642280101776123
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,highest_8_region,1.25,4.185126304626465
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,0.0,3.402533769607544
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,0.25,3.461763858795166
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,0.5,3.521484613418579
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,0.75,3.5816664695739746
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,1.0,3.642280101776123
internvl_2_5_8b,internvl_2_5_8b:7088:16:8,8,deterministic_random_region,1.25,3.7033004760742188
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,0.0,3.5524909496307373
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,0.25,3.6789920330047607
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,0.5,3.807469129562378
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,0.75,3.9376747608184814
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,1.0,4.0693888664245605
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_p_ffn_token,1.25,4.202413082122803
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,0.0,3.6035478115081787
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,0.25,3.708432674407959
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,0.5,3.821600914001465
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,0.75,3.942190647125244
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,1.0,4.0693888664245605
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,highest_8_region,1.25,4.202434539794922
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,0.0,3.057547092437744
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,0.25,3.3050215244293213
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,0.5,3.556992292404175
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,0.75,3.8121283054351807
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,1.0,4.0693888664245605
internvl_2_5_8b,internvl_2_5_8b:7888:12:8,8,deterministic_random_region,1.25,4.327946186065674
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,0.0,0.5012803077697754
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,0.25,0.5203419327735901
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,0.5,0.5399823784828186
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,0.75,0.5601449012756348
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,1.0,0.5807724595069885
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_p_ffn_token,1.25,0.6018203496932983
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,0.0,0.40409648418426514
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,0.25,0.4434336721897125
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,0.5,0.4865691661834717
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,0.75,0.5325762629508972
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,1.0,0.5807724595069885
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,highest_8_region,1.25,0.6306520700454712
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,0.0,0.40409648418426514
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,0.25,0.4434336721897125
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,0.5,0.4865691661834717
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,0.75,0.5325762629508972
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,1.0,0.5807724595069885
internvl_2_5_8b,internvl_2_5_8b:94419:7:24,24,deterministic_random_region,1.25,0.6306520700454712
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,0.0,7.248740196228027
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,0.25,7.337780952453613
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,0.5,7.427857875823975
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,0.75,7.518898963928223
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,1.0,7.610785007476807
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_p_ffn_token,1.25,7.7035088539123535
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,0.0,6.108734130859375
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,0.25,6.482332229614258
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,0.5,6.8573689460754395
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,0.75,7.233583927154541
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,1.0,7.610785007476807
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,highest_8_region,1.25,7.988699436187744
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,0.0,6.132195949554443
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,0.25,6.497832775115967
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,0.5,6.866490840911865
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,0.75,7.23755407333374
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,1.0,7.610785007476807
internvl_2_5_8b,internvl_2_5_8b:94419:7:32,32,deterministic_random_region,1.25,7.985662460327148
