feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
F,top32,45,train_f1,0.5000705122947693,0.8670705916281256,0.9714462791898938,0.9014896684286401,0.9342629482071713,0.917583761310834,0.5443068894310222,0.56,0.450402144772118,0.49925705794947994
F,full,43,fixed_0.5,0.5,0.8618254862587185,0.9699448102472635,0.8995695839311334,0.9367529880478087,0.9177848255672115,0.5363537759130242,0.5620689655172414,0.43699731903485256,0.4917043740573152
F,full,43,train_f1,0.5318412184715271,0.8618254862587185,0.9699448102472635,0.90869140625,0.9267928286852589,0.9176528599605522,0.5363537759130242,0.5585585585585585,0.49865951742627346,0.5269121813031161
F,full,44,fixed_0.5,0.5,0.8629770462386379,0.9691491630558462,0.8900138057984354,0.9631474103585658,0.9251375269074384,0.5467608931887518,0.6442307692307693,0.35924932975871315,0.4612736660929432
F,full,44,train_f1,0.5718568563461304,0.8629770462386379,0.9691491630558462,0.9050572519083969,0.9447211155378487,0.9244639376218323,0.5467608931887518,0.6105263157894737,0.46648793565683644,0.5288753799392097
F,full,45,fixed_0.5,0.5,0.866095270392959,0.9699717077442771,0.904510556621881,0.9387450199203188,0.9213098729227761,0.5544710379802987,0.5858585858585859,0.46648793565683644,0.5194029850746269
F,full,45,train_f1,0.49642878770828247,0.866095270392959,0.9699717077442771,0.9046934865900383,0.9407370517928287,0.92236328125,0.5544710379802987,0.5938566552901023,0.46648793565683644,0.5225225225225225
C_JS,top32,43,fixed_0.5,0.5,0.8534341187528705,0.9677164251189773,0.8935771214252227,0.9492031872509961,0.9205505916445303,0.5049815373045049,0.5887096774193549,0.3914209115281501,0.47020933977455714
C_JS,top32,43,train_f1,0.5586164593696594,0.8534341187528705,0.9677164251189773,0.9031007751937985,0.9282868525896414,0.9155206286836935,0.5049815373045049,0.5457413249211357,0.46380697050938335,0.5014492753623189
C_JS,top32,44,fixed_0.5,0.5,0.8523319590271622,0.9677240556639766,0.8746618575293057,0.9661354581673307,0.9181258873639375,0.49709786818541585,0.5828220858895705,0.2546916890080429,0.35447761194029853
C_JS,top32,44,train_f1,0.607621431350708,0.8523319590271622,0.9677240556639766,0.899904671115348,0.9402390438247012,0.9196298100340965,0.49709786818541585,0.5759717314487632,0.43699731903485256,0.4969512195121951
C_JS,top32,45,fixed_0.5,0.5,0.8402429157365178,0.9641495896476325,0.9031784841075795,0.9198207171314741,0.9114236368122378,0.4924545837693354,0.5208333333333334,0.4691689008042895,0.4936530324400564
