method,layer,metric,count,mean,std,q10,median,q90
JFFN,21,cosine,10,0.41289686039090157,0.20310732670495962,0.12516195550560952,0.3714296370744705,0.6536954581737517
JFFN,21,js,10,0.2219524085521698,0.08843034025663658,0.1207880973815918,0.2283938229084015,0.35367357432842256
JFFN,21,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN,21,top32_overlap,10,0.196875,0.1636080014088553,0.03125,0.15625,0.44375
JFFN,21,total_variation,10,0.5509170562028884,0.12503035303777188,0.397261443734169,0.5766680240631104,0.7208573758602143
JFFN,22,cosine,10,0.4263602249324322,0.2663903582283589,0.0929052360355854,0.38732515275478363,0.7433840095996856
JFFN,22,js,10,0.2518428072333336,0.12370047180942513,0.08572709113359452,0.2343820482492447,0.43778599202632906
JFFN,22,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN,22,top32_overlap,10,0.284375,0.19933973042271327,0.059375,0.234375,0.6
JFFN,22,total_variation,10,0.5774019360542297,0.1650852219429128,0.33006786108016967,0.5871749818325043,0.8016056418418884
JFFN,23,cosine,10,0.37151757776737215,0.21927817274092998,0.12436063885688782,0.2938036769628525,0.6717450261116027
JFFN,23,js,10,0.25236184522509575,0.10490946794227594,0.10893390849232673,0.2623690813779831,0.4021962285041809
JFFN,23,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN,23,top32_overlap,10,0.275,0.1710491522925501,0.11875,0.234375,0.4312499999999999
JFFN,23,total_variation,10,0.5855552822351455,0.14008368480855043,0.397810098528862,0.6064098179340363,0.7506749153137207
JFFN,24,cosine,10,0.4035314679145813,0.20414329903639922,0.14353611767292024,0.4228024184703827,0.641081839799881
JFFN,24,js,10,0.24476817846298218,0.10268886672359046,0.11775864958763123,0.22951187193393707,0.37612684965133664
JFFN,24,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN,24,top32_overlap,10,0.26875,0.171846588560844,0.121875,0.171875,0.48437499999999994
JFFN,24,total_variation,10,0.5811871379613877,0.12983629481024284,0.41090565621852876,0.5819627940654755,0.7419479548931122
JFFN,25,cosine,10,0.40276319719851017,0.21478909247306113,0.18150552548468113,0.3460562229156494,0.6438420593738555
JFFN,25,js,10,0.2551914811134338,0.11380962260653102,0.1177747905254364,0.2632044106721878,0.3838335484266281
JFFN,25,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN,25,top32_overlap,10,0.278125,0.15016267220917454,0.14375,0.234375,0.471875
JFFN,25,total_variation,10,0.5889611929655075,0.1509263156463457,0.3978360116481781,0.6176689565181732,0.7561430692672729
JFFN,26,cosine,10,0.5643102020025254,0.17572892497062353,0.31861131489276884,0.5728145837783813,0.7468018889427185
JFFN,26,js,10,0.2039448343217373,0.11373559385570904,0.07763259932398796,0.16118180751800537,0.3493043094873428
JFFN,26,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN,26,top32_overlap,10,0.45,0.1356408400888169,0.278125,0.4375,0.5812499999999999
JFFN,26,total_variation,10,0.5237352669239044,0.16725208756350915,0.33602143824100494,0.4918351322412491,0.7237564921379089
JFFN,27,cosine,10,0.5255780696868897,0.21126165047567622,0.2659905195236206,0.545530378818512,0.7585292458534241
JFFN,27,js,10,0.21622213646769523,0.11606395022825529,0.07631317749619485,0.2049100399017334,0.38000808060169217
JFFN,27,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN,27,top32_overlap,10,0.3125,0.18540496217739158,0.09375,0.28125,0.5187499999999999
JFFN,27,total_variation,10,0.5329367712140083,0.15900519905604366,0.3347037807106972,0.5456416010856628,0.7259862720966339
JFFN,28,cosine,10,0.704331174492836,0.1897182886341216,0.4916627138853073,0.7437660396099091,0.9038766086101532
JFFN,28,js,10,0.09094984121620656,0.047206550083114744,0.04155803844332695,0.07740277051925659,0.1364606902003288
JFFN,28,top1_agreement,10,0.2,0.4000000000000001,0.0,0.0,1.0
JFFN,28,top32_overlap,10,0.6625,0.12562344526401112,0.496875,0.734375,0.784375
JFFN,28,total_variation,10,0.3433525085449219,0.09335702314262238,0.23246531188488007,0.31775256991386414,0.4480261981487274
JFFN,29,cosine,10,0.4702318623661995,0.2335430810319806,0.17873223572969438,0.45521557331085205,0.776982307434082
JFFN,29,js,10,0.25201056972146035,0.11685989469436701,0.11845824494957924,0.25127390027046204,0.40078046321868893
JFFN,29,top1_agreement,10,0.2,0.4000000000000001,0.0,0.0,1.0
JFFN,29,top32_overlap,10,0.43125,0.17995225061109962,0.246875,0.390625,0.6437499999999999
