model,group,classifier,seed,threshold_rule,threshold,AUROC,HALL_AUPR,HALL_precision,HALL_recall,HALL_F1
qwen3_vl_8b,gated_visual,rf,44,fixed_0.5,0.5,0.8441215242082125,0.5498055317560641,0.7218543046357616,0.21124031007751937,0.3268365817091454
qwen3_vl_8b,gated_visual,rf,44,train_f1,0.6760316365086826,0.8441215242082125,0.5498055317560641,0.5108695652173914,0.5465116279069767,0.5280898876404494
qwen3_vl_8b,gated_visual,rf,45,fixed_0.5,0.5,0.845156119276733,0.5533166567887188,0.7232704402515723,0.22286821705426357,0.34074074074074073
qwen3_vl_8b,gated_visual,rf,45,train_f1,0.5694554132759553,0.845156119276733,0.5533166567887188,0.6452830188679245,0.3313953488372093,0.4379001280409731
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,43,fixed_0.5,0.5,0.8859591441070145,0.6300218879791899,0.5363036303630363,0.6298449612403101,0.5793226381461676
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,43,train_f1,0.3745054602622986,0.8859591441070145,0.6300218879791899,0.6552706552706553,0.44573643410852715,0.5305651672433679
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,44,fixed_0.5,0.5,0.8840751854630323,0.6307782298703825,0.6253041362530414,0.49806201550387597,0.5544768069039914
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,44,train_f1,0.4968230128288269,0.8840751854630323,0.6307782298703825,0.624390243902439,0.49612403100775193,0.5529157667386609
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,45,fixed_0.5,0.5,0.8804627854494488,0.6105769639058519,0.5833333333333334,0.5562015503875969,0.5694444444444444
qwen3_vl_8b,gated_visual_prompt_sum,three_hidden,45,train_f1,0.4155588448047638,0.8804627854494488,0.6105769639058519,0.653179190751445,0.437984496124031,0.5243619489559165
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,43,fixed_0.5,0.5,0.86925203523103,0.6038131420251208,0.6645367412140575,0.40310077519379844,0.5018094089264173
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,43,train_f1,0.47045987844467163,0.86925203523103,0.6038131420251208,0.6877192982456141,0.3798449612403101,0.4893882646691635
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,44,fixed_0.5,0.5,0.853027685933829,0.5797064404159481,0.6689895470383276,0.37209302325581395,0.47820672478206727
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,44,train_f1,0.46992480754852295,0.853027685933829,0.5797064404159481,0.6774193548387096,0.32558139534883723,0.4397905759162304
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,45,fixed_0.5,0.5,0.855209944461424,0.5808148531389442,0.7136752136752137,0.3236434108527132,0.44533333333333336
qwen3_vl_8b,gated_visual_prompt_sum,one_hidden,45,train_f1,0.48990362882614136,0.855209944461424,0.5808148531389442,0.7232142857142857,0.313953488372093,0.43783783783783786
qwen3_vl_8b,gated_visual_prompt_sum,xgb,43,fixed_0.5,0.5,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,xgb,43,train_f1,0.500627875328064,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,xgb,44,fixed_0.5,0.5,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,xgb,44,train_f1,0.500627875328064,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,xgb,45,fixed_0.5,0.5,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,xgb,45,train_f1,0.500627875328064,0.8925715225102573,0.645070307106223,0.7165605095541401,0.436046511627907,0.5421686746987951
qwen3_vl_8b,gated_visual_prompt_sum,rf,43,fixed_0.5,0.5,0.8642982504885481,0.6143001077348744,0.7783251231527094,0.3062015503875969,0.43949930458970793
qwen3_vl_8b,gated_visual_prompt_sum,rf,43,train_f1,0.526720238095238,0.8642982504885481,0.6143001077348744,0.725,0.3372093023255814,0.4603174603174603
qwen3_vl_8b,gated_visual_prompt_sum,rf,44,fixed_0.5,0.5,0.8624972601174987,0.6130956003241493,0.7688442211055276,0.29651162790697677,0.427972027972028
qwen3_vl_8b,gated_visual_prompt_sum,rf,44,train_f1,0.5306130952380953,0.8624972601174987,0.6130956003241493,0.7165354330708661,0.35271317829457366,0.4727272727272727
qwen3_vl_8b,gated_visual_prompt_sum,rf,45,fixed_0.5,0.5,0.8639671491947061,0.6123416099095322,0.7560975609756098,0.3003875968992248,0.42995839112343964
qwen3_vl_8b,gated_visual_prompt_sum,rf,45,train_f1,0.5198392857142858,0.8639671491947061,0.6123416099095322,0.7413793103448276,0.3333333333333333,0.45989304812834225
qwen3_vl_8b,gated_generation,three_hidden,43,fixed_0.5,0.5,0.8558636572723428,0.5602193922223502,0.4945904173106646,0.6201550387596899,0.5503009458297506
qwen3_vl_8b,gated_generation,three_hidden,43,train_f1,0.3275721073150635,0.8558636572723428,0.5602193922223502,0.5948275862068966,0.4011627906976744,0.4791666666666667
qwen3_vl_8b,gated_generation,three_hidden,44,fixed_0.5,0.5,0.8768905189260279,0.6164644937383904,0.6115107913669064,0.4941860465116279,0.5466237942122186
qwen3_vl_8b,gated_generation,three_hidden,44,train_f1,0.49581530690193176,0.8768905189260279,0.6164644937383904,0.6111111111111112,0.4903100775193798,0.5440860215053763
qwen3_vl_8b,gated_generation,three_hidden,45,fixed_0.5,0.5,0.8651792577774073,0.5727088984490465,0.6711409395973155,0.3875968992248062,0.4914004914004914
qwen3_vl_8b,gated_generation,three_hidden,45,train_f1,0.5491040349006653,0.8651792577774073,0.5727088984490465,0.6475644699140402,0.437984496124031,0.522543352601156
qwen3_vl_8b,gated_generation,one_hidden,43,fixed_0.5,0.5,0.8330076346247056,0.5131445012300677,0.5480769230769231,0.4418604651162791,0.4892703862660944
qwen3_vl_8b,gated_generation,one_hidden,43,train_f1,0.38079702854156494,0.8330076346247056,0.5131445012300677,0.6135265700483091,0.24612403100775193,0.35131396957123096
qwen3_vl_8b,gated_generation,one_hidden,44,fixed_0.5,0.5,0.8319147688156607,0.5081485412674966,0.6051502145922747,0.27325581395348836,0.376502002670227
qwen3_vl_8b,gated_generation,one_hidden,44,train_f1,0.44880592823028564,0.8319147688156607,0.5081485412674966,0.6470588235294118,0.2131782945736434,0.3206997084548105
qwen3_vl_8b,gated_generation,one_hidden,45,fixed_0.5,0.5,0.8341336877429233,0.5173848035665934,0.5714285714285714,0.40310077519379844,0.4727272727272727
qwen3_vl_8b,gated_generation,one_hidden,45,train_f1,0.3894478380680084,0.8341336877429233,0.5173848035665934,0.654054054054054,0.23449612403100775,0.34522111269614836
qwen3_vl_8b,gated_generation,xgb,43,fixed_0.5,0.5,0.8701747196058274,0.5846531607715574,0.6754098360655738,0.3992248062015504,0.5018270401948843
qwen3_vl_8b,gated_generation,xgb,43,train_f1,0.5158302783966064,0.8701747196058274,0.5846531607715574,0.6634920634920635,0.4050387596899225,0.5030084235860409
qwen3_vl_8b,gated_generation,xgb,44,fixed_0.5,0.5,0.8701747196058274,0.5846531607715574,0.6754098360655738,0.3992248062015504,0.5018270401948843
qwen3_vl_8b,gated_generation,xgb,44,train_f1,0.5158302783966064,0.8701747196058274,0.5846531607715574,0.6634920634920635,0.4050387596899225,0.5030084235860409
qwen3_vl_8b,gated_generation,xgb,45,fixed_0.5,0.5,0.8701747196058274,0.5846531607715574,0.6754098360655738,0.3992248062015504,0.5018270401948843
qwen3_vl_8b,gated_generation,xgb,45,train_f1,0.5158302783966064,0.8701747196058274,0.5846531607715574,0.6634920634920635,0.4050387596899225,0.5030084235860409
qwen3_vl_8b,gated_generation,rf,43,fixed_0.5,0.5,0.8479874598279199,0.5491381503690502,0.7123287671232876,0.20155038759689922,0.31419939577039274
qwen3_vl_8b,gated_generation,rf,43,train_f1,0.5632254543017856,0.8479874598279199,0.5491381503690502,0.6652892561983471,0.312015503875969,0.42480211081794195
qwen3_vl_8b,gated_generation,rf,44,fixed_0.5,0.5,0.8462285324417524,0.541751239011853,0.7105263157894737,0.20930232558139536,0.32335329341317365
qwen3_vl_8b,gated_generation,rf,44,train_f1,0.5628402633886868,0.8462285324417524,0.541751239011853,0.6541666666666667,0.30426356589147285,0.41534391534391535
qwen3_vl_8b,gated_generation,rf,45,fixed_0.5,0.5,0.8470790537140458,0.5413284087369431,0.7241379310344828,0.20348837209302326,0.3177004538577912
qwen3_vl_8b,gated_generation,rf,45,train_f1,0.5641153138997388,0.8470790537140458,0.5413284087369431,0.6491935483870968,0.312015503875969,0.4214659685863874
qwen3_vl_8b,gated_vp_generation,three_hidden,43,fixed_0.5,0.5,0.8958088287503975,0.65138629376183,0.49555273189326554,0.7558139534883721,0.5986185725249424
qwen3_vl_8b,gated_vp_generation,three_hidden,43,train_f1,0.2047407031059265,0.8958088287503975,0.65138629376183,0.6292906178489702,0.5329457364341085,0.577124868835257
qwen3_vl_8b,gated_vp_generation,three_hidden,44,fixed_0.5,0.5,0.89656557657933,0.6749955520262947,0.7389937106918238,0.45542635658914726,0.5635491606714629
qwen3_vl_8b,gated_vp_generation,three_hidden,44,train_f1,0.7139877080917358,0.89656557657933,0.6749955520262947,0.6784140969162996,0.5968992248062015,0.6350515463917525
qwen3_vl_8b,gated_vp_generation,three_hidden,45,fixed_0.5,0.5,0.8975816484985446,0.6659381180704115,0.5339943342776204,0.7306201550387597,0.6170212765957447
qwen3_vl_8b,gated_vp_generation,three_hidden,45,train_f1,0.2744137644767761,0.8975816484985446,0.6659381180704115,0.6598639455782312,0.563953488372093,0.6081504702194357
qwen3_vl_8b,gated_vp_generation,one_hidden,43,fixed_0.5,0.5,0.8779073626431299,0.6266741455020591,0.7641921397379913,0.3391472868217054,0.4697986577181208
qwen3_vl_8b,gated_vp_generation,one_hidden,43,train_f1,0.600886881351471,0.8779073626431299,0.6266741455020591,0.6814159292035398,0.4476744186046512,0.5403508771929825
qwen3_vl_8b,gated_vp_generation,one_hidden,44,fixed_0.5,0.5,0.8821946999095452,0.6270435386567105,0.8111111111111111,0.14147286821705427,0.24092409240924093
qwen3_vl_8b,gated_vp_generation,one_hidden,44,train_f1,0.7094563841819763,0.8821946999095452,0.6270435386567105,0.7250996015936255,0.35271317829457366,0.4745762711864407
qwen3_vl_8b,gated_vp_generation,one_hidden,45,fixed_0.5,0.5,0.885572473365255,0.6364814153477634,0.7602040816326531,0.28875968992248063,0.41853932584269665
qwen3_vl_8b,gated_vp_generation,one_hidden,45,train_f1,0.6451852321624756,0.885572473365255,0.6364814153477634,0.6985074626865672,0.45348837209302323,0.5499412455934195
qwen3_vl_8b,gated_vp_generation,xgb,43,fixed_0.5,0.5,0.9099628302137263,0.6964582622462491,0.7433628318584071,0.4883720930232558,0.5894736842105263
qwen3_vl_8b,gated_vp_generation,xgb,43,train_f1,0.5086758136749268,0.9099628302137263,0.6964582622462491,0.7383720930232558,0.49224806201550386,0.5906976744186047
qwen3_vl_8b,gated_vp_generation,xgb,44,fixed_0.5,0.5,0.9099628302137263,0.6964582622462491,0.7433628318584071,0.4883720930232558,0.5894736842105263
qwen3_vl_8b,gated_vp_generation,xgb,44,train_f1,0.5086758136749268,0.9099628302137263,0.6964582622462491,0.7383720930232558,0.49224806201550386,0.5906976744186047
qwen3_vl_8b,gated_vp_generation,xgb,45,fixed_0.5,0.5,0.9099628302137263,0.6964582622462491,0.7433628318584071,0.4883720930232558,0.5894736842105263
qwen3_vl_8b,gated_vp_generation,xgb,45,train_f1,0.5086758136749268,0.9099628302137263,0.6964582622462491,0.7383720930232558,0.49224806201550386,0.5906976744186047
qwen3_vl_8b,gated_vp_generation,rf,43,fixed_0.5,0.5,0.8756027741503276,0.635184094955898,0.7745098039215687,0.3062015503875969,0.4388888888888889
qwen3_vl_8b,gated_vp_generation,rf,43,train_f1,0.5438134920634919,0.8756027741503276,0.635184094955898,0.7431906614785992,0.3701550387596899,0.49417852522639066
qwen3_vl_8b,gated_vp_generation,rf,44,fixed_0.5,0.5,0.8765273880198444,0.6370482697922184,0.7874396135265701,0.31589147286821706,0.4508990318118949
qwen3_vl_8b,gated_vp_generation,rf,44,train_f1,0.5483472222222224,0.8765273880198444,0.6370482697922184,0.7169117647058824,0.37790697674418605,0.4949238578680203
qwen3_vl_8b,gated_vp_generation,rf,45,fixed_0.5,0.5,0.8760944094048202,0.6380375711619491,0.784688995215311,0.3178294573643411,0.45241379310344826
qwen3_vl_8b,gated_vp_generation,rf,45,train_f1,0.543184523809524,0.8760944094048202,0.6380375711619491,0.7297297297297297,0.36627906976744184,0.48774193548387096
internvl_2_5_8b,attention_visual,three_hidden,43,fixed_0.5,0.5,0.8546637845401237,0.5193564975800148,0.5614754098360656,0.3672922252010724,0.44408427876823336
internvl_2_5_8b,attention_visual,three_hidden,43,train_f1,0.49485325813293457,0.8546637845401237,0.5193564975800148,0.5726872246696035,0.3485254691689008,0.43333333333333335
internvl_2_5_8b,attention_visual,three_hidden,44,fixed_0.5,0.5,0.8528192858592439,0.5303954162335449,0.618421052631579,0.2520107238605898,0.3580952380952381
internvl_2_5_8b,attention_visual,three_hidden,44,train_f1,0.5691064596176147,0.8528192858592439,0.5303954162335449,0.5584905660377358,0.3967828418230563,0.46394984326018807
internvl_2_5_8b,attention_visual,three_hidden,45,fixed_0.5,0.5,0.8498425867575276,0.52070489634207,0.5507246376811594,0.30563002680965146,0.3931034482758621
internvl_2_5_8b,attention_visual,three_hidden,45,train_f1,0.5379565954208374,0.8498425867575276,0.52070489634207,0.5111940298507462,0.3672922252010724,0.42745709828393136
internvl_2_5_8b,attention_visual,one_hidden,43,fixed_0.5,0.5,0.8459720100829925,0.5231312341494538,0.5534351145038168,0.38873994638069703,0.4566929133858268
internvl_2_5_8b,attention_visual,one_hidden,43,train_f1,0.3984007239341736,0.8459720100829925,0.5231312341494538,0.6108108108108108,0.30294906166219837,0.4050179211469534
internvl_2_5_8b,attention_visual,one_hidden,44,fixed_0.5,0.5,0.8410186332418317,0.5207810413496565,0.5761316872427984,0.3753351206434316,0.45454545454545453
internvl_2_5_8b,attention_visual,one_hidden,44,train_f1,0.49618470668792725,0.8410186332418317,0.5207810413496565,0.5805084745762712,0.3672922252010724,0.44991789819376027
internvl_2_5_8b,attention_visual,one_hidden,45,fixed_0.5,0.5,0.8490401664120995,0.5272236100303449,0.5898617511520737,0.34316353887399464,0.43389830508474575
internvl_2_5_8b,attention_visual,one_hidden,45,train_f1,0.4081481993198395,0.8490401664120995,0.5272236100303449,0.626984126984127,0.21179624664879357,0.3166332665330661
internvl_2_5_8b,attention_visual,xgb,43,fixed_0.5,0.5,0.8343469286393301,0.5011755268596988,0.6410256410256411,0.20107238605898123,0.30612244897959184
internvl_2_5_8b,attention_visual,xgb,43,train_f1,0.5359892249107361,0.8343469286393301,0.5011755268596988,0.6328125,0.21715817694369974,0.32335329341317365
internvl_2_5_8b,attention_visual,xgb,44,fixed_0.5,0.5,0.8343469286393301,0.5011755268596988,0.6410256410256411,0.20107238605898123,0.30612244897959184
internvl_2_5_8b,attention_visual,xgb,44,train_f1,0.5359892249107361,0.8343469286393301,0.5011755268596988,0.6328125,0.21715817694369974,0.32335329341317365
internvl_2_5_8b,attention_visual,xgb,45,fixed_0.5,0.5,0.8343469286393301,0.5011755268596988,0.6410256410256411,0.20107238605898123,0.30612244897959184
internvl_2_5_8b,attention_visual,xgb,45,train_f1,0.5359892249107361,0.8343469286393301,0.5011755268596988,0.6328125,0.21715817694369974,0.32335329341317365
internvl_2_5_8b,attention_visual,rf,43,fixed_0.5,0.5,0.8297253345865866,0.47842941456531035,0.7037037037037037,0.10187667560321716,0.17798594847775176
internvl_2_5_8b,attention_visual,rf,43,train_f1,0.5458544973544973,0.8297253345865866,0.47842941456531035,0.6404494382022472,0.15281501340482573,0.24675324675324675
internvl_2_5_8b,attention_visual,rf,44,fixed_0.5,0.5,0.8325111083814873,0.4802946112362438,0.7058823529411765,0.09651474530831099,0.16981132075471697
internvl_2_5_8b,attention_visual,rf,44,train_f1,0.5451388888888886,0.8325111083814873,0.4802946112362438,0.6222222222222222,0.15013404825737264,0.24190064794816415
internvl_2_5_8b,attention_visual,rf,45,fixed_0.5,0.5,0.8332808177477756,0.4829697645013287,0.6727272727272727,0.09919571045576407,0.17289719626168223
internvl_2_5_8b,attention_visual,rf,45,train_f1,0.5523035714285714,0.8332808177477756,0.4829697645013287,0.6363636363636364,0.16890080428954424,0.2669491525423729
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,43,fixed_0.5,0.5,0.8499053384317956,0.5253241932705163,0.47186147186147187,0.5844504021447721,0.5221556886227545
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,43,train_f1,0.4429331421852112,0.8499053384317956,0.5253241932705163,0.5517241379310345,0.4289544235924933,0.48265460030165913
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,44,fixed_0.5,0.5,0.8399031220960662,0.495996926923232,0.6574074074074074,0.1903485254691689,0.29521829521829523
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,44,train_f1,0.5185065865516663,0.8399031220960662,0.495996926923232,0.6666666666666666,0.21447721179624665,0.32454361054766734
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,45,fixed_0.5,0.5,0.8566050810164169,0.5249824327773968,0.572463768115942,0.42359249329758714,0.4869029275808937
internvl_2_5_8b,attention_visual_prompt_sum,three_hidden,45,train_f1,0.4715104103088379,0.8566050810164169,0.5249824327773968,0.6028708133971292,0.3378016085790885,0.4329896907216495
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,43,fixed_0.5,0.5,0.809692196362005,0.4414583012843734,0.6896551724137931,0.05361930294906166,0.09950248756218906
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,43,train_f1,0.5561378598213196,0.809692196362005,0.4414583012843734,0.6724137931034483,0.10455764075067024,0.18097447795823665
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,44,fixed_0.5,0.5,0.8195388686540701,0.46802671995250694,0.6517857142857143,0.19571045576407506,0.30103092783505153
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,44,train_f1,0.4440862834453583,0.8195388686540701,0.46802671995250694,0.6862745098039216,0.0938337801608579,0.1650943396226415
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,45,fixed_0.5,0.5,0.8271258131014816,0.48738174560812014,0.6357615894039735,0.257372654155496,0.366412213740458
internvl_2_5_8b,attention_visual_prompt_sum,one_hidden,45,train_f1,0.45931804180145264,0.8271258131014816,0.48738174560812014,0.64,0.17158176943699732,0.27061310782241016
internvl_2_5_8b,attention_visual_prompt_sum,xgb,43,fixed_0.5,0.5,0.8570423400232849,0.5346122605732094,0.6463414634146342,0.28418230563002683,0.3947858472998138
internvl_2_5_8b,attention_visual_prompt_sum,xgb,43,train_f1,0.5174560546875,0.8570423400232849,0.5346122605732094,0.6348314606741573,0.30294906166219837,0.4101633393829401
internvl_2_5_8b,attention_visual_prompt_sum,xgb,44,fixed_0.5,0.5,0.8570423400232849,0.5346122605732094,0.6463414634146342,0.28418230563002683,0.3947858472998138
internvl_2_5_8b,attention_visual_prompt_sum,xgb,44,train_f1,0.5174560546875,0.8570423400232849,0.5346122605732094,0.6348314606741573,0.30294906166219837,0.4101633393829401
internvl_2_5_8b,attention_visual_prompt_sum,xgb,45,fixed_0.5,0.5,0.8570423400232849,0.5346122605732094,0.6463414634146342,0.28418230563002683,0.3947858472998138
internvl_2_5_8b,attention_visual_prompt_sum,xgb,45,train_f1,0.5174560546875,0.8570423400232849,0.5346122605732094,0.6348314606741573,0.30294906166219837,0.4101633393829401
internvl_2_5_8b,attention_visual_prompt_sum,rf,43,fixed_0.5,0.5,0.8507197750552749,0.5158557079077477,0.7169811320754716,0.10187667560321716,0.1784037558685446
internvl_2_5_8b,attention_visual_prompt_sum,rf,43,train_f1,0.5378822751322752,0.8507197750552749,0.5158557079077477,0.6914893617021277,0.1742627345844504,0.278372591006424
internvl_2_5_8b,attention_visual_prompt_sum,rf,44,fixed_0.5,0.5,0.8514207246082695,0.5175703356026545,0.6984126984126984,0.11796246648793565,0.2018348623853211
internvl_2_5_8b,attention_visual_prompt_sum,rf,44,train_f1,0.5423055555555554,0.8514207246082695,0.5175703356026545,0.7142857142857143,0.1876675603217158,0.29723991507430997
internvl_2_5_8b,attention_visual_prompt_sum,rf,45,fixed_0.5,0.5,0.8484814094827126,0.5187219330108447,0.7142857142857143,0.12064343163538874,0.20642201834862386
internvl_2_5_8b,attention_visual_prompt_sum,rf,45,train_f1,0.5478035714285715,0.8484814094827126,0.5187219330108447,0.6814159292035398,0.2064343163538874,0.3168724279835391
internvl_2_5_8b,attention_generation,three_hidden,43,fixed_0.5,0.5,0.8517878886598378,0.5134053117008675,0.565068493150685,0.44235924932975873,0.49624060150375937
internvl_2_5_8b,attention_generation,three_hidden,43,train_f1,0.4554767310619354,0.8517878886598378,0.5134053117008675,0.5982532751091703,0.3672922252010724,0.45514950166112955
internvl_2_5_8b,attention_generation,three_hidden,44,fixed_0.5,0.5,0.8408584162011472,0.4850192422136596,0.430327868852459,0.5630026809651475,0.4878048780487805
internvl_2_5_8b,attention_generation,three_hidden,44,train_f1,0.30751585960388184,0.8408584162011472,0.4850192422136596,0.5828220858895705,0.2546916890080429,0.35447761194029853
internvl_2_5_8b,attention_generation,three_hidden,45,fixed_0.5,0.5,0.8413751161573546,0.5009109460210917,0.723404255319149,0.09115281501340483,0.1619047619047619
internvl_2_5_8b,attention_generation,three_hidden,45,train_f1,0.6784582734107971,0.8413751161573546,0.5009109460210917,0.5612244897959183,0.2949061662198391,0.3866432337434095
internvl_2_5_8b,attention_generation,one_hidden,43,fixed_0.5,0.5,0.829854175790137,0.48052768089069864,1.0,0.005361930294906166,0.010666666666666666
internvl_2_5_8b,attention_generation,one_hidden,43,train_f1,0.6792013645172119,0.829854175790137,0.48052768089069864,0.6049382716049383,0.13136729222520108,0.21585903083700442
internvl_2_5_8b,attention_generation,one_hidden,44,fixed_0.5,0.5,0.8295284011407453,0.47734520055338525,0.6571428571428571,0.06166219839142091,0.11274509803921569
internvl_2_5_8b,attention_generation,one_hidden,44,train_f1,0.5711371898651123,0.8295284011407453,0.47734520055338525,0.5789473684210527,0.1769436997319035,0.27104722792607805
internvl_2_5_8b,attention_generation,one_hidden,45,fixed_0.5,0.5,0.8351653706888265,0.49995026643692286,0.7142857142857143,0.08042895442359249,0.14457831325301204
internvl_2_5_8b,attention_generation,one_hidden,45,train_f1,0.553947389125824,0.8351653706888265,0.49995026643692286,0.6705882352941176,0.15281501340482573,0.24890829694323144
internvl_2_5_8b,attention_generation,xgb,43,fixed_0.5,0.5,0.853111681958493,0.5101883182197703,0.6524822695035462,0.24664879356568364,0.35797665369649806
internvl_2_5_8b,attention_generation,xgb,43,train_f1,0.5037158131599426,0.853111681958493,0.5101883182197703,0.6503496503496503,0.24932975871313673,0.36046511627906974
internvl_2_5_8b,attention_generation,xgb,44,fixed_0.5,0.5,0.853111681958493,0.5101883182197703,0.6524822695035462,0.24664879356568364,0.35797665369649806
internvl_2_5_8b,attention_generation,xgb,44,train_f1,0.5037158131599426,0.853111681958493,0.5101883182197703,0.6503496503496503,0.24932975871313673,0.36046511627906974
internvl_2_5_8b,attention_generation,xgb,45,fixed_0.5,0.5,0.853111681958493,0.5101883182197703,0.6524822695035462,0.24664879356568364,0.35797665369649806
internvl_2_5_8b,attention_generation,xgb,45,train_f1,0.5037158131599426,0.853111681958493,0.5101883182197703,0.6503496503496503,0.24932975871313673,0.36046511627906974
internvl_2_5_8b,attention_generation,rf,43,fixed_0.5,0.5,0.839065320487487,0.48921223787116463,0.52,0.03485254691689008,0.06532663316582915
internvl_2_5_8b,attention_generation,rf,43,train_f1,0.5309070475747271,0.839065320487487,0.48921223787116463,0.66,0.08847184986595175,0.15602836879432624
internvl_2_5_8b,attention_generation,rf,44,fixed_0.5,0.5,0.8373630144302147,0.4899075403911047,0.56,0.03753351206434316,0.07035175879396985
internvl_2_5_8b,attention_generation,rf,44,train_f1,0.5424665621752057,0.8373630144302147,0.4899075403911047,0.6964285714285714,0.10455764075067024,0.18181818181818182
internvl_2_5_8b,attention_generation,rf,45,fixed_0.5,0.5,0.8399318276491887,0.49813667987508115,0.5925925925925926,0.04289544235924933,0.08
internvl_2_5_8b,attention_generation,rf,45,train_f1,0.5645706871506576,0.8399318276491887,0.49813667987508115,0.6781609195402298,0.1581769436997319,0.2565217391304348
internvl_2_5_8b,attention_vp_generation,three_hidden,43,fixed_0.5,0.5,0.8671486974354592,0.5463312869272507,0.5379746835443038,0.45576407506702415,0.4934687953555878
internvl_2_5_8b,attention_vp_generation,three_hidden,43,train_f1,0.4636821746826172,0.8671486974354592,0.5463312869272507,0.5408163265306123,0.4262734584450402,0.4767616191904048
internvl_2_5_8b,attention_vp_generation,three_hidden,44,fixed_0.5,0.5,0.8695125663565577,0.5376696615564909,0.5075268817204301,0.6327077747989276,0.5632458233890215
internvl_2_5_8b,attention_vp_generation,three_hidden,44,train_f1,0.37750717997550964,0.8695125663565577,0.5376696615564909,0.5611940298507463,0.5040214477211796,0.5310734463276836
internvl_2_5_8b,attention_vp_generation,three_hidden,45,fixed_0.5,0.5,0.8641766713307627,0.5485205289853492,0.547945205479452,0.5361930294906166,0.5420054200542005
internvl_2_5_8b,attention_vp_generation,three_hidden,45,train_f1,0.3952687680721283,0.8641766713307627,0.5485205289853492,0.5698529411764706,0.4155495978552279,0.4806201550387597
internvl_2_5_8b,attention_vp_generation,one_hidden,43,fixed_0.5,0.5,0.8451535680334961,0.5138709998456478,0.5360230547550432,0.49865951742627346,0.5166666666666667
internvl_2_5_8b,attention_vp_generation,one_hidden,43,train_f1,0.38105133175849915,0.8451535680334961,0.5138709998456478,0.6484848484848484,0.2868632707774799,0.39776951672862454
internvl_2_5_8b,attention_vp_generation,one_hidden,44,fixed_0.5,0.5,0.8467544032983348,0.5135846063216069,0.6235955056179775,0.2975871313672922,0.4029038112522686
internvl_2_5_8b,attention_vp_generation,one_hidden,44,train_f1,0.49800652265548706,0.8467544032983348,0.5135846063216069,0.6342857142857142,0.2975871313672922,0.4051094890510949
internvl_2_5_8b,attention_vp_generation,one_hidden,45,fixed_0.5,0.5,0.8468745660788481,0.5173858551085524,0.6444444444444445,0.3109919571045576,0.41952983725135623
internvl_2_5_8b,attention_vp_generation,one_hidden,45,train_f1,0.4413083493709564,0.8468745660788481,0.5173858551085524,0.6475409836065574,0.21179624664879357,0.3191919191919192
internvl_2_5_8b,attention_vp_generation,xgb,43,fixed_0.5,0.5,0.8709044518975038,0.5629395842591758,0.6766467065868264,0.30294906166219837,0.4185185185185185
internvl_2_5_8b,attention_vp_generation,xgb,43,train_f1,0.5111644864082336,0.8709044518975038,0.5629395842591758,0.6745562130177515,0.30563002680965146,0.42066420664206644
internvl_2_5_8b,attention_vp_generation,xgb,44,fixed_0.5,0.5,0.8709044518975038,0.5629395842591758,0.6766467065868264,0.30294906166219837,0.4185185185185185
internvl_2_5_8b,attention_vp_generation,xgb,44,train_f1,0.5111644864082336,0.8709044518975038,0.5629395842591758,0.6745562130177515,0.30563002680965146,0.42066420664206644
internvl_2_5_8b,attention_vp_generation,xgb,45,fixed_0.5,0.5,0.8709044518975038,0.5629395842591758,0.6766467065868264,0.30294906166219837,0.4185185185185185
internvl_2_5_8b,attention_vp_generation,xgb,45,train_f1,0.5111644864082336,0.8709044518975038,0.5629395842591758,0.6745562130177515,0.30563002680965146,0.42066420664206644
