feature_set,variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
F,AE32,44,train_f1,0.47856101393699646,0.8783299219866696,0.9714127477005556,0.8935133108361455,0.9490242931103147,0.9204325994592507,0.6067362457771236,0.6444444444444445,0.4496124031007752,0.5296803652968036
F,AE32,45,fixed_0.5,0.5,0.8798202637079025,0.9715687565348944,0.9063714063714063,0.9291119076065313,0.9176007866273354,0.6103416300201571,0.6070640176600441,0.5329457364341085,0.5675954592363261
F,AE32,45,train_f1,0.4502066671848297,0.8798202637079025,0.9715687565348944,0.8986767485822307,0.9466348068498606,0.9220325833979829,0.6103416300201571,0.6492146596858639,0.4806201550387597,0.5523385300668151
C_JS,AE32_cosine,43,fixed_0.5,0.5,0.8661050293437558,0.966895399474177,0.8823959094229364,0.9621664675428117,0.9205562964374167,0.5976707829065299,0.671280276816609,0.375968992248062,0.48198757763975153
C_JS,AE32_cosine,43,train_f1,0.6333174705505371,0.8661050293437558,0.966895399474177,0.9011450381679389,0.94026284348865,0.9202884427986747,0.5976707829065299,0.6314496314496314,0.49806201550387597,0.5568797399783315
C_JS,AE32_cosine,44,fixed_0.5,0.5,0.8590681621022538,0.9656427906196429,0.8952344931921331,0.942652329749104,0.9183317167798254,0.5840084526322107,0.6240208877284595,0.4631782945736434,0.5317018909899889
C_JS,AE32_cosine,44,train_f1,0.5505873560905457,0.8590681621022538,0.9656427906196429,0.9012393493415957,0.9267224213460773,0.9138032593756136,0.5840084526322107,0.5865168539325842,0.5058139534883721,0.5431841831425598
C_JS,AE32_cosine,45,fixed_0.5,0.5,0.8686685560278958,0.9679206748161148,0.9164012738853503,0.9167662285941856,0.9165837149114076,0.6083221669184031,0.5941747572815534,0.5930232558139535,0.5935984481086324
C_JS,AE32_cosine,45,train_f1,0.4506784677505493,0.8686685560278958,0.9679206748161148,0.9062015503875969,0.9311031461569096,0.9184835985071695,0.6083221669184031,0.6129753914988815,0.5310077519379846,0.569055036344756
C_JS,AE32,43,fixed_0.5,0.5,0.8543416718377126,0.9633773992421107,0.8676366217175302,0.973715651135006,0.9176205667104522,0.576107530048764,0.6842105263157895,0.2771317829457364,0.39448275862068966
