model,split,metric,region,label,n,layer,mean,median,q25,q75
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,21,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,22,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,23,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,24,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,25,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,26,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,27,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,28,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,29,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,30,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,31,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,32,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,33,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,34,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,35,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,36,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,visual,0,516,1,0.011896659858802752,0.009725274052470922,0.005895119975320995,0.015161932213231921
qwen3_vl_8b,test,attention_x_gate,visual,0,516,2,0.006101281728907741,0.004559905035421252,0.0031418162398040295,0.006987833650782704
qwen3_vl_8b,test,attention_x_gate,visual,0,516,3,0.018636732083806666,0.016154960729181767,0.011548430193215609,0.02308228611946106
qwen3_vl_8b,test,attention_x_gate,visual,0,516,4,0.010039267891520714,0.006677125347778201,0.004661313258111477,0.011496217688545585
qwen3_vl_8b,test,attention_x_gate,visual,0,516,5,0.006496704440433514,0.00471892231144011,0.002903845685068518,0.008073421195149422
qwen3_vl_8b,test,attention_x_gate,visual,0,516,6,0.011758004078080213,0.00897294096648693,0.005472722230479121,0.013811837416142225
qwen3_vl_8b,test,attention_x_gate,visual,0,516,7,0.012571804305987953,0.009092198684811592,0.0055293794721364975,0.016613257583230734
qwen3_vl_8b,test,attention_x_gate,visual,0,516,8,0.005715429205303045,0.004595594014972448,0.0031164248939603567,0.006940888008102775
qwen3_vl_8b,test,attention_x_gate,visual,0,516,9,0.03509740912546801,0.031575530767440796,0.021776667796075344,0.0455157645046711
qwen3_vl_8b,test,attention_x_gate,visual,0,516,10,0.04941332288981639,0.04266621172428131,0.028711507096886635,0.06276369467377663
qwen3_vl_8b,test,attention_x_gate,visual,0,516,11,0.032625175408780745,0.02996052149683237,0.021562762558460236,0.04135885089635849
qwen3_vl_8b,test,attention_x_gate,visual,0,516,12,0.04602100739757307,0.04159240983426571,0.03007600177079439,0.05689904559403658
qwen3_vl_8b,test,attention_x_gate,visual,0,516,13,0.04209255263147977,0.03782777674496174,0.02779673971235752,0.05207150522619486
qwen3_vl_8b,test,attention_x_gate,visual,0,516,14,0.10939755357166593,0.10644133388996124,0.07731439732015133,0.14057138934731483
qwen3_vl_8b,test,attention_x_gate,visual,0,516,15,0.07555321466751656,0.07189271599054337,0.05172095634043217,0.09625507891178131
qwen3_vl_8b,test,attention_x_gate,visual,0,516,16,0.1070553824069094,0.10525600984692574,0.07929052226245403,0.13596230372786522
qwen3_vl_8b,test,attention_x_gate,visual,0,516,17,0.07977046462700002,0.07475103437900543,0.053081768564879894,0.0987548977136612
qwen3_vl_8b,test,attention_x_gate,visual,0,516,18,0.12619803767820978,0.12391271069645882,0.09488845430314541,0.1553371511399746
qwen3_vl_8b,test,attention_x_gate,visual,0,516,19,0.19740632039769154,0.1974058300256729,0.15045882016420364,0.24692469462752342
qwen3_vl_8b,test,attention_x_gate,visual,0,516,20,0.10306051988046357,0.10095667093992233,0.06766821630299091,0.13205917179584503
qwen3_vl_8b,test,attention_x_gate,visual,0,516,21,0.1382518910496972,0.14028778672218323,0.09045395068824291,0.18374018371105194
qwen3_vl_8b,test,attention_x_gate,visual,0,516,22,0.16478710318554568,0.16417932510375977,0.10807451047003269,0.21742210537195206
qwen3_vl_8b,test,attention_x_gate,visual,0,516,23,0.06484380748498347,0.06320397183299065,0.04716708231717348,0.08087363839149475
qwen3_vl_8b,test,attention_x_gate,visual,0,516,24,0.1320394098166694,0.1344498172402382,0.09130910411477089,0.16825800389051437
qwen3_vl_8b,test,attention_x_gate,visual,0,516,25,0.14691409429123756,0.14740509539842606,0.10542210936546326,0.18542210012674332
qwen3_vl_8b,test,attention_x_gate,visual,0,516,26,0.05417494898636702,0.052975988015532494,0.034798395819962025,0.06931432150304317
qwen3_vl_8b,test,attention_x_gate,visual,0,516,27,0.11196162475023938,0.11104843020439148,0.07976496778428555,0.14477098733186722
qwen3_vl_8b,test,attention_x_gate,visual,0,516,28,0.06466981788506991,0.06351469457149506,0.042669097892940044,0.08511865697801113
qwen3_vl_8b,test,attention_x_gate,visual,0,516,29,0.09789561575672105,0.09021890535950661,0.053669328801333904,0.137022003531456
qwen3_vl_8b,test,attention_x_gate,visual,0,516,30,0.09478187403942155,0.0899215117096901,0.05928620509803295,0.1278758980333805
qwen3_vl_8b,test,attention_x_gate,visual,0,516,31,0.043058790281404156,0.03908805921673775,0.02536844927817583,0.058789508417248726
qwen3_vl_8b,test,attention_x_gate,visual,0,516,32,0.07475613823021553,0.07113077491521835,0.04294121637940407,0.10200300253927708
qwen3_vl_8b,test,attention_x_gate,visual,0,516,33,0.05702757337622438,0.05117499269545078,0.029882296454161406,0.07901736907660961
qwen3_vl_8b,test,attention_x_gate,visual,0,516,34,0.08520527543949483,0.08199318870902061,0.05009437818080187,0.11920344643294811
qwen3_vl_8b,test,attention_x_gate,visual,0,516,35,0.05274410195000715,0.05024547688663006,0.03234019968658686,0.06818869709968567
qwen3_vl_8b,test,attention_x_gate,visual,0,516,36,0.018021871431012342,0.015773418359458447,0.01170073333196342,0.021504837088286877
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,1,0.017599073233733258,0.01426655612885952,0.008248297963291407,0.024782688356935978
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,2,0.009918605930958951,0.007428373210132122,0.0042289444245398045,0.013834936078637838
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,3,0.026504818138758064,0.022584371268749237,0.014717408921569586,0.0336670707911253
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,4,0.015853955790961303,0.01108347624540329,0.0060131235513836145,0.020403108559548855
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,5,0.010848760696006356,0.008276429027318954,0.004484586883336306,0.01385568082332611
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,6,0.021090793595265424,0.016027910634875298,0.008810845669358969,0.027757753618061543
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,7,0.023882311807032222,0.017748557031154633,0.009136907290667295,0.034074822440743446
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,8,0.00922502284931306,0.00762693677097559,0.004721930483356118,0.012178208213299513
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,9,0.05119185364715776,0.04592069238424301,0.029960574582219124,0.06925757229328156
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,10,0.06824036247635869,0.06393884122371674,0.0395953543484211,0.09174841269850731
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,11,0.04673457619289403,0.04247511923313141,0.030943392775952816,0.059823283925652504
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,12,0.0675395273643185,0.06092974171042442,0.0417832862585783,0.08930006995797157
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,13,0.06713883797643681,0.06133246794342995,0.04295418784022331,0.08650100976228714
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,14,0.13503406305004792,0.13383938372135162,0.10179900750517845,0.16781047731637955
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,15,0.10500529336092874,0.10384149849414825,0.07514527440071106,0.13451486080884933
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,16,0.13750862470545744,0.13895411789417267,0.10376890748739243,0.17036724090576172
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,17,0.11473398696785486,0.11019912362098694,0.07994406297802925,0.14713364839553833
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,18,0.15903655628401864,0.16102810204029083,0.12608906626701355,0.19472788274288177
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,19,0.23197350084962645,0.2349993884563446,0.18860003352165222,0.27862319350242615
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,20,0.13269193744200106,0.13279198110103607,0.10170936211943626,0.16356541961431503
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,21,0.1723008976221138,0.17639203369617462,0.13469606637954712,0.21180860698223114
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,22,0.2148298552205652,0.21906957030296326,0.1637047678232193,0.26929813623428345
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,23,0.08006542850781287,0.07817055284976959,0.059670932590961456,0.09883401542901993
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,24,0.15672812586088714,0.15843580663204193,0.11827178299427032,0.19834478199481964
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,25,0.17389869142274775,0.17631380259990692,0.13278822600841522,0.21792960911989212
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,26,0.07327162169497897,0.07106821984052658,0.04962463118135929,0.09475287795066833
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,27,0.13823417421672915,0.14024022221565247,0.10312134400010109,0.17229631543159485
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,28,0.08991580382260234,0.0873514786362648,0.059832196682691574,0.1171441413462162
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,29,0.13215225448810403,0.12867051362991333,0.087731022387743,0.17453628778457642
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,30,0.11309386162945577,0.10984538495540619,0.07685452699661255,0.1461055427789688
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,31,0.0526823731131328,0.049766115844249725,0.03326237574219704,0.06833556666970253
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,32,0.09446214918567929,0.09211217612028122,0.0632292628288269,0.1235085017979145
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,33,0.06056080298904962,0.058428652584552765,0.03972400352358818,0.07977572828531265
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,34,0.09419228465998065,0.08818148821592331,0.062436943873763084,0.12166295200586319
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,35,0.06481918259844635,0.06011122092604637,0.0418023057281971,0.08370348066091537
qwen3_vl_8b,test,attention_x_gate,visual,1,2511,36,0.02536725173012603,0.021216709166765213,0.014473771210759878,0.03248824551701546
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,1,0.009012973267908115,0.005116855725646019,0.002774054300971329,0.010835845954716206
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,2,0.04267040053165929,0.03261149302124977,0.024238665588200092,0.05129723530262709
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,3,0.06513377645255117,0.053667692467570305,0.035644724033772945,0.08448543958365917
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,4,0.10888635070070393,0.08741408586502075,0.052246603183448315,0.1540774628520012
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,5,0.11904006710911329,0.09639697149395943,0.06210083421319723,0.16220708936452866
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,6,0.09976022190760908,0.08605119585990906,0.054582162760198116,0.1322876699268818
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,7,0.06029146995626448,0.05116443894803524,0.03348957560956478,0.07663293555378914
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,8,0.3442606395437624,0.571509838104248,0.002748271101154387,0.6694852262735367
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,9,0.29507085401937094,0.4486585408449173,0.0036403030971996486,0.5697744190692902
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,10,0.3221248947302229,0.5121567249298096,0.002013010671362281,0.6251897364854813
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,11,0.29874284491064784,0.4767506420612335,0.005476610851474106,0.5708397030830383
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,12,0.24807749306846252,0.37569111585617065,0.005044276244007051,0.46337687969207764
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,13,0.26695884298442957,0.4285946190357208,0.006852526916190982,0.5073220282793045
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,14,0.25401498486078977,0.40284496545791626,0.0027777107898145914,0.4902382865548134
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,15,0.18874200513404107,0.2804841697216034,0.0034921130863949656,0.3638279065489769
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,16,0.17345711331843405,0.255377396941185,0.004148901556618512,0.33069489896297455
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,17,0.20617548983666845,0.2971064895391464,0.008782572112977505,0.3906475603580475
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,18,0.1792435954316328,0.23037569969892502,0.00777816423214972,0.34090813994407654
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,19,0.11238419095594833,0.13468718528747559,0.0042480602860450745,0.20500873774290085
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,20,0.21935018921445137,0.31093598902225494,0.00660641270224005,0.4209355413913727
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,21,0.20527049977766204,0.2592055946588516,0.0015366778534371406,0.38913845270872116
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,22,0.1653196948003218,0.21667340397834778,0.0015216785832308233,0.30998580902814865
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,23,0.24544705992678267,0.3752191513776779,0.005275828647427261,0.4732479751110077
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,24,0.19219429667550297,0.27531367540359497,0.001189158792840317,0.3676446005702019
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,25,0.25786946016131873,0.3611529767513275,0.0058491460513323545,0.4849184453487396
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,26,0.3155608103381467,0.49180562794208527,0.002976852934807539,0.6040263921022415
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,27,0.3103057381683688,0.4642820954322815,0.0044181233970448375,0.5915147364139557
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,28,0.34943384564992236,0.5314006805419922,0.0054513500072062016,0.6763599514961243
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,29,0.307564294721988,0.4321095049381256,0.005206406814977527,0.599231481552124
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,30,0.3888791533132434,0.5629264116287231,0.004929771297611296,0.751998707652092
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,31,0.38446488955265495,0.5133681297302246,0.010120762046426535,0.7422037571668625
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,32,0.38909308058243,0.49255259335041046,0.017089910339564085,0.7416367381811142
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,33,0.40967262726257486,0.49532221257686615,0.02748797368258238,0.7759287804365158
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,34,0.4150312255307456,0.45750945806503296,0.03370551951229572,0.7798258513212204
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,35,0.385152383627823,0.4373782128095627,0.05705644283443689,0.7134069502353668
qwen3_vl_8b,test,attention_x_gate,prompt,0,516,36,0.34798114729933294,0.3239840269088745,0.13119947165250778,0.5645853132009506
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,1,0.017955180375967716,0.00939153041690588,0.0036340204533189535,0.02548130601644516
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,2,0.06708764409285138,0.047886792570352554,0.02989395707845688,0.09254318103194237
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,3,0.08669320968796074,0.06983933597803116,0.039891840890049934,0.11989695206284523
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,4,0.12939638171767076,0.10942681133747101,0.04984022118151188,0.17754662036895752
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,5,0.13864015888111916,0.11796742677688599,0.06109286658465862,0.18879152089357376
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,6,0.11525904746597825,0.09976016730070114,0.05727136693894863,0.1547749936580658
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,7,0.08265296529202597,0.06778473407030106,0.042824653908610344,0.10961613804101944
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,8,0.40267788840532254,0.6369682550430298,0.00606650672852993,0.7003053724765778
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,9,0.3463880356195311,0.5187484622001648,0.009227645117789507,0.5984969735145569
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,10,0.36404479246481136,0.5634078979492188,0.005507421679794788,0.6341147124767303
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,11,0.3468932102089217,0.5226781964302063,0.011661967262625694,0.5987600386142731
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,12,0.2930488013298455,0.41867828369140625,0.011498885229229927,0.5006793439388275
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,13,0.3039106574845202,0.4578201174736023,0.012003051117062569,0.5224453210830688
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,14,0.2868266184277401,0.4301925003528595,0.007707331795245409,0.49435003101825714
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,15,0.22324666772681714,0.3207390010356903,0.00989141408354044,0.37837158143520355
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,16,0.2033557079601955,0.2904626131057739,0.012360063847154379,0.3487650752067566
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,17,0.23654481346086773,0.32794904708862305,0.017788062803447247,0.40354762971401215
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,18,0.20304361139956384,0.2704414427280426,0.015997858718037605,0.34626689553260803
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,19,0.13661925032105413,0.1621791124343872,0.013121454045176506,0.23107025027275085
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,20,0.23651948224694538,0.32653406262397766,0.012104788795113564,0.4093567728996277
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,21,0.2292905298578792,0.31357303261756897,0.006862132344394922,0.40048158168792725
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,22,0.18068725046799924,0.2457045465707779,0.006596349645406008,0.3086722046136856
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,23,0.27138576322823593,0.4056425094604492,0.011223033536225557,0.47125351428985596
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,24,0.22435743445175804,0.3162151575088501,0.006724786479026079,0.3867948204278946
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,25,0.2914308970154516,0.4195985496044159,0.015507368836551905,0.5006914138793945
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,26,0.3527951202374994,0.5390861630439758,0.006376447156071663,0.609369695186615
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,27,0.35019549223732666,0.5137635469436646,0.00623902608640492,0.6040892899036407
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,28,0.38742454152243927,0.5927013754844666,0.007965712808072567,0.6635265648365021
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,29,0.3273075637947633,0.4680655002593994,0.008445495273917913,0.5607359409332275
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,30,0.4295952595105329,0.6340506672859192,0.006064135115593672,0.7432384192943573
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,31,0.43097108242874177,0.6315513253211975,0.00863097095862031,0.7432329952716827
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,32,0.42121903855727943,0.590988278388977,0.009926266968250275,0.7275557816028595
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,33,0.44707208577498664,0.6121172904968262,0.013438863679766655,0.7707028985023499
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,34,0.4466570883649024,0.5962539315223694,0.012060764245688915,0.7772064208984375
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,35,0.41167940059064784,0.5270705819129944,0.027484696358442307,0.7117006480693817
qwen3_vl_8b,test,attention_x_gate,prompt,1,2511,36,0.35188877365352716,0.42838507890701294,0.069932010024786,0.5755285918712616
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,1,0.4543477461435074,0.4557025879621506,0.41783546656370163,0.4978668838739395
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,2,0.4248212136963541,0.4325144439935684,0.38728317618370056,0.4679691344499588
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,3,0.37377052329653915,0.3814246356487274,0.3380318880081177,0.4216637462377548
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,4,0.2949978546203338,0.2996246665716171,0.2500581704080105,0.35081852227449417
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,5,0.2832903819331943,0.28979070484638214,0.2368498183786869,0.34165558218955994
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,6,0.3335261283543452,0.34031493961811066,0.2882522642612457,0.3822089284658432
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,7,0.4278779788188232,0.4339800328016281,0.37886887788772583,0.48555803298950195
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,8,0.1762388101670631,0.17542710155248642,0.14846526086330414,0.20235444977879524
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,9,0.20603512383477632,0.20523949712514877,0.17079288139939308,0.23916030302643776
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,10,0.17263724599322378,0.1736779883503914,0.14698557928204536,0.20063341781497002
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,11,0.2161305977190419,0.2164745107293129,0.18701837956905365,0.24674584344029427
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,12,0.2701562380548133,0.26787473261356354,0.2286914438009262,0.31422343850135803
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,13,0.25478393858832904,0.2549159377813339,0.2257947102189064,0.28528065979480743
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,14,0.2145457270071488,0.21012526750564575,0.1755533516407013,0.25235454738140106
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,15,0.33928460809727046,0.3439813554286957,0.29119913280010223,0.38647279143333435
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,16,0.32089815160274043,0.3193622976541519,0.26841751486063004,0.37435921281576157
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,17,0.2890533071675504,0.2909182608127594,0.25013604760169983,0.3343876004219055
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,18,0.29058925886891146,0.29173673689365387,0.25602296739816666,0.32620881497859955
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,19,0.30900013976723184,0.30141256749629974,0.260466568171978,0.35758839547634125
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,20,0.2732944609813912,0.2740982323884964,0.24015262722969055,0.30950816720724106
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,21,0.2737596988201488,0.26684270799160004,0.22619007900357246,0.3174019604921341
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,22,0.3169354210037363,0.31641407310962677,0.26915255934000015,0.36684033274650574
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,23,0.29731076518290267,0.2976702153682709,0.2593471631407738,0.3302280902862549
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,24,0.31324203556417957,0.3148607462644577,0.26464878022670746,0.35854416340589523
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,25,0.2026556053798097,0.19819550961256027,0.1645973026752472,0.23415548726916313
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,26,0.24556517241479353,0.24510686844587326,0.2184099480509758,0.2741343379020691
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,27,0.18401580028120398,0.18055616319179535,0.15235070511698723,0.21626928821206093
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,28,0.1836039950248114,0.184575155377388,0.15980522707104683,0.20371586084365845
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,29,0.2362613852980525,0.23157678544521332,0.20855404064059258,0.26000364124774933
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,30,0.08682185916100131,0.0816698893904686,0.06258400809019804,0.10710661858320236
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,31,0.1628197564909509,0.16177532821893692,0.14500973746180534,0.1816798634827137
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,32,0.12683023383855357,0.12430619075894356,0.10813814215362072,0.14403624087572098
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,33,0.12481999397999788,0.12482409179210663,0.11039707995951176,0.13967032358050346
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,34,0.0790202004307982,0.07494748011231422,0.06339221075177193,0.09105372987687588
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,35,0.16659105290449405,0.16686102747917175,0.14980072155594826,0.1842620112001896
qwen3_vl_8b,test,attention_x_gate,generated_text,0,516,36,0.3208357089365175,0.3189494162797928,0.29662492871284485,0.345535010099411
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,1,0.4185095975321633,0.4258609116077423,0.3614627867937088,0.47120262682437897
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,2,0.3814641556260074,0.3925989866256714,0.3177585303783417,0.4490569084882736
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,3,0.33032236312049074,0.340088814496994,0.26316840946674347,0.39938342571258545
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,4,0.2462744473155895,0.25357586145401,0.16032248735427856,0.3217492401599884
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,5,0.23442320407107503,0.2359844148159027,0.15757599472999573,0.3052167743444443
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,6,0.2935256871841002,0.2964824140071869,0.22566594183444977,0.36051948368549347
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,7,0.38352637941241025,0.3922399580478668,0.31373924016952515,0.45629070699214935
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,8,0.1539824396098861,0.15281803905963898,0.125166617333889,0.18142026662826538
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,9,0.17533000489702052,0.17617855966091156,0.13304580003023148,0.21700701862573624
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,10,0.14847472939404394,0.14909404516220093,0.11489075794816017,0.1792883202433586
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,11,0.18732715874008332,0.1878080666065216,0.15243565291166306,0.22164135426282883
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,12,0.23009108462860886,0.2315855324268341,0.18494608998298645,0.2763729840517044
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,13,0.22493070726290684,0.22776375710964203,0.1865886077284813,0.2630099654197693
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,14,0.18593274536852294,0.18427379429340363,0.14544612914323807,0.22261466830968857
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,15,0.29853617624397866,0.3020502030849457,0.2477296218276024,0.3467775285243988
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,16,0.2790253356096162,0.28122204542160034,0.22577816992998123,0.32692573964595795
