method,label,layer,metric,count,mean,std,q10,median,q90
WRITE,HALL,14,top32_mass,3487,0.4884678055469512,0.09383739043951887,0.37366790771484376,0.47879427671432495,0.6172100901603699
WRITE,HALL,15,normalized_entropy,3487,0.7230014871364683,0.07373617066267338,0.6235008120536805,0.7350314259529114,0.8052818059921265
WRITE,HALL,15,top1_mass,3487,0.1054973997526108,0.07282205288253721,0.04358204156160354,0.08413401991128922,0.19040157198905946
WRITE,HALL,15,top32_mass,3487,0.6269427175794661,0.10288647350679411,0.49267045259475706,0.624210000038147,0.7633634448051453
WRITE,HALL,16,normalized_entropy,3487,0.797901983140771,0.07156840308738943,0.6979587435722351,0.8133662939071655,0.8766513586044311
WRITE,HALL,16,top1_mass,3487,0.0831630022620506,0.06560900517580516,0.02984786480665207,0.06233341619372368,0.1634180903434754
WRITE,HALL,16,top32_mass,3487,0.4973281665777524,0.11232219097684437,0.35803976058959963,0.4842677712440491,0.6551616907119752
WRITE,HALL,17,normalized_entropy,3487,0.8222215997735169,0.047830971006249445,0.7616156458854675,0.8322762250900269,0.8708683490753174
WRITE,HALL,17,top1_mass,3487,0.052775073867822174,0.03417785653411592,0.026235271245241165,0.04237896203994751,0.09051465392112733
WRITE,HALL,17,top32_mass,3487,0.45894230446228845,0.08834391163400307,0.3620881259441376,0.4441582262516022,0.5773381114006042
WRITE,HALL,18,normalized_entropy,3487,0.7403729129374318,0.06770658192397651,0.6495979189872741,0.7502776384353638,0.818080472946167
WRITE,HALL,18,top1_mass,3487,0.09537280303863303,0.06451416803909076,0.03885098397731781,0.07656002044677734,0.1769020706415177
WRITE,HALL,18,top32_mass,3487,0.6031515645645804,0.10283053841901965,0.4670045256614685,0.5985139012336731,0.7403129458427429
WRITE,HALL,19,normalized_entropy,3487,0.6824375665269884,0.08038903374348695,0.570346736907959,0.6936051845550537,0.7742412805557252
WRITE,HALL,19,top1_mass,3487,0.153992798737594,0.09894213147084192,0.06030248031020165,0.12768693268299103,0.2886424243450165
WRITE,HALL,19,top32_mass,3487,0.6733321321533647,0.09035295531284536,0.5555976510047913,0.6771724820137024,0.7892800331115722
WRITE,HALL,20,normalized_entropy,3487,0.7336019194669698,0.067305446290237,0.6421117782592773,0.7455646395683289,0.8086076855659485
WRITE,HALL,20,top1_mass,3487,0.1001822204914789,0.06476356380123588,0.04195206686854362,0.0819973349571228,0.18123978376388558
WRITE,HALL,20,top32_mass,3487,0.6034068628902042,0.10044561677743746,0.47765504717826845,0.5961141586303711,0.7387845277786255
WRITE,HALL,21,normalized_entropy,3487,0.7602535795098839,0.05412117519404158,0.6892094135284423,0.7677524089813232,0.8222702145576477
WRITE,HALL,21,top1_mass,3487,0.08428936198637944,0.05066224736549355,0.0388475626707077,0.07115460932254791,0.14672763943672182
WRITE,HALL,21,top32_mass,3487,0.5650615969393429,0.08921665916523945,0.4519352912902832,0.5597476363182068,0.6809055328369141
WRITE,HALL,22,normalized_entropy,3487,0.7132824569008978,0.0613476577855885,0.6353330612182617,0.7220010757446289,0.7835186719894409
WRITE,HALL,22,top1_mass,3487,0.10159059139387909,0.06050495533304646,0.04691241681575775,0.08634918183088303,0.17227432131767276
WRITE,HALL,22,top32_mass,3487,0.6379054242230637,0.089875269877263,0.5206358432769775,0.635279655456543,0.7561995387077332
WRITE,HALL,23,normalized_entropy,3487,0.6897000253354372,0.06519693743981467,0.6024724841117859,0.6934811472892761,0.7699791073799134
WRITE,HALL,23,top1_mass,3487,0.11564513703512794,0.06268079663731237,0.054664235562086105,0.09956850856542587,0.19466907382011414
WRITE,HALL,23,top32_mass,3487,0.6777998600267291,0.09411095059945317,0.5519160628318787,0.6839392781257629,0.798158323764801
WRITE,HALL,24,normalized_entropy,3487,0.6905205584389452,0.07073600295988393,0.5973718643188477,0.6968419551849365,0.7766509056091309
WRITE,HALL,24,top1_mass,3487,0.12661978933540344,0.07357735274696696,0.05652685984969139,0.10822834819555283,0.21821446120738985
WRITE,HALL,24,top32_mass,3487,0.6771973463553633,0.09331279346825493,0.5485768556594849,0.6835774779319763,0.7960933923721314
WRITE,HALL,25,normalized_entropy,3487,0.730790348946279,0.05979501349624307,0.657599949836731,0.7336388230323792,0.8020085215568542
WRITE,HALL,25,top1_mass,3487,0.09118437393912193,0.05113551447608764,0.043889673054218294,0.07804419845342636,0.15222196280956268
WRITE,HALL,25,top32_mass,3487,0.6154600998153309,0.09555465491731206,0.49148042798042296,0.6170138716697693,0.7360651016235351
WRITE,HALL,26,normalized_entropy,3487,0.740174866180759,0.06000409619124697,0.6623242139816284,0.7463386058807373,0.8116235256195068
WRITE,HALL,26,top1_mass,3487,0.09787299236801383,0.057320066785085604,0.04539759755134583,0.08289948105812073,0.1674887001514435
WRITE,HALL,26,top32_mass,3487,0.6080003171723314,0.09176038133520574,0.48813341856002807,0.6057733297348022,0.7278132438659668
WRITE,HALL,27,normalized_entropy,3487,0.7618823538272333,0.058051220174791446,0.6875033497810363,0.7714011073112488,0.8266636848449707
WRITE,HALL,27,top1_mass,3487,0.09096501923185178,0.05901160612904431,0.04131573885679245,0.07400459796190262,0.1581527143716812
WRITE,HALL,27,top32_mass,3487,0.5750225871621896,0.08911117882003387,0.46181588172912597,0.5700446963310242,0.6951202869415284
WRITE,HALL,28,normalized_entropy,3487,0.8329958245136829,0.056899535586563084,0.7756410956382751,0.8461824655532837,0.8818479180335999
WRITE,HALL,28,top1_mass,3487,0.07603254307415053,0.044874378601902326,0.04159466400742531,0.06520219892263412,0.11547527760267261
WRITE,HALL,28,top32_mass,3487,0.467975999167494,0.08705266447993255,0.37697885036468504,0.45099273324012756,0.5763686656951904
WRITE,HALL,29,normalized_entropy,3487,0.7396823919995452,0.07273437567761463,0.6445790767669678,0.7501448392868042,0.8188469886779786
WRITE,HALL,29,top1_mass,3487,0.10484898150883827,0.06824121825665909,0.046795175224542615,0.0857948511838913,0.18597306311130526
WRITE,HALL,29,top32_mass,3487,0.6105426756399629,0.10222162671001493,0.4826370716094971,0.6042383909225464,0.7502858281135559
WRITE,HALL,30,normalized_entropy,3487,0.7789008687996817,0.05234151902580023,0.7142354369163513,0.7885103821754456,0.8348024964332581
WRITE,HALL,30,top1_mass,3487,0.09402116752385341,0.05954495342756849,0.04692529588937759,0.07814661413431168,0.1538458049297333
WRITE,HALL,30,top32_mass,3487,0.5416956094879115,0.08248740791196472,0.44067931175231934,0.5340295433998108,0.6533397436141968
WRITE,HALL,31,normalized_entropy,3487,0.8333895987106457,0.04575944763250187,0.774543285369873,0.8430935144424438,0.8798943161964417
WRITE,HALL,31,top1_mass,3487,0.09280880077058037,0.04840057757259517,0.04865304678678513,0.08181867748498917,0.148842391371727
WRITE,HALL,31,top32_mass,3487,0.4586833325709591,0.07444123147852617,0.3735180735588074,0.44835489988327026,0.5593306064605713
WRITE,HALL,32,normalized_entropy,3487,0.8998410108098336,0.028591335382840085,0.8677181363105774,0.906082272529602,0.9266322374343872
WRITE,HALL,32,top1_mass,3487,0.06204923614004912,0.023047167073027067,0.039034193754196166,0.057788606733083725,0.08841983079910279
WRITE,HALL,32,top32_mass,3487,0.33771670238145074,0.05634561943540357,0.28029049634933473,0.3272011876106262,0.40472838282585144
WRITE,REAL,1,normalized_entropy,11976,0.9734061671223095,0.008406298941483455,0.9627221524715424,0.972413569688797,0.9851693511009216
WRITE,REAL,1,top1_mass,11976,0.008743321757922888,0.0016983958187429598,0.0067859794944524765,0.008557640947401524,0.010916684288531542
WRITE,REAL,1,top32_mass,11976,0.1695186210169134,0.027345238545885567,0.12976349145174026,0.17488672584295273,0.20211348682641983
WRITE,REAL,2,normalized_entropy,11976,0.9489856131459445,0.013274013751203349,0.9313100576400757,0.9503537714481354,0.964706301689148
WRITE,REAL,2,top1_mass,11976,0.028032466906863816,0.00796238082429005,0.01946327928453684,0.026568974368274212,0.03851277381181717
WRITE,REAL,2,top32_mass,11976,0.24614029942464852,0.03394085347718012,0.20462459325790405,0.24380884319543839,0.29108913242816925
WRITE,REAL,3,normalized_entropy,11976,0.7229677978591992,0.046473631774696246,0.6624832153320312,0.7236905992031097,0.7820135354995728
WRITE,REAL,3,top1_mass,11976,0.15466084759265591,0.046668863311504105,0.10022398084402084,0.14930220693349838,0.21614063531160355
WRITE,REAL,3,top32_mass,11976,0.6066979862097589,0.060632384358480465,0.527422308921814,0.6096277832984924,0.6825153231620789
WRITE,REAL,4,normalized_entropy,11976,0.7488996011460711,0.05663644249702884,0.6723789572715759,0.7538044452667236,0.8199477195739746
WRITE,REAL,4,top1_mass,11976,0.14039206016577319,0.053609635364560905,0.07730299979448318,0.13312572240829468,0.21142610907554626
WRITE,REAL,4,top32_mass,11976,0.5663706374889067,0.07419037204947344,0.4694131016731262,0.5670056045055389,0.6630361974239349
WRITE,REAL,5,normalized_entropy,11976,0.7726100774988303,0.04620624527036327,0.71077960729599,0.7774396240711212,0.8289141654968262
WRITE,REAL,5,top1_mass,11976,0.10458385162602964,0.04273255732987694,0.055847205221652985,0.09726308658719063,0.16244268417358398
WRITE,REAL,5,top32_mass,11976,0.5470844472278813,0.07134283653452032,0.4532629996538162,0.5467486381530762,0.6402797102928162
WRITE,REAL,6,normalized_entropy,11976,0.7968145702917654,0.03470112624198819,0.7517611086368561,0.7985222041606903,0.8406560719013214
WRITE,REAL,6,top1_mass,11976,0.07006055618413588,0.03102595511126436,0.036404794082045555,0.06361828744411469,0.11315376684069633
WRITE,REAL,6,top32_mass,11976,0.5123720820059996,0.06511043275275873,0.4261011332273483,0.5139163732528687,0.5950950980186462
WRITE,REAL,7,normalized_entropy,11976,0.7810844736809561,0.045271427056117176,0.723299503326416,0.787790983915329,0.8309917747974396
WRITE,REAL,7,top1_mass,11976,0.07099715086464126,0.033333315909888,0.037690699100494385,0.0636097900569439,0.1130162887275219
WRITE,REAL,7,top32_mass,11976,0.546784412919599,0.07896994069679729,0.4523026943206787,0.5396344065666199,0.6489563882350922
WRITE,REAL,8,normalized_entropy,11976,0.8206705917008893,0.043888142936039716,0.7685131728649139,0.8282060921192169,0.8666789531707764
WRITE,REAL,8,top1_mass,11976,0.053784092586271655,0.03134844257736012,0.026542630046606064,0.04571833461523056,0.08907497674226761
WRITE,REAL,8,top32_mass,11976,0.4638937734858784,0.08286616931444225,0.36905451118946075,0.45345453917980194,0.5725202858448029
WRITE,REAL,9,normalized_entropy,11976,0.8172681566300437,0.05749811406324363,0.7369613349437714,0.8301736414432526,0.8771816194057465
WRITE,REAL,9,top1_mass,11976,0.062246330573973815,0.04429606526209481,0.02818993665277958,0.047963861376047134,0.11461819335818291
WRITE,REAL,9,top32_mass,11976,0.4762664487250722,0.09796117143233675,0.36317214369773865,0.45903512835502625,0.6166442036628723
WRITE,REAL,10,normalized_entropy,11976,0.812313857023606,0.052955350630147634,0.7428247928619385,0.8225675821304321,0.8686854839324951
WRITE,REAL,10,top1_mass,11976,0.05533357254047825,0.03394179570560554,0.027116971090435982,0.046087201684713364,0.09369243308901787
WRITE,REAL,10,top32_mass,11976,0.48492009263129815,0.09625484007127223,0.37366119027137756,0.4702327400445938,0.6167752146720886
WRITE,REAL,11,normalized_entropy,11976,0.7951086892577792,0.06317768725432488,0.7099632918834686,0.8067935407161713,0.863832414150238
WRITE,REAL,11,top1_mass,11976,0.07476570302326264,0.05139432620517351,0.03081529401242733,0.05980188585817814,0.1353054791688919
WRITE,REAL,11,top32_mass,11976,0.5143895204998329,0.10314969848145703,0.3873232901096344,0.5048934519290924,0.6578986048698425
WRITE,REAL,12,normalized_entropy,11976,0.771108021231775,0.06610499068587404,0.6834632158279419,0.7812779545783997,0.843966007232666
WRITE,REAL,12,top1_mass,11976,0.08944584550298676,0.06019700951586995,0.038105957210063934,0.07267677038908005,0.1596667766571045
WRITE,REAL,12,top32_mass,11976,0.5599040377053943,0.09718478840858591,0.43688176572322845,0.5561471581459045,0.6914086639881134
WRITE,REAL,13,normalized_entropy,11976,0.736957171883337,0.07271567251138183,0.6395698189735413,0.7481899559497833,0.8188296556472778
WRITE,REAL,13,top1_mass,11976,0.09507574288702694,0.062202376994124474,0.04143045097589493,0.07831233739852905,0.16793673485517502
WRITE,REAL,13,top32_mass,11976,0.6159708463526521,0.10453665215348863,0.48024941980838776,0.6124103665351868,0.7574951946735382
WRITE,REAL,14,normalized_entropy,11976,0.7968643705373656,0.05190939610677605,0.728383481502533,0.8043636977672577,0.8558698892593384
WRITE,REAL,14,top1_mass,11976,0.06437931034985231,0.04076799724143579,0.02995240781456232,0.052231812849640846,0.114203542470932
WRITE,REAL,14,top32_mass,11976,0.5137592036906647,0.09153666690553956,0.40022172033786774,0.5066161751747131,0.6368195414543152
WRITE,REAL,15,normalized_entropy,11976,0.7258405114412706,0.07587787602919231,0.6247385442256927,0.7407462298870087,0.8063177764415741
WRITE,REAL,15,top1_mass,11976,0.09114009797098407,0.06464846755477567,0.04067995958030224,0.07250342518091202,0.16000428795814514
WRITE,REAL,15,top32_mass,11976,0.6272856512803114,0.11007891078409891,0.4904893487691879,0.619280070066452,0.7813049852848053
WRITE,REAL,16,normalized_entropy,11976,0.781184938544023,0.06716786613554705,0.6889668107032776,0.7937390208244324,0.8533556759357452
WRITE,REAL,16,top1_mass,11976,0.07859495448412993,0.058054391756939286,0.03245380148291588,0.06076132878661156,0.14601854234933853
WRITE,REAL,16,top32_mass,11976,0.5339915763210995,0.10535571645901726,0.4044600874185562,0.5248275101184845,0.6798920333385468
WRITE,REAL,17,normalized_entropy,11976,0.7892527897545474,0.05531256438480695,0.7157018780708313,0.7975172698497772,0.8529976606369019
WRITE,REAL,17,top1_mass,11976,0.059539824575975876,0.034429484597876946,0.029201030731201172,0.05022087320685387,0.09990259259939194
WRITE,REAL,17,top32_mass,11976,0.5176518122101316,0.10026133699695672,0.3948000967502594,0.5077286660671234,0.6547576487064362
WRITE,REAL,18,normalized_entropy,11976,0.7465687778740424,0.06737548390698234,0.6563669443130493,0.7571982443332672,0.8227064609527588
WRITE,REAL,18,top1_mass,11976,0.07848433600010757,0.05224719841477226,0.035135120153427124,0.06303457915782928,0.14008432626724243
WRITE,REAL,18,top32_mass,11976,0.5972432570759663,0.11140464822281056,0.4546944499015808,0.5904836654663086,0.7496757209300995
WRITE,REAL,19,normalized_entropy,11976,0.6951886896372499,0.07341131715747085,0.5989091694355011,0.7077016830444336,0.7750816941261292
WRITE,REAL,19,top1_mass,11976,0.11912557104280194,0.07749799279715892,0.05167895182967186,0.09712636098265648,0.20930637419223785
WRITE,REAL,19,top32_mass,11976,0.6718927679748916,0.09232689320863124,0.5523552596569061,0.6706511676311493,0.7947604060173035
WRITE,REAL,20,normalized_entropy,11976,0.7260815947451589,0.07767418556241662,0.6197368800640106,0.7407021820545197,0.811015248298645
WRITE,REAL,20,top1_mass,11976,0.09095307638381565,0.06381559083444614,0.038087496533989906,0.07181200385093689,0.16346681118011475
WRITE,REAL,20,top32_mass,11976,0.619349623991098,0.11899172465910454,0.4693150669336319,0.6095799803733826,0.7886776030063629
WRITE,REAL,21,normalized_entropy,11976,0.7766965772252363,0.055218862206231914,0.7020342648029327,0.7860683500766754,0.8382218182086945
WRITE,REAL,21,top1_mass,11976,0.06909046445770405,0.04230421444062237,0.03200427070260048,0.05723859928548336,0.12055860087275505
WRITE,REAL,21,top32_mass,11976,0.5361063587009588,0.09857734455529833,0.4148455858230591,0.5270060002803802,0.6711707711219788
WRITE,REAL,22,normalized_entropy,11976,0.7291318250169297,0.06838444257112444,0.6390665769577026,0.7415953278541565,0.8032364547252655
WRITE,REAL,22,top1_mass,11976,0.08521065024522792,0.05568468757561266,0.038169289007782936,0.06938162073493004,0.14878804981708527
WRITE,REAL,22,top32_mass,11976,0.6113790722069895,0.1088174061536127,0.47732318937778473,0.6013271510601044,0.7618258893489838
WRITE,REAL,23,normalized_entropy,11976,0.7246336631611259,0.06680730778518505,0.6365757584571838,0.7343213558197021,0.8007336556911469
WRITE,REAL,23,top1_mass,11976,0.09251863172566474,0.056727831816583925,0.04245081916451454,0.07753628492355347,0.15833236277103424
WRITE,REAL,23,top32_mass,11976,0.6243565435892714,0.10409665128850223,0.4907703995704651,0.6188009977340698,0.7639108002185822
WRITE,REAL,24,normalized_entropy,11976,0.7270317129173633,0.07315780042764086,0.6265197694301605,0.7397027313709259,0.8103267550468445
WRITE,REAL,24,top1_mass,11976,0.09712617682792625,0.0615663797692507,0.042266642674803734,0.0791374072432518,0.17302455753087997
WRITE,REAL,24,top32_mass,11976,0.624584074732496,0.11041423777467133,0.4820483922958374,0.6188098192214966,0.7755217552185059
WRITE,REAL,25,normalized_entropy,11976,0.7483068970203121,0.06237437137613335,0.665772557258606,0.7569279074668884,0.8203090131282806
WRITE,REAL,25,top1_mass,11976,0.07932590920109185,0.046970780370824194,0.03667427413165569,0.06708100438117981,0.13621953129768372
WRITE,REAL,25,top32_mass,11976,0.5870791349109603,0.10540227685837612,0.45401860773563385,0.5803308188915253,0.7298095524311066
WRITE,REAL,26,normalized_entropy,11976,0.76293719772675,0.06199442156759742,0.6790258288383484,0.7728844881057739,0.8325434923171997
WRITE,REAL,26,top1_mass,11976,0.07948201080926047,0.049010751965412505,0.03707130812108517,0.06559868901968002,0.13666149973869324
WRITE,REAL,26,top32_mass,11976,0.5741950170514618,0.10103682175918371,0.4482724219560623,0.5654474794864655,0.7141832709312439
WRITE,REAL,27,normalized_entropy,11976,0.7667225590728487,0.05801219238350572,0.6877497732639313,0.7747533321380615,0.8334774076938629
WRITE,REAL,27,top1_mass,11976,0.08684235362276316,0.05012504820687617,0.041250430047512054,0.07353493571281433,0.14723476767539978
WRITE,REAL,27,top32_mass,11976,0.5738468777584926,0.09466023083701933,0.4548686593770981,0.5679805874824524,0.7038465440273285
WRITE,REAL,28,normalized_entropy,11976,0.8112425184351408,0.06894419933690353,0.7242375016212463,0.8291650116443634,0.8758881986141205
WRITE,REAL,28,top1_mass,11976,0.08327602572740991,0.0491556729169732,0.043567121028900146,0.07035515457391739,0.13537605106830597
WRITE,REAL,28,top32_mass,11976,0.5050104852733448,0.1058132853564445,0.38864605128765106,0.4841890335083008,0.6510144472122192
WRITE,REAL,29,normalized_entropy,11976,0.7021548596864632,0.09495737630305523,0.5689339637756348,0.7176463603973389,0.8126176297664642
WRITE,REAL,29,top1_mass,11976,0.13282465830034065,0.08678577073188957,0.05155699886381626,0.10744788870215416,0.2503349781036377
WRITE,REAL,29,top32_mass,11976,0.6585653328156981,0.11878699986197214,0.502189427614212,0.6554232835769653,0.8195624649524689
WRITE,REAL,30,normalized_entropy,11976,0.7710683688013731,0.05628395476314848,0.6962227821350098,0.7799379825592041,0.8356641829013824
WRITE,REAL,30,top1_mass,11976,0.0988017831440348,0.054215548865926874,0.04880127124488354,0.08574958890676498,0.16264787316322327
WRITE,REAL,30,top32_mass,11976,0.5556691820865762,0.09217647427336377,0.4410487562417984,0.5484757721424103,0.6821826994419098
WRITE,REAL,31,normalized_entropy,11976,0.8090395647049468,0.05988975845177895,0.7300484478473663,0.8204286694526672,0.8737922608852386
WRITE,REAL,31,top1_mass,11976,0.10223769429640604,0.053756926034241856,0.0502469576895237,0.08856812492012978,0.17197388410568237
WRITE,REAL,31,top32_mass,11976,0.49837970542276633,0.0938034982819814,0.3866587281227112,0.4867028146982193,0.630468338727951
WRITE,REAL,32,normalized_entropy,11976,0.886315475474936,0.03060192981531791,0.8508141934871674,0.8919572830200195,0.9169095754623413
WRITE,REAL,32,top1_mass,11976,0.06691615577661492,0.0228872813192956,0.042280953377485275,0.06340641155838966,0.09452953934669495
WRITE,REAL,32,top32_mass,11976,0.36483871962180836,0.06135317262815907,0.2997271418571472,0.3538963794708252,0.4408309608697891
