gross_strength,net_strength,kappa,completeness_relative_error,gross_degenerate,net_degenerate,token_chunk_size,jvp_backend,S,N_end,N_vec,kappa_end,kappa_vec,closure_absolute_error,closure_relative_error,gross_zero,endpoint_zero,vector_zero,endpoint_degenerate,kappa_difference,kappa_difference_upper_bound,closure_relative_lower_bound,kappa_range_pass,kappa_difference_bound_pass,closure_lower_bound_pass,finite,condition,integration_points,path_dtype,accumulation_dtype,elapsed_seconds,peak_allocated_bytes,peak_reserved_bytes,spearman,js,top32_overlap,kappa_vec_absolute,S_relative,N_vec_relative,kappa_difference_relative_upper_bound,model,case_id,layer,label,groups
2.5030739307403564,1.1970640420913696,0.4782375991344452,0.009927059523761272,False,False,256,vmap_jvp,2.5030739307403564,1.1970640420913696,1.1973931789398193,0.47823758914596,0.47836908220511715,0.01188332587480545,0.009927059419514682,False,False,False,False,0.0001314930591571617,0.004747492964097394,0.0,True,True,True,True,native_k4,4,torch.float16,torch.float32,0.030486925970762968,14568502784,16110321664,0.9999996860322007,4.120502711671293e-10,1.0,3.00161618194128e-06,0.00020483012294666137,0.0002111061344056994,0.004747492964097395,llava_1_5_7b,563951:23:18,18,0,all_layers
2.502490997314453,1.1970640420913696,0.4783490002155304,0.009920109063386917,False,False,256,vmap_jvp,2.502490997314453,1.1970640420913696,1.1971185207366943,0.47834899041634843,0.47837076018310615,0.01187500637024641,0.009920109495144299,False,False,False,False,2.176976675771769e-05,0.004745274361821907,0.0,True,True,True,True,native_k64,64,torch.float16,torch.float32,0.45246681198477745,14568502784,16110321664,0.9999996232386407,2.7627927115128865e-10,1.0,4.679594170942103e-06,2.810459826477447e-05,1.8322419212570136e-05,0.004745274361821907,llava_1_5_7b,563951:23:18,18,0,all_layers
2.502561092376709,1.1971404552459717,0.4783661365509033,7.711188118264545e-06,False,False,256,vmap_jvp,2.502561092376709,1.1971404552459717,1.1971404552459717,0.4783661261627921,0.4783661261627921,9.23137577046873e-06,7.711188549360315e-06,False,False,False,False,0.0,3.688771394468374e-06,0.0,True,True,True,True,fp32_k4,4,torch.float32,torch.float32,0.05534670199267566,14955436032,16110321664,1.0,2.8288530359043514e-16,1.0,4.557385691050797e-08,9.526982462635413e-08,0.0,3.6887713944683744e-06,llava_1_5_7b,563951:23:18,18,0,all_layers
2.502561330795288,1.1971404552459717,0.47836607694625854,7.704016752541065e-06,False,False,256,vmap_jvp,2.502561330795288,1.1971404552459717,1.1971404552459717,0.4783660805889352,0.4783660805889352,9.222790140483994e-06,7.704016767680802e-06,False,False,False,False,0.0,3.6853403059469025e-06,0.0,True,True,True,True,fp32_k64,64,torch.float32,torch.float32,0.8571797341573983,14955436032,16110321664,1.0,0.0,1.0,0.0,0.0,0.0,3.6853403059469025e-06,llava_1_5_7b,563951:23:18,18,0,all_layers
1.3866949081420898,0.6135106682777405,0.44242656230926514,0.0226264838129282,False,False,256,vmap_jvp,1.3866949081420898,0.6135106682777405,0.6147019863128662,0.4424265674269543,0.44328567351303766,0.013881589286029339,0.022626483945255616,False,False,False,False,0.000859106086083361,0.010010557624840532,0.0,True,True,True,True,native_k4,4,torch.float16,torch.float32,0.030233637895435095,14546705408,16110321664,0.9999989325094819,7.088245422654544e-09,1.0,3.4614950140676726e-06,0.0002786090186771231,0.0002864199782056996,0.010010557624840533,llava_1_5_7b,563951:23:19,19,0,all_layers
1.386334776878357,0.6135106682777405,0.4425415098667145,0.022588245570659637,False,False,256,vmap_jvp,1.386334776878357,0.6135106682777405,0.6145438551902771,0.4425414975589064,0.44328676264910566,0.013858129270374775,0.022588244975882157,False,False,False,False,0.0007452650901992319,0.009996235758854333,0.0,True,True,True,True,native_k64,64,torch.float16,torch.float32,0.4515309790149331,14546705408,16110321664,0.9999989953030417,6.158797845150814e-09,1.0,4.550631082067547e-06,1.8831905892064802e-05,2.9097864362245132e-05,0.009996235758854334,llava_1_5_7b,563951:23:19,19,0,all_layers
1.3863086700439453,0.6145264506340027,0.4432825446128845,2.0525390937109478e-05,False,False,256,vmap_jvp,1.3863086700439453,0.6145264506340027,0.6145259737968445,0.44328255597977506,0.4432822120180236,1.2613395483640488e-05,2.052539068192644e-05,False,False,False,False,3.439617514700011e-07,9.098547643967811e-06,0.0,True,True,True,True,fp32_k4,4,torch.float32,torch.float32,0.055361263919621706,14934294016,16110321664,1.0,1.3396295664185203e-16,1.0,0.0,0.0,0.0,9.098547643967811e-06,llava_1_5_7b,563951:23:19,19,0,all_layers
1.3863086700439453,0.6145264506340027,0.4432825446128845,2.0536743249977008e-05,False,False,256,vmap_jvp,1.3863086700439453,0.6145264506340027,0.6145259737968445,0.44328255597977506,0.4432822120180236,1.2620372217497788e-05,2.0536743706438407e-05,False,False,False,False,3.439617514700011e-07,9.103580241691577e-06,0.0,True,True,True,True,fp32_k64,64,torch.float32,torch.float32,0.8577483361586928,14934294016,16110321664,1.0,0.0,1.0,0.0,0.0,0.0,9.103580241691577e-06,llava_1_5_7b,563951:23:19,19,0,all_layers
0.627027153968811,0.4385567903518677,0.699422299861908,0.0015481755835935473,False,False,256,vmap_jvp,0.627027153968811,0.4385567903518677,0.4384712874889374,0.6994223257732821,0.6992859634763878,0.0006789629114791751,0.0015481755759258046,False,False,False,False,0.00013636229689428792,0.0010828285620194168,0.0,True,True,True,True,native_k4,4,torch.float16,torch.float32,0.03185884701088071,14910842368,16110321664,0.9999987441288023,9.214942526688205e-10,1.0,3.010346128051733e-05,6.691713700352285e-05,0.00010996126006361306,0.0010828285620194168,llava_1_5_7b,563951:23:2,2,0,all_layers
0.6268727779388428,0.4385567903518677,0.6995945572853088,0.0015612303977832198,False,False,256,vmap_jvp,0.6268727779388428,0.4385567903518677,0.4383910298347473,0.6995945681256762,0.6993301436316579,0.0006846882170066237,0.0015612304542298324,False,False,False,False,0.0002644244940183116,0.001092228345371573,0.0,True,True,True,True,native_k64,64,torch.float16,torch.float32,0.45368564408272505,14910842368,16110321664,0.9999995604450809,1.0922373304058279e-10,1.0,1.4076693989562017e-05,0.00031310376319546057,0.00029298083568246965,0.001092228345371573,llava_1_5_7b,563951:23:2,2,0,all_layers
0.6270672082901001,0.43851953744888306,0.6993182301521301,2.3499649614677764e-05,False,False,256,vmap_jvp,0.6270672082901001,0.43851953744888306,0.4385169446468353,0.6993182415719795,0.6993141067647157,1.0305055184289813e-05,2.3499648942074885e-05,False,False,False,False,4.134807263800333e-06,1.643373317573064e-05,0.0,True,True,True,True,fp32_k4,4,torch.float32,torch.float32,0.05554435891099274,15297902592,16110321664,0.9999999372064401,5.707211147992019e-13,1.0,1.960172952619743e-06,3.0416880456146746e-06,5.844665244419483e-06,1.6433733175730638e-05,llava_1_5_7b,563951:23:2,2,0,all_layers
0.6270691156387329,0.43851953744888306,0.699316143989563,9.404806178281433e-07,False,False,256,vmap_jvp,0.6270691156387329,0.43851953744888306,0.43851950764656067,0.6993161144640441,0.6993160669376683,4.124191264054389e-07,9.404806198709296e-07,False,False,False,False,4.752637572380536e-08,6.576932528168742e-07,0.0,True,True,True,True,fp32_k64,64,torch.float32,torch.float32,0.8587079108692706,15297902592,16110321664,1.0,0.0,1.0,0.0,0.0,0.0,6.576932528168741e-07,llava_1_5_7b,563951:23:2,2,0,all_layers
2.4256858825683594,1.1647018194198608,0.4801535904407501,0.01166048925369978,False,False,256,vmap_jvp,2.4256858825683594,1.1647018194198608,1.1641488075256348,0.4801536043020763,0.4799256226420435,0.013580992817878723,0.011660489055167296,False,False,False,False,0.0002279816600327944,0.00559882584776349,0.0,True,True,True,True,native_k4,4,torch.float16,torch.float32,0.03043299401178956,14526480896,16110321664,0.9999994348579611,9.713152125122223e-10,1.0,2.1053220493061353e-06,0.0002452915572808875,0.0002409037331474933,0.00559882584776349,llava_1_5_7b,563951:23:20,20,0,all_layers
2.4251394271850586,1.1647018194198608,0.48026180267333984,0.011663373559713364,False,False,256,vmap_jvp,2.4251394271850586,1.1647018194198608,1.163898229598999,0.48026179705954875,0.4799304388655192,0.013584352098405361,0.011663373295983808,False,False,False,False,0.0003313581940295185,0.005601472618905536,0.0,True,True,True,True,native_k64,64,torch.float16,torch.float32,0.45253039221279323,14526480896,16110321664,0.9999994348579611,7.367781394966424e-10,1.0,2.7109014263948517e-06,1.9957589630469005e-05,2.5606264152582198e-05,0.005601472618905536,llava_1_5_7b,563951:23:20,20,0,all_layers
2.425090789794922,1.1638679504394531,0.47992756962776184,9.905063052428886e-06,False,False,256,vmap_jvp,2.425090789794922,1.1638679504394531,1.1638684272766113,0.4799275785208338,0.4799277751473519,1.1528185495990328e-05,9.905063105859662e-06,False,False,False,False,1.96626518123022e-07,4.7537129514912765e-06,0.0,True,True,True,True,fp32_k4,4,torch.float32,torch.float32,0.055244660936295986,14913414144,16110321664,1.0,3.901065258498124e-16,1.0,4.7183259077598905e-08,9.831324941117737e-08,0.0,4.7537129514912765e-06,llava_1_5_7b,563951:23:20,20,0,all_layers
2.425091028213501,1.1638679504394531,0.47992753982543945,9.905981642077677e-06,False,False,256,vmap_jvp,2.425091028213501,1.1638679504394531,1.1638684272766113,0.479927531337594,0.47992772796409283,1.1529255061759613e-05,9.905982081048282e-06,False,False,False,False,1.9662649880514138e-07,4.754153525631945e-06,0.0,True,True,True,True,fp32_k64,64,torch.float32,torch.float32,0.8572506189811975,14913414144,16110321664,1.0,0.0,1.0,0.0,0.0,0.0,4.754153525631944e-06,llava_1_5_7b,563951:23:20,20,0,all_layers
2.0867271423339844,0.9427086710929871,0.45176422595977783,0.022124238312244415,False,False,256,vmap_jvp,2.0867271423339844,0.9427086710929871,0.9417642951011658,0.4517642254073412,0.451311662169598,0.020856712013483047,0.022124239070912058,False,False,False,False,0.0004525632377431754,0.009994939726597419,0.0,True,True,True,True,native_k4,4,torch.float16,torch.float32,0.030251469928771257,14504683520,16110321664,0.9999998116193204,6.612900825392594e-10,1.0,3.2397617414914315e-06,0.00020912999863551246,0.00021631009790231749,0.009994939726597419,llava_1_5_7b,563951:23:21,21,0,all_layers
