model,scope,label,layer,valid,undefined,mean,q25,median,q75
internvl_2_5_8b,test,REAL,31,988,0,0.6498578586526604,0.15805621807524897,0.3474213795953155,0.9657747232251697
internvl_2_5_8b,test,REAL,32,988,0,5.08794387681941,1.0441973387362884,2.244188883737093,7.7888920953327965
internvl_2_5_8b,test,HALL,1,175,0,0.09032412926447232,0.03937987554005616,0.05675310251586463,0.10187253844777468
internvl_2_5_8b,test,HALL,2,175,0,0.08265032481818202,0.030879814858320143,0.045873064270089255,0.08522211611464685
internvl_2_5_8b,test,HALL,3,175,0,0.016392194143302643,0.0070334210750456734,0.010772270232611273,0.019192841967610133
internvl_2_5_8b,test,HALL,4,175,0,0.05049877750118328,0.020617206688198594,0.03011807576275699,0.052119143139747914
internvl_2_5_8b,test,HALL,5,175,0,0.06638637726102409,0.028647502352181446,0.04108530524915651,0.07950783618988516
internvl_2_5_8b,test,HALL,6,175,0,0.10235924061785989,0.04304820260038433,0.06801877537070124,0.1278563052715485
internvl_2_5_8b,test,HALL,7,175,0,0.10979479870821422,0.046492461491802445,0.06688174439061965,0.13320357524170684
internvl_2_5_8b,test,HALL,8,175,0,0.11510640474136542,0.05403479677048978,0.08265687118701893,0.13863304087086425
internvl_2_5_8b,test,HALL,9,175,0,0.12936789398858548,0.05638149093307321,0.08379824811827422,0.15147182175679985
internvl_2_5_8b,test,HALL,10,175,0,0.10644136824424383,0.05099118794429469,0.07293053901362741,0.13262806169691904
internvl_2_5_8b,test,HALL,11,175,0,0.17299509822664613,0.07360373298524162,0.11016418215764973,0.22342804957917967
internvl_2_5_8b,test,HALL,12,175,0,0.14266051123228218,0.06904751129152317,0.10159614694734606,0.17859375518873472
internvl_2_5_8b,test,HALL,13,175,0,0.16180516082771315,0.0743466602891181,0.10783531064113888,0.2057013339052171
internvl_2_5_8b,test,HALL,14,175,0,0.2068410500458969,0.08684437021647613,0.1294118571369576,0.25380847968767906
internvl_2_5_8b,test,HALL,15,175,0,0.23757202595850216,0.10942195677038488,0.16578036804631766,0.2726627836106629
internvl_2_5_8b,test,HALL,16,175,0,0.1425518277211708,0.0717180252596006,0.09885767013977535,0.1812868348817035
internvl_2_5_8b,test,HALL,17,175,0,0.19583357059683448,0.08753840871812915,0.13345904448942747,0.2391617524685959
internvl_2_5_8b,test,HALL,18,175,0,0.23630323953668467,0.0972644425505039,0.14472308823518376,0.27488273179885225
internvl_2_5_8b,test,HALL,19,175,0,0.2674379732374804,0.11559041201075146,0.16883908273515905,0.30519378764946603
internvl_2_5_8b,test,HALL,20,175,0,0.23546016383832546,0.0892270432872954,0.14041418320827384,0.2566866686382545
internvl_2_5_8b,test,HALL,21,175,0,0.19758426516136376,0.08387767593731411,0.12382891179226777,0.21801693010257578
internvl_2_5_8b,test,HALL,22,175,0,0.2055774571815006,0.08734256906717328,0.13168520480820273,0.23226170879425073
internvl_2_5_8b,test,HALL,23,175,0,0.09005221792679458,0.042716634961751015,0.059807082905047916,0.11456478735069847
internvl_2_5_8b,test,HALL,24,175,0,0.13502759481320906,0.050288290931405674,0.0715454652062335,0.15648911213670005
internvl_2_5_8b,test,HALL,25,175,0,0.08308972412886298,0.034607118330597514,0.05390986708543179,0.08680223818502425
internvl_2_5_8b,test,HALL,26,175,0,0.08519401406592866,0.03368075677654139,0.051089722686676595,0.09166041137980452
internvl_2_5_8b,test,HALL,27,175,0,0.07985951689318092,0.0323542753783787,0.051610066896219824,0.0932243863097332
internvl_2_5_8b,test,HALL,28,175,0,0.17757877074365228,0.05448487120106295,0.08408243378653424,0.1736015496602554
internvl_2_5_8b,test,HALL,29,175,0,0.21086435363592126,0.08471029203080721,0.13071473202160824,0.2299197431031771
internvl_2_5_8b,test,HALL,30,175,0,0.3423370255185735,0.12139761069469071,0.18925751997558501,0.33736353399863694
internvl_2_5_8b,test,HALL,31,175,0,0.28862304345320117,0.10928237503026073,0.17158397059238545,0.3098319024468844
internvl_2_5_8b,test,HALL,32,175,0,1.8654492887572607,0.7270427853679773,1.1103771176810067,1.8615861037350785
