model,metric,split,label,layer,n_total,n_valid,n_denominator_zero,n_zero_ratio,mean,median,q25,q75,min,max
qwen3_vl_8b,attention_x_gate,train,1,5,9769,9769,0,0,0.07028785754844961,0.03719937645446658,0.0172746193490152,0.08335064588150971,0.0010672919857198043,1.6294135089168098
qwen3_vl_8b,attention_x_gate,train,1,6,9769,9769,0,0,0.09896421432275994,0.055961891909506865,0.02733053533915126,0.1240797149254487,0.002302676673886029,0.9922938634461568
qwen3_vl_8b,attention_x_gate,train,1,7,9769,9769,0,0,0.08255662739772684,0.046845455890514386,0.022192500754445788,0.11172114821328329,0.0014022668080659138,0.7848981595724976
qwen3_vl_8b,attention_x_gate,train,1,8,9769,9769,0,0,0.07318723949035467,0.051059329804115865,0.028100700643127648,0.09702079872511918,0.0019962756052384783,0.5915209792301048
qwen3_vl_8b,attention_x_gate,train,1,9,9769,9769,0,0,0.39527594523278897,0.26735639530566624,0.14917928497568117,0.528422355830808,0.014524258698082451,3.0127617745642152
qwen3_vl_8b,attention_x_gate,train,1,10,9769,9769,0,0,0.5597834096522688,0.4488865731906793,0.23989750675677973,0.7603853878957705,0.016317548889763063,3.8976401493944715
qwen3_vl_8b,attention_x_gate,train,1,11,9769,9769,0,0,0.2952818047826029,0.22795733469010224,0.1514558661106949,0.3813746233837148,0.014654107430695437,2.7819892781307214
qwen3_vl_8b,attention_x_gate,train,1,12,9769,9769,0,0,0.3626876573433312,0.26941628703912224,0.16384857553747068,0.4900178932499587,0.017690191839872464,3.711555849214077
qwen3_vl_8b,attention_x_gate,train,1,13,9769,9769,0,0,0.3516951061768179,0.27648312306170414,0.17585693533827831,0.4642787998056814,0.02729589473164113,2.4447091887852515
qwen3_vl_8b,attention_x_gate,train,1,14,9769,9769,0,0,0.8624453216263049,0.7659079502284796,0.507472294347353,1.1270756143755265,0.02111823969002333,6.392686212352288
qwen3_vl_8b,attention_x_gate,train,1,15,9769,9769,0,0,0.401065908978211,0.34990775299335053,0.23957102720994214,0.5133092782676832,0.013161687873415429,2.284135717350425
qwen3_vl_8b,attention_x_gate,train,1,16,9769,9769,0,0,0.571484854212233,0.4995541559983783,0.3555034336124559,0.7170623711444026,0.0197397314198429,3.210146231837741
qwen3_vl_8b,attention_x_gate,train,1,17,9769,9769,0,0,0.5707935537161597,0.4352117117290336,0.28298573731652893,0.7406742607771026,0.019987391994872716,6.754457689375805
qwen3_vl_8b,attention_x_gate,train,1,18,9769,9769,0,0,0.7524238987273612,0.6546525106342148,0.45706481914674135,0.9532482577984487,0.02133980273240743,8.926054801877296
qwen3_vl_8b,attention_x_gate,train,1,19,9769,9769,0,0,1.1011007705071654,0.9723183606879545,0.6722762635693715,1.4094767907260017,0.036890675625263436,19.461431937032707
qwen3_vl_8b,attention_x_gate,train,1,20,9769,9769,0,0,0.6359342041908848,0.5789061977814646,0.39991661573749265,0.8100772710966577,0.01802036198804311,9.336920912433085
qwen3_vl_8b,attention_x_gate,train,1,21,9769,9769,0,0,0.9196687840808625,0.8198341511438582,0.5590380611241688,1.1797912890844846,0.013020976428331632,14.611180711171578
qwen3_vl_8b,attention_x_gate,train,1,22,9769,9769,0,0,1.00053912931433,0.8939600949125013,0.573840788552863,1.3089033104249508,0.018981317973097944,20.277122551913735
qwen3_vl_8b,attention_x_gate,train,1,23,9769,9769,0,0,0.332651503372459,0.30146550475472367,0.21093304492878914,0.41887011676479924,0.012426766987056559,3.0598710406806098
qwen3_vl_8b,attention_x_gate,train,1,24,9769,9769,0,0,0.6816641675432599,0.6208387946848709,0.41538134456669845,0.8729226219729163,0.0180178346488081,6.24951145981495
qwen3_vl_8b,attention_x_gate,train,1,25,9769,9769,0,0,1.2745207446818174,1.0993970726372353,0.6914138702687891,1.6933155656456185,0.04107614275010442,11.984886922735926
qwen3_vl_8b,attention_x_gate,train,1,26,9769,9769,0,0,0.34708774201739695,0.3046218929367288,0.19882112306118319,0.4530237599391218,0.014029969835240822,2.042384931986194
qwen3_vl_8b,attention_x_gate,train,1,27,9769,9769,0,0,1.0262551299793037,0.9121916672191765,0.6117362713166195,1.3175262115222863,0.025191510732671556,6.7201403119282235
qwen3_vl_8b,attention_x_gate,train,1,28,9769,9769,0,0,0.5975950230331648,0.519991131729706,0.3390063964171207,0.7860547384415716,0.015474183188251398,3.885973631032871
qwen3_vl_8b,attention_x_gate,train,1,29,9769,9769,0,0,0.6453124868220458,0.5758461483708218,0.3588620242972418,0.8637001333861101,0.025809355490185436,3.3037405743578314
qwen3_vl_8b,attention_x_gate,train,1,30,9769,9769,0,0,2.123565801138537,1.6131829205833608,0.8842551649702741,2.7995894775370527,0.07666679393320416,25.803238018353152
qwen3_vl_8b,attention_x_gate,train,1,31,9769,9769,0,0,0.36133713354707175,0.3253873661933464,0.214606478305328,0.4714965522618799,0.014976890214970647,1.434779532976893
qwen3_vl_8b,attention_x_gate,train,1,32,9769,9769,0,0,0.8712497612940756,0.7514334085377047,0.47253836255547466,1.167110221179219,0.017128494324916362,4.691399617699069
qwen3_vl_8b,attention_x_gate,train,1,33,9769,9769,0,0,0.5154519168678099,0.47821253691903765,0.32122433515965615,0.6710560733597749,0.01485662782978271,2.311530577507984
qwen3_vl_8b,attention_x_gate,train,1,34,9769,9769,0,0,1.5870828758543667,1.3122778655639618,0.8221705669123279,2.0982340010130764,0.024393837374792823,12.754167627344193
qwen3_vl_8b,attention_x_gate,train,1,35,9769,9769,0,0,0.4482666038824229,0.3874719974114032,0.2575169932007232,0.5861956214042441,0.020126672009351417,2.120217211624199
qwen3_vl_8b,attention_x_gate,train,1,36,9769,9769,0,0,0.09390664231399365,0.07225493127206119,0.04640844752874823,0.11760711290702527,0.00955191392678957,0.8264944170474672
qwen3_vl_8b,attention_x_gate,test,0,1,516,516,0,0,0.02862362860444584,0.021408714328444614,0.012365866778832469,0.03427570209454116,0.0021605246359979696,0.18397556064259704
qwen3_vl_8b,attention_x_gate,test,0,2,516,516,0,0,0.016627006962034323,0.010372520406873382,0.006912224620387853,0.017881059381359112,0.0017858038033485876,0.13452074927585553
qwen3_vl_8b,attention_x_gate,test,0,3,516,516,0,0,0.0567669753987668,0.042603065832226256,0.02844996303602913,0.06605010587874076,0.005657395131133252,0.49384261722234596
qwen3_vl_8b,attention_x_gate,test,0,4,516,516,0,0,0.041135052966501905,0.024222689954197227,0.015450090418228746,0.04652591496918414,0.0028361669846207007,0.5031357364056515
qwen3_vl_8b,attention_x_gate,test,0,5,516,516,0,0,0.028619944895789656,0.017049915425816894,0.009774977023552203,0.031959237726101875,0.001327155904209579,0.37972241870412116
qwen3_vl_8b,attention_x_gate,test,0,6,516,516,0,0,0.04261906330472654,0.02703204030065585,0.01533669029709078,0.04468397246460404,0.0026742391936768655,0.6519433683575728
qwen3_vl_8b,attention_x_gate,test,0,7,516,516,0,0,0.03373011495611615,0.02140403456720934,0.011831090548374045,0.04107111802805846,0.0027846171475361535,0.25356843436925797
qwen3_vl_8b,attention_x_gate,test,0,8,516,516,0,0,0.03640459616426304,0.026462850314268337,0.015876730550139,0.04362613532213628,0.002832889575018623,0.3570488131418519
qwen3_vl_8b,attention_x_gate,test,0,9,516,516,0,0,0.20413242127770156,0.14981639514229278,0.09614180989549666,0.25615103971030845,0.014031079646889835,1.4961957065051008
qwen3_vl_8b,attention_x_gate,test,0,10,516,516,0,0,0.3212948545330394,0.24616265883702942,0.15716441741494086,0.405727360628146,0.020930583367790512,1.8344770061176734
qwen3_vl_8b,attention_x_gate,test,0,11,516,516,0,0,0.16443770511826503,0.14004762871301876,0.09356832929514788,0.20694864199835297,0.019609734036106104,0.7823879867544925
qwen3_vl_8b,attention_x_gate,test,0,12,516,516,0,0,0.19256022163610195,0.15761071039633373,0.10076120519289147,0.23066283611354832,0.010470392886028006,1.0141709540044095
qwen3_vl_8b,attention_x_gate,test,0,13,516,516,0,0,0.18199654493415415,0.15041486241947044,0.09986687772040947,0.21754797889123034,0.011797245769789097,1.0369180407085894
qwen3_vl_8b,attention_x_gate,test,0,14,516,516,0,0,0.5808902225060482,0.504433809155407,0.30873483520678124,0.7537635293240179,0.026977872595396538,2.341799402440164
qwen3_vl_8b,attention_x_gate,test,0,15,516,516,0,0,0.24593291194722255,0.21476748037617038,0.13739096759244657,0.31554124831402863,0.008610930169563984,0.971974914637232
qwen3_vl_8b,attention_x_gate,test,0,16,516,516,0,0,0.3669282592798978,0.3404458238118128,0.22258867348050682,0.47612288870606284,0.012337821353324402,1.5261868452883625
qwen3_vl_8b,attention_x_gate,test,0,17,516,516,0,0,0.31961397813190334,0.25967297968707503,0.16897163199484944,0.3774932635224264,0.013745072908552779,2.494558458192899
qwen3_vl_8b,attention_x_gate,test,0,18,516,516,0,0,0.47826253577625893,0.4329296542529892,0.29908462149452514,0.5746092530347058,0.015555126915435808,2.819995992647244
qwen3_vl_8b,attention_x_gate,test,0,19,516,516,0,0,0.7312986263930777,0.6660951254436471,0.43498666722990953,0.9430020524760423,0.01584615564737682,4.549015124115042
qwen3_vl_8b,attention_x_gate,test,0,20,516,516,0,0,0.41267184555700354,0.36857438572200146,0.2277643765206368,0.5246496999762907,0.01563929225515254,1.8393871158193613
qwen3_vl_8b,attention_x_gate,test,0,21,516,516,0,0,0.5768218079510149,0.5266488559163088,0.3011830469795608,0.7724510195385816,0.008166331830235195,2.984110975328894
qwen3_vl_8b,attention_x_gate,test,0,22,516,516,0,0,0.5829875697832461,0.5169433165852462,0.31156859608404674,0.7700927957437567,0.015624155130459531,2.582502057569806
qwen3_vl_8b,attention_x_gate,test,0,23,516,516,0,0,0.23189786780909274,0.21348491120753893,0.14932813241875229,0.29664132413316613,0.00903790302130523,0.7031836839998638
qwen3_vl_8b,attention_x_gate,test,0,24,516,516,0,0,0.4604429149643796,0.4301238261173587,0.2693916636861315,0.584889074560689,0.009479289196325767,1.8413638361053037
qwen3_vl_8b,attention_x_gate,test,0,25,516,516,0,0,0.8126094687197124,0.7388751165281805,0.46914793986361103,1.0445719086841216,0.01993439221607988,3.1826851851922933
qwen3_vl_8b,attention_x_gate,test,0,26,516,516,0,0,0.2309310164432911,0.20843057430460443,0.13596341479772278,0.2946963404356749,0.008090934138115758,0.867055259847217
qwen3_vl_8b,attention_x_gate,test,0,27,516,516,0,0,0.6728814608763368,0.6035683913069632,0.405957601723477,0.8714940411144798,0.03602413338472088,2.3385543101786896
qwen3_vl_8b,attention_x_gate,test,0,28,516,516,0,0,0.37211803918957553,0.34395170614193815,0.22509429876963474,0.4716464602010286,0.013441930273412648,1.4096196169095236
qwen3_vl_8b,attention_x_gate,test,0,29,516,516,0,0,0.43978377027880294,0.3784810666808841,0.2128811705908549,0.6209596862952642,0.020477694129328816,1.408115365918139
qwen3_vl_8b,attention_x_gate,test,0,30,516,516,0,0,1.3322240468227962,1.0424997117039294,0.60714520098365,1.7377053411863825,0.015070094692723825,7.905831693693043
qwen3_vl_8b,attention_x_gate,test,0,31,516,516,0,0,0.27114597908435617,0.24452380237700028,0.15525518920078302,0.3608800431860001,0.008554685549474068,0.8705437349520966
qwen3_vl_8b,attention_x_gate,test,0,32,516,516,0,0,0.6306995562362089,0.5711416240470584,0.3263353309316894,0.8296158731913427,0.012417409654553953,3.129239009682604
qwen3_vl_8b,attention_x_gate,test,0,33,516,516,0,0,0.47353675272849505,0.41938693266181415,0.22510872246937993,0.657912074320725,0.011553121511387187,1.6565556587243244
qwen3_vl_8b,attention_x_gate,test,0,34,516,516,0,0,1.1936262186791153,1.062185786793578,0.5966867205944125,1.5894722442511622,0.028286072281906705,5.549502669895729
qwen3_vl_8b,attention_x_gate,test,0,35,516,516,0,0,0.33178670451822617,0.29354120182894133,0.1878029226001832,0.42904453303817475,0.021001718751588704,1.337454326268644
qwen3_vl_8b,attention_x_gate,test,0,36,516,516,0,0,0.058186913927461774,0.049652788798399516,0.03625680693222156,0.06985757874430323,0.008457484938201865,0.2768298918569762
qwen3_vl_8b,attention_x_gate,test,1,1,2511,2511,0,0,0.047811774530709304,0.033815339408816626,0.017994991645878124,0.0660193442454203,0.0012674421634406938,0.26647232883281113
qwen3_vl_8b,attention_x_gate,test,1,2,2511,2511,0,0,0.032626366726188696,0.018936991178944162,0.009439101964807146,0.04351975915735397,0.0016035438315512899,0.3441624886867729
qwen3_vl_8b,attention_x_gate,test,1,3,2511,2511,0,0,0.10038305093476753,0.06834749657769976,0.03833366419409769,0.12396965535539758,0.004432827871857348,0.7367347458032543
qwen3_vl_8b,attention_x_gate,test,1,4,2511,2511,0,0,0.09170345792852344,0.05133425883947386,0.02095595779393018,0.11039727977754707,0.0030182203775377986,1.163518031800626
qwen3_vl_8b,attention_x_gate,test,1,5,2511,2511,0,0,0.0673488207390931,0.0358928899648527,0.016524130844333212,0.07642898427180445,0.001558889403732481,0.8830090547738619
qwen3_vl_8b,attention_x_gate,test,1,6,2511,2511,0,0,0.09484968282347223,0.054414668090574804,0.026394132810960015,0.11731904608437874,0.0031476749896282193,0.8482302035174899
qwen3_vl_8b,attention_x_gate,test,1,7,2511,2511,0,0,0.0783729518137365,0.045266199385198325,0.021574861986219405,0.10150507809181841,0.0013770839114989324,0.5851760957860421
qwen3_vl_8b,attention_x_gate,test,1,8,2511,2511,0,0,0.07149217973730046,0.0505238788363263,0.027566028249423197,0.0929649226678559,0.0037610360587959648,0.7252603654849195
qwen3_vl_8b,attention_x_gate,test,1,9,2511,2511,0,0,0.3786723659462234,0.25571202566266993,0.14635096369230083,0.5047100408705734,0.017510603984885815,3.2574202392082374
qwen3_vl_8b,attention_x_gate,test,1,10,2511,2511,0,0,0.5499633861743727,0.4437799011485737,0.231319063128617,0.7465728509883898,0.016572443956645786,3.269366550643691
qwen3_vl_8b,attention_x_gate,test,1,11,2511,2511,0,0,0.2863749191289942,0.21932348271532404,0.14936774750238466,0.3697859214597492,0.02288825631204513,1.4271016999081811
qwen3_vl_8b,attention_x_gate,test,1,12,2511,2511,0,0,0.35211495419259226,0.2606407221010978,0.15974736440187037,0.46390907564344597,0.025721238545268654,2.4267157335185825
qwen3_vl_8b,attention_x_gate,test,1,13,2511,2511,0,0,0.3425133870502689,0.26877724995833,0.1747591969390681,0.4478396324188625,0.03282813379725718,2.110676125591734
qwen3_vl_8b,attention_x_gate,test,1,14,2511,2511,0,0,0.8366835394949411,0.7522557189262266,0.4853257239142306,1.1009505764402883,0.03509636978486797,5.319933073479886
qwen3_vl_8b,attention_x_gate,test,1,15,2511,2511,0,0,0.3913807575187738,0.34934807860315376,0.23694407840215037,0.4938625897591567,0.02284414169721428,1.9940668451957166
qwen3_vl_8b,attention_x_gate,test,1,16,2511,2511,0,0,0.5526751190621088,0.48457730874967536,0.3515389301725629,0.6921565734385557,0.032255131625535505,2.9980125720449937
qwen3_vl_8b,attention_x_gate,test,1,17,2511,2511,0,0,0.5546507702875589,0.42431594483604723,0.2746826351983207,0.6989846977477632,0.02388635927557336,3.309807433851844
qwen3_vl_8b,attention_x_gate,test,1,18,2511,2511,0,0,0.7279849121498457,0.6339889934144091,0.44108275255909335,0.9209667914463474,0.04551543761041673,4.372047948101483
qwen3_vl_8b,attention_x_gate,test,1,19,2511,2511,0,0,1.0700488802811114,0.9570945030463706,0.656167054311465,1.3647750383198851,0.057453000047965504,6.087888663706513
qwen3_vl_8b,attention_x_gate,test,1,20,2511,2511,0,0,0.6252971835600731,0.5812515351769822,0.39091419611949296,0.7988710476627816,0.02664332106678745,3.8252819902755126
qwen3_vl_8b,attention_x_gate,test,1,21,2511,2511,0,0,0.8965050324348369,0.8128729562174786,0.5501071290074923,1.1332839070205196,0.03968206866380239,5.250500451352255
qwen3_vl_8b,attention_x_gate,test,1,22,2511,2511,0,0,0.9770505806564799,0.8745993642816655,0.5780131086734418,1.2858168655382394,0.05373521459333978,4.533944284358798
qwen3_vl_8b,attention_x_gate,test,1,23,2511,2511,0,0,0.3255332941314011,0.2953490991649098,0.2049345366773243,0.41235342247852913,0.024547633644327438,1.21655340393814
qwen3_vl_8b,attention_x_gate,test,1,24,2511,2511,0,0,0.664134933671807,0.6213243688557785,0.41176773249228915,0.8581164728781188,0.04572225932250608,3.37663458116534
qwen3_vl_8b,attention_x_gate,test,1,25,2511,2511,0,0,1.2575866226553023,1.0916726279963005,0.6904470434670382,1.674986210123357,0.07246253975060844,5.205182813122498
qwen3_vl_8b,attention_x_gate,test,1,26,2511,2511,0,0,0.3390169009092605,0.29977375095382197,0.19501346539691577,0.4384453993214855,0.026328307870117047,1.2773359205498656
qwen3_vl_8b,attention_x_gate,test,1,27,2511,2511,0,0,1.0031360768201318,0.90171868440428,0.6002680362569691,1.3001819752016281,0.0548072385073177,5.379302872771628
qwen3_vl_8b,attention_x_gate,test,1,28,2511,2511,0,0,0.5867877600997351,0.5125542190544942,0.3297218651836209,0.7725047769159484,0.0317042978371117,2.396405542006807
qwen3_vl_8b,attention_x_gate,test,1,29,2511,2511,0,0,0.6328781767099563,0.5602286394867793,0.3484703220134129,0.8521869135023643,0.023548216206519434,2.2237760621399705
qwen3_vl_8b,attention_x_gate,test,1,30,2511,2511,0,0,2.063016154537016,1.5799819872384038,0.8731018417152897,2.800819449341898,0.04880310609577228,15.840581904251172
qwen3_vl_8b,attention_x_gate,test,1,31,2511,2511,0,0,0.35783392884146215,0.32194390437917747,0.21450138677890068,0.46748962555288176,0.014551390546981215,1.3057218501699508
qwen3_vl_8b,attention_x_gate,test,1,32,2511,2511,0,0,0.8637668693153819,0.7579167684150954,0.46535141634447785,1.156235986529465,0.020085030390586584,3.5017826245219323
qwen3_vl_8b,attention_x_gate,test,1,33,2511,2511,0,0,0.5113133297219631,0.4702168383013518,0.310453914541285,0.6666258176406322,0.010641163899750611,1.8932225667556084
qwen3_vl_8b,attention_x_gate,test,1,34,2511,2511,0,0,1.5557236794136826,1.2754233158255481,0.7927568986166796,2.0407411698036877,0.036076873850144395,7.9209304037844435
qwen3_vl_8b,attention_x_gate,test,1,35,2511,2511,0,0,0.44179944553608824,0.3827772882743994,0.25321368956750356,0.5727471025087629,0.019390286214423156,1.9127407523015543
qwen3_vl_8b,attention_x_gate,test,1,36,2511,2511,0,0,0.09127486654515723,0.06955458505908131,0.04595501336402284,0.11593098186363304,0.009371891205990935,0.5393572191152715
internvl_2_5_8b,raw_attention,all,0,1,1766,1766,0,0,0.17264220063222036,0.11627711866455955,0.07962788258179684,0.19959982034536145,0.03011631734405444,1.492139589236365
internvl_2_5_8b,raw_attention,all,0,2,1766,1766,0,0,0.12910249477056568,0.1222928653046628,0.09196474503613528,0.1555256594368096,0.028936150407565833,0.40952252991942184
internvl_2_5_8b,raw_attention,all,0,3,1766,1766,0,0,0.1440313538166034,0.12065038340802542,0.082705085410411,0.1746781516371021,0.01386639252202673,1.3359275072015377
internvl_2_5_8b,raw_attention,all,0,4,1766,1766,0,0,0.08050776126980248,0.06982154630142408,0.053833032336265144,0.09336949057088785,0.020702276801697957,0.6315960455610357
internvl_2_5_8b,raw_attention,all,0,5,1766,1766,0,0,0.1546489144857963,0.114054624814633,0.08143564634325509,0.16967864608727276,0.025253103978504332,1.8900038156294428
internvl_2_5_8b,raw_attention,all,0,6,1766,1766,0,0,0.1971333862987656,0.12284425445776992,0.08013764287562451,0.20353046639439487,0.017969070200567684,3.5650832823212735
internvl_2_5_8b,raw_attention,all,0,7,1766,1766,0,0,0.1900109630574073,0.1342942772053438,0.09406743832734948,0.20379177138673618,0.024044808283196262,2.269966716982035
internvl_2_5_8b,raw_attention,all,0,8,1766,1766,0,0,0.35527025642403887,0.26784032087538184,0.16220170305727616,0.42615905143055277,0.02142675502921031,3.2268339968693907
internvl_2_5_8b,raw_attention,all,0,9,1766,1766,0,0,0.15897937153612976,0.11970438980635595,0.09002795972837997,0.17392071453074537,0.0190329204742192,1.2085910217167168
internvl_2_5_8b,raw_attention,all,0,10,1766,1766,0,0,0.6985122348447391,0.5421324006795689,0.3192007382960964,0.8713420921648036,0.02338522817812677,6.8437498106092685
internvl_2_5_8b,raw_attention,all,0,11,1766,1766,0,0,0.20092412692081785,0.16792690825261386,0.10738741301454924,0.24104467978952598,0.013032151266911332,1.8830798903769153
internvl_2_5_8b,raw_attention,all,0,12,1766,1766,0,0,0.4300216244035601,0.35099367470263193,0.20364806653445566,0.543438759055178,0.012443816086589279,3.6629046910361396
internvl_2_5_8b,raw_attention,all,0,13,1766,1766,0,0,0.6901563930144788,0.6106743573300095,0.3490021736814418,0.891072465901448,0.021147259680166192,4.406928774556671
internvl_2_5_8b,raw_attention,all,0,14,1766,1766,0,0,0.20915718190081264,0.167436227619485,0.10353056570529696,0.2530578779231625,0.00867238193075101,1.5311943871069191
internvl_2_5_8b,raw_attention,all,0,15,1766,1766,0,0,0.3623122080280569,0.30466717602856136,0.18414972856206901,0.4665156916163563,0.012289021478023682,2.0925991909570776
internvl_2_5_8b,raw_attention,all,0,16,1766,1766,0,0,1.1215858416923743,0.954214820884793,0.5011353408198165,1.5330788864558829,0.02247856933551763,6.196316173027174
internvl_2_5_8b,raw_attention,all,0,17,1766,1766,0,0,0.6279020339989045,0.5596911895430545,0.3457075825223988,0.8144646070475423,0.017074084824373906,3.1619969223326394
internvl_2_5_8b,raw_attention,all,0,18,1766,1766,0,0,0.26403201330173937,0.23102489548297478,0.13631237556277576,0.3590856147497004,0.013124770625901153,1.412699968473894
internvl_2_5_8b,raw_attention,all,0,19,1766,1766,0,0,0.5169342425090973,0.4692350671215404,0.2740198502336952,0.6989053915131339,0.029220343581836512,2.4610070623054634
internvl_2_5_8b,raw_attention,all,0,20,1766,1766,0,0,0.8629461749394595,0.7799109739164192,0.42986944118412507,1.1813705107322867,0.029238742082988524,4.1299232854686
internvl_2_5_8b,raw_attention,all,0,21,1766,1766,0,0,0.6981217338706645,0.5964938697361908,0.3590424607100302,0.9192867488863679,0.03665768885037585,4.46496868280561
internvl_2_5_8b,raw_attention,all,0,22,1766,1766,0,0,0.48733183409432673,0.38848219834303593,0.2152903855141091,0.6382338842750332,0.029750597789236468,3.7257698010081253
internvl_2_5_8b,raw_attention,all,0,23,1766,1766,0,0,0.5657266963601381,0.4298814153897186,0.23106786337038077,0.7789229057728699,0.0353195412450062,4.377592832425381
internvl_2_5_8b,raw_attention,all,0,24,1766,1766,0,0,0.28787546896218447,0.2445656648739104,0.13734548567153604,0.39897190519247006,0.028163983506445948,1.4023966700379065
internvl_2_5_8b,raw_attention,all,0,25,1766,1766,0,0,1.2060862474656522,0.8849128810837057,0.40728761670479097,1.6295941041486246,0.04169482060349185,9.272702321904994
internvl_2_5_8b,raw_attention,all,0,26,1766,1766,0,0,0.7705485835333669,0.5893609426140459,0.31309629753272605,1.0409181136213916,0.0361631889736346,6.379998309808578
internvl_2_5_8b,raw_attention,all,0,27,1766,1766,0,0,0.5742079492538663,0.4555611561867301,0.23803351305732043,0.8052338043858194,0.03170826025935094,3.802846466593221
internvl_2_5_8b,raw_attention,all,0,28,1766,1766,0,0,0.22358645490018103,0.19058291656941617,0.11239509663516631,0.30062461224175663,0.020169403585512575,0.9770614256550305
internvl_2_5_8b,raw_attention,all,0,29,1766,1766,0,0,0.46797846669651555,0.37212055740498245,0.2035011552945064,0.6587566194486025,0.025347196970341313,2.0744405841927662
internvl_2_5_8b,raw_attention,all,0,30,1766,1766,0,0,0.46856513546060646,0.3982901744533208,0.2407085360617247,0.6349687427951106,0.029973954590428325,1.9875150764870306
internvl_2_5_8b,raw_attention,all,0,31,1766,1766,0,0,0.3709660932143393,0.31050051176321963,0.17881425280308555,0.5015794644432409,0.025725306041123358,1.876039039153757
internvl_2_5_8b,raw_attention,all,0,32,1766,1766,0,0,0.18942350788563322,0.16665062809972817,0.1093613777177922,0.24424823121348505,0.03060812885328119,0.8253342345063795
internvl_2_5_8b,raw_attention,all,1,1,9993,9993,0,0,0.36167832648198917,0.23563354978269951,0.11142423177398285,0.5718734174394133,0.021909430552681422,1.671987049050492
internvl_2_5_8b,raw_attention,all,1,2,9993,9993,0,0,0.17182614748349828,0.15692765149605092,0.11667290161754709,0.21075988765167214,0.035381335938400496,0.6187092315831187
internvl_2_5_8b,raw_attention,all,1,3,9993,9993,0,0,0.26829101821783424,0.18332918419260627,0.11416267740866283,0.32460760894597995,0.014782303890733475,3.16712476711273
internvl_2_5_8b,raw_attention,all,1,4,9993,9993,0,0,0.13885298487929684,0.10783082443122381,0.0752328028647794,0.1689812298059419,0.014095501297931159,0.839685049814706
internvl_2_5_8b,raw_attention,all,1,5,9993,9993,0,0,0.3457997429472444,0.20472094563726462,0.1232671633643956,0.439191422181246,0.015378451752801963,2.275756601116923
internvl_2_5_8b,raw_attention,all,1,6,9993,9993,0,0,0.5891801947904441,0.2714685699455646,0.14179093909955398,0.8498159142673245,0.01254773972111982,4.3077289345088134
internvl_2_5_8b,raw_attention,all,1,7,9993,9993,0,0,0.4769299010527643,0.2850457604075785,0.15280154567361873,0.6855633249274807,0.02840813055316467,2.5397862821581443
internvl_2_5_8b,raw_attention,all,1,8,9993,9993,0,0,0.8003203401584726,0.5468138203600121,0.29365020788371526,1.183583081886756,0.033882320583810424,4.402522950119481
internvl_2_5_8b,raw_attention,all,1,9,9993,9993,0,0,0.3628873481169204,0.22904342554727353,0.13341404705305585,0.48286040546568054,0.031802506148078065,1.9489688856335678
internvl_2_5_8b,raw_attention,all,1,10,9993,9993,0,0,1.7008277025628675,1.1471880543226054,0.6340846413385579,2.262777987917674,0.04122277706578239,8.61421688041989
internvl_2_5_8b,raw_attention,all,1,11,9993,9993,0,0,0.4720959517705954,0.30385351398657523,0.19159804125162253,0.5720717078478054,0.021255069491721422,2.2095454446604506
internvl_2_5_8b,raw_attention,all,1,12,9993,9993,0,0,1.010065548641799,0.6716009429900573,0.40184942787149897,1.322894269102354,0.022918067660852012,5.366270314407675
internvl_2_5_8b,raw_attention,all,1,13,9993,9993,0,0,1.3825527433708196,1.0612330316899354,0.6755803885311928,1.8121349161079705,0.021056536150362133,5.7669183122327885
internvl_2_5_8b,raw_attention,all,1,14,9993,9993,0,0,0.45253366419850505,0.30870290149697965,0.17736292317358063,0.643439524367139,0.012932690224939286,2.137947213143434
internvl_2_5_8b,raw_attention,all,1,15,9993,9993,0,0,0.6947669000814044,0.5490178689093241,0.33138685624055125,0.9351274318397218,0.02091712367751104,2.5683714946139764
internvl_2_5_8b,raw_attention,all,1,16,9993,9993,0,0,2.105838250864516,1.759763671671628,1.0282305975168275,2.8354151234913867,0.03761654828047022,9.715283604866666
internvl_2_5_8b,raw_attention,all,1,17,9993,9993,0,0,1.1029836878762183,0.9349921897947885,0.605493788998514,1.4729188092345455,0.035282904607502455,4.809808127723947
internvl_2_5_8b,raw_attention,all,1,18,9993,9993,0,0,0.4502706571005253,0.39920342108234025,0.2540908994855552,0.5905403444191564,0.01801342898726038,1.6538509453942116
internvl_2_5_8b,raw_attention,all,1,19,9993,9993,0,0,0.8477067165641743,0.7857635247970794,0.4830675956877966,1.1608462364437304,0.030035150050572626,2.7024000729482096
internvl_2_5_8b,raw_attention,all,1,20,9993,9993,0,0,1.3599520091999266,1.2981836011136425,0.7957205203139983,1.8880608932608043,0.04511480716999365,4.450512185342809
internvl_2_5_8b,raw_attention,all,1,21,9993,9993,0,0,1.2456744883700945,1.0950140013507854,0.6358163852166361,1.7399517711597543,0.041213228164858125,8.000237845944513
internvl_2_5_8b,raw_attention,all,1,22,9993,9993,0,0,0.9076286779642906,0.717537834936961,0.37925451793924425,1.2955505102619629,0.03310046679079627,5.482288406801489
internvl_2_5_8b,raw_attention,all,1,23,9993,9993,0,0,0.897249666481439,0.7997293329955926,0.43613435980653165,1.20358338246276,0.028950960782599153,5.273891392109824
