source,label,layer,metric,count,mean,std
new_jffn,real,2,top10_mass,9993,0.4219358218905566,0.06784017427380178
new_jffn,real,2,top1_mass,9993,0.10126889497843201,0.039900482236746894
new_jffn,real,2,top32_mass,9993,0.6306723029861863,0.0615155943230794
new_jffn,real,2,top5_mass,9993,0.3045137615714669,0.06442959917656463
new_jffn,real,3,effective_token_count,9993,60.28551990508938,22.793147779544988
new_jffn,real,3,gini,9993,0.766032060070891,0.062004926395426506
new_jffn,real,3,max_over_uniform,9993,40.78081911113376,19.890053379105396
new_jffn,real,3,normalized_entropy,9993,0.7249938552696092,0.07488575571655273
new_jffn,real,3,top10_mass,9993,0.5226453935465964,0.10823733299719503
new_jffn,real,3,top1_mass,9993,0.15930007465286625,0.07769552101213045
new_jffn,real,3,top32_mass,9993,0.728449086219976,0.07629747138800566
new_jffn,real,3,top5_mass,9993,0.3992256052716769,0.11407253110305651
new_jffn,real,4,effective_token_count,9993,65.71798510004137,19.493616455732496
new_jffn,real,4,gini,9993,0.7593904072775756,0.05668281902273967
new_jffn,real,4,max_over_uniform,9993,32.19745730141745,14.420569530731166
new_jffn,real,4,normalized_entropy,9993,0.746502915224871,0.05585290041163534
