feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
G_OT,top32,43,train_f1,0.501096248626709,0.9011304911990916,0.9693671259348867,0.9049193881769326,0.8982355354944604,0.9015650741350906,0.7148642528738686,0.6588720770288858,0.6755994358251057,0.6671309192200557
G_OT,top32,44,fixed_0.5,0.5,0.9016065210005828,0.9694336550664155,0.9145044661846023,0.8822322527697989,0.898078529657477,0.7181140858385319,0.6389937106918239,0.7165021156558533,0.675531914893617
G_OT,top32,44,train_f1,0.44908905029296875,0.9016065210005828,0.9694336550664155,0.9024793388429752,0.8961838325810423,0.8993205682520075,0.7181140858385319,0.6515151515151515,0.6671368124118476,0.659233449477352
G_OT,top32,45,fixed_0.5,0.5,0.902970078705523,0.9701664568105999,0.8973322554567502,0.9109560935576528,0.9040928527794746,0.7251750484441084,0.6770833333333334,0.6417489421720733,0.6589427950760318
G_OT,top32,45,train_f1,0.517763078212738,0.902970078705523,0.9701664568105999,0.8999593330622204,0.9080837094788674,0.9040032679738562,0.7251750484441084,0.6739446870451238,0.6530324400564175,0.663323782234957
G_OT,full,43,fixed_0.5,0.5,0.8996037232764972,0.9688492727000264,0.8994687372292604,0.9031596224866639,0.9013104013104013,0.7115369025074707,0.6623748211731044,0.6530324400564175,0.6576704545454546
G_OT,full,43,train_f1,0.5051900148391724,0.8996037232764972,0.9688492727000264,0.9008196721311476,0.901928600738613,0.9013737953660037,0.7115369025074707,0.6614730878186968,0.6586741889985895,0.6600706713780918
G_OT,full,44,fixed_0.5,0.5,0.9019830041444978,0.9692764716797653,0.9136537643555933,0.8814115716044317,0.8972431077694235,0.719904720341331,0.6364779874213836,0.7136812411847673,0.6728723404255319
G_OT,full,44,train_f1,0.42903566360473633,0.9019830041444978,0.9692764716797653,0.9045864045864046,0.906442347148133,0.905513424882148,0.719904720341331,0.6761363636363636,0.6713681241184767,0.6737438075017693
G_OT,full,45,fixed_0.5,0.5,0.9000267965711963,0.9692272476535606,0.9195352839931153,0.8768978251949118,0.8977105650073514,0.7189620439747813,0.635036496350365,0.7362482369534555,0.681907250163292
G_OT,full,45,train_f1,0.3944927752017975,0.9000267965711963,0.9692272476535606,0.9016326530612245,0.906442347148133,0.9040311029261305,0.7189620439747813,0.6724137931034483,0.6600846262341326,0.6661921708185053
H_OT,top32,43,fixed_0.5,0.5,0.9020249642181855,0.9702975345273368,0.8991836734693878,0.9039803036520312,0.9015756087579292,0.7098270328134433,0.6637931034482759,0.6516220028208745,0.6576512455516014
H_OT,top32,43,train_f1,0.55601966381073,0.9020249642181855,0.9702975345273368,0.9092055485498108,0.8875666803446861,0.8982558139534884,0.7098270328134433,0.6427640156453716,0.6953455571227081,0.6680216802168022
H_OT,top32,44,fixed_0.5,0.5,0.90306354838691,0.9706376301034338,0.875824602250679,0.926138695116947,0.9002792181890706,0.709283162492676,0.6836555360281195,0.5486600846262342,0.6087636932707355
H_OT,top32,44,train_f1,0.6113573312759399,0.90306354838691,0.9706376301034338,0.8999176276771005,0.8965941731637259,0.8982528263103803,0.709283162492676,0.649025069637883,0.6572637517630465,0.6531184302733006
H_OT,top32,45,fixed_0.5,0.5,0.9069803042307908,0.971044864568357,0.8989082086534573,0.9121871153057037,0.9054989816700612,0.7295452127144142,0.6820208023774146,0.6473906911142454,0.6642547033285094
H_OT,top32,45,train_f1,0.5554443597793579,0.9069803042307908,0.971044864568357,0.9090531561461794,0.8982355354944604,0.9036119711042312,0.7295452127144142,0.6639566395663956,0.691114245416079,0.6772633033863165
H_OT,full,43,fixed_0.5,0.5,0.8998884730179364,0.9693580485516337,0.9134860050890585,0.8838736151005334,0.8984358706986444,0.7090868384723553,0.6408629441624365,0.7122708039492243,0.6746826987307949
H_OT,full,43,train_f1,0.44373276829719543,0.8998884730179364,0.9693580485516337,0.90351966873706,0.895363151415675,0.8994229183841714,0.7090868384723553,0.6511627906976745,0.6713681241184767,0.6611111111111111
H_OT,full,44,fixed_0.5,0.5,0.9007375134055202,0.9698924885267375,0.9181541140618198,0.8654082888797702,0.8910012674271229,0.69456554714162,0.6136631330977621,0.7348377997179125,0.668806161745828
H_OT,full,44,train_f1,0.380338579416275,0.9007375134055202,0.9698924885267375,0.9033856317093312,0.8978251949117768,0.9005968306235851,0.69456554714162,0.6560773480662984,0.6699576868829337,0.6629448709002094
H_OT,full,45,fixed_0.5,0.5,0.9010627763215542,0.9692506984341154,0.8877913868036349,0.9220352892901108,0.9045893719806763,0.7089812356242323,0.6910569105691057,0.5994358251057827,0.6419939577039275
H_OT,full,45,train_f1,0.6185582280158997,0.9010627763215542,0.9692506984341154,0.908485856905158,0.8961838325810423,0.9022929146870481,0.7089812356242323,0.6590296495956873,0.689703808180536,0.6740179186767746
AE+I,top32,43,fixed_0.5,0.5,0.8893388423533988,0.9640054349348612,0.898479243732018,0.8970045137464095,0.897741273100616,0.6842864348481051,0.6479663394109397,0.6516220028208745,0.6497890295358649
AE+I,top32,43,train_f1,0.4970269501209259,0.8893388423533988,0.9640054349348612,0.896029471960704,0.8982355354944604,0.8971311475409836,0.6842864348481051,0.647226173541963,0.6417489421720733,0.6444759206798867
AE+I,top32,44,fixed_0.5,0.5,0.8873288101338498,0.9623269043909264,0.8868,0.9097250718096019,0.8981162649382216,0.6898749354828908,0.6594427244582043,0.6008462623413258,0.6287822878228783
AE+I,top32,44,train_f1,0.5349226593971252,0.8873288101338498,0.9623269043909264,0.8999172870140613,0.8929011079195732,0.8963954685890834,0.6898749354828908,0.6414835164835165,0.6586741889985895,0.6499652052887961
AE+I,top32,45,fixed_0.5,0.5,0.8884747542152511,0.9638029991622606,0.8953156822810591,0.901928600738613,0.8986099754701553,0.6813900204752582,0.6541244573082489,0.6375176304654443,0.6457142857142857
AE+I,top32,45,train_f1,0.45218223333358765,0.8884747542152511,0.9638029991622606,0.8766006984866124,0.9269593762823143,0.901076984443558,0.6813900204752582,0.687170474516696,0.5514809590973202,0.6118935837245696
AE+I,full,43,fixed_0.5,0.5,0.8915184511466097,0.9642992257758074,0.9031456953642384,0.895363151415675,0.8992375849989697,0.6915890555602545,0.6506849315068494,0.6699576868829337,0.660180681028492
AE+I,full,43,train_f1,0.5293070673942566,0.8915184511466097,0.9642992257758074,0.9098221845893311,0.8818219121871153,0.8956032506772245,0.6915890555602545,0.6326530612244898,0.6995768688293371,0.6644340254521098
AE+I,full,44,fixed_0.5,0.5,0.8882866573332029,0.9622699405528251,0.8854870775347913,0.9138284776364383,0.8994345718901454,0.6890668441292922,0.6671949286846276,0.5937940761636107,0.6283582089552239
AE+I,full,44,train_f1,0.5325767993927002,0.8882866573332029,0.9622699405528251,0.8943948009748173,0.9035699630693476,0.898958971218616,0.6890668441292922,0.6564327485380117,0.6332863187588152,0.6446518305814788
AE+I,full,45,fixed_0.5,0.5,0.8902972683123891,0.9638002219474722,0.8985270049099836,0.9011079195732458,0.8998156115550092,0.6886795095391189,0.6566951566951567,0.6502115655853314,0.6534372785258682
AE+I,full,45,train_f1,0.4545322358608246,0.8902972683123891,0.9638002219474722,0.8851298190401259,0.9232663110381617,0.9037959429604339,0.6886795095391189,0.6903973509933775,0.5881523272214386,0.6351865955826352
AE+S,top32,43,fixed_0.5,0.5,0.896782848805411,0.967728697068328,0.9042065805914202,0.8908494050061551,0.8974782968168665,0.698731088756892,0.6429530201342282,0.6755994358251057,0.6588720770288858
AE+S,top32,43,train_f1,0.48173999786376953,0.896782848805411,0.967728697068328,0.9006568144499179,0.9002872384078785,0.9004719885081058,0.698731088756892,0.6577464788732394,0.6586741889985895,0.6582100070472163
AE+S,top32,44,fixed_0.5,0.5,0.8937414669126007,0.9661404180047743,0.8938161106590724,0.9015182601559294,0.8976506639427988,0.6987337377301798,0.6511627906976745,0.6318758815232722,0.6413743736578382
AE+S,top32,44,train_f1,0.4419136941432953,0.8937414669126007,0.9661404180047743,0.8783417280123983,0.9302421009437833,0.9035472299721005,0.6987337377301798,0.6991150442477876,0.5571227080394923,0.6200941915227629
AE+S,top32,45,fixed_0.5,0.5,0.8924896098176154,0.9656116146225475,0.9063418731625368,0.885514977431268,0.8958073889580739,0.6943157174056478,0.6352941176470588,0.685472496473907,0.6594301221166893
AE+S,top32,45,train_f1,0.5186007618904114,0.8924896098176154,0.9656116146225475,0.9121160409556314,0.8773081657775954,0.8943735620163146,0.6943157174056478,0.6271820448877805,0.7094499294781382,0.6657842488418266
AE+S,full,43,fixed_0.5,0.5,0.8954548848181508,0.9668323748476734,0.9105485232067511,0.885514977431268,0.8978572914499688,0.7017170462728826,0.6404639175257731,0.7009873060648801,0.6693602693602694
AE+S,full,43,train_f1,0.4677213132381439,0.8954548848181508,0.9668323748476734,0.9018151815181518,0.8970045137464095,0.8994034149351985,0.7017170462728826,0.6523545706371191,0.6643159379407616,0.6582809224318659
AE+S,full,44,fixed_0.5,0.5,0.8956374834836468,0.9664765693540881,0.9050791007493755,0.892080426754206,0.8985327547013846,0.7020653148391598,0.646505376344086,0.6784203102961918,0.6620784583620096
AE+S,full,44,train_f1,0.4647526144981384,0.8956374834836468,0.9664765693540881,0.9007726718178121,0.9089043906442347,0.9048202614379085,0.7020653148391598,0.6768558951965066,0.6558533145275035,0.666189111747851
AE+S,full,45,fixed_0.5,0.5,0.8969339050706869,0.9669298604248642,0.9176724137931035,0.8736151005334427,0.8951019550136641,0.7070925558184092,0.6271186440677966,0.7306064880112835,0.6749185667752443
AE+S,full,45,train_f1,0.44969213008880615,0.8969339050706869,0.9669298604248642,0.9050763516302105,0.8998768978251949,0.9024691358024691,0.7070925558184092,0.6625172890733056,0.6755994358251057,0.6689944134078212
AE+I+S,top32,43,fixed_0.5,0.5,0.8927749383186916,0.9663110994568512,0.8879518072289156,0.9072630283135003,0.8975035518571138,0.6906574054505754,0.6554878048780488,0.6064880112834978,0.63003663003663
AE+I+S,top32,43,train_f1,0.534468412399292,0.8927749383186916,0.9663110994568512,0.9023275145469659,0.8908494050061551,0.896551724137931,0.6906574054505754,0.6405405405405405,0.6685472496473907,0.6542443064182195
AE+I+S,top32,44,fixed_0.5,0.5,0.8937194740463923,0.9669299633851045,0.9128577530969672,0.8768978251949118,0.8945165341146923,0.6820987059203437,0.6273291925465838,0.7122708039492243,0.667107001321004
AE+I+S,top32,44,train_f1,0.4511208236217499,0.8937194740463923,0.9669299633851045,0.8968058968058968,0.8986458760771441,0.897724943635991,0.6820987059203437,0.6491477272727273,0.6445698166431594,0.6468506723283793
AE+I+S,top32,45,fixed_0.5,0.5,0.8901172740652598,0.966034319374292,0.8935907970419064,0.8924907673368896,0.8930404434407719,0.6806310312948151,0.6320224719101124,0.6346967559943583,0.633356790992259
AE+I+S,top32,45,train_f1,0.48426058888435364,0.8901172740652598,0.966034319374292,0.8891145410235581,0.8982355354944604,0.8936517656664625,0.6806310312948151,0.6374269005847953,0.614950634696756,0.6259870782483847
AE+I+S,full,43,fixed_0.5,0.5,0.896521249449455,0.9673540612253695,0.8905811623246493,0.9117767747230201,0.9010543390105434,0.7010269148253574,0.6697388632872504,0.614950634696756,0.6411764705882353
AE+I+S,full,43,train_f1,0.529827356338501,0.896521249449455,0.9673540612253695,0.9027606098063453,0.8990562166598277,0.9009046052631579,0.7010269148253574,0.6578581363004172,0.6671368124118476,0.6624649859943977
AE+I+S,full,44,fixed_0.5,0.5,0.898063065122613,0.9677322673809771,0.9139326800170431,0.8801805498563808,0.8967391304347826,0.7037719825421058,0.6345431789737171,0.7150916784203103,0.6724137931034483
AE+I+S,full,44,train_f1,0.48254385590553284,0.898063065122613,0.9677322673809771,0.9100084104289319,0.8879770209273697,0.8988577362409138,0.7037719825421058,0.64453125,0.6981664315937941,0.6702775897088693
AE+I+S,full,45,fixed_0.5,0.5,0.8960756045289099,0.9673312968562556,0.8975829578041786,0.8990562166598277,0.8983189831898319,0.6924647316279924,0.6510638297872341,0.6473906911142454,0.6492220650636492
AE+I+S,full,45,train_f1,0.48085445165634155,0.8960756045289099,0.9673312968562556,0.8924383340072786,0.9056216659827657,0.8989816700610997,0.6924647316279924,0.6582466567607727,0.6248236953455572,0.6410998552821997
AE+N,top32,43,fixed_0.5,0.5,0.8885196080871242,0.9653910332408611,0.881980198019802,0.9138284776364383,0.8976219266424829,0.6764843094495896,0.6618357487922706,0.5796897038081805,0.6180451127819548
AE+N,top32,43,train_f1,0.4852342903614044,0.8885196080871242,0.9653910332408611,0.8780773739742087,0.9220352892901108,0.899519615692554,0.6764843094495896,0.676320272572402,0.5599435825105783,0.6126543209876543
AE+N,top32,44,fixed_0.5,0.5,0.8894111873080326,0.9655991829398305,0.8883064516129032,0.9039803036520312,0.8960748423835672,0.676491277439353,0.6486486486486487,0.609308885754584,0.6283636363636363
AE+N,top32,44,train_f1,0.4824538826942444,0.8894111873080326,0.9655991829398305,0.8848146671980869,0.9109560935576528,0.8976951071572988,0.676491277439353,0.6593406593406593,0.5923836389280677,0.6240713224368499
AE+N,top32,45,fixed_0.5,0.5,0.8916075801307186,0.9658312132881939,0.902806870548806,0.884283955683217,0.8934494195688225,0.6824277486812982,0.6284584980237155,0.6727785613540197,0.6498637602179836
AE+N,top32,45,train_f1,0.4383646845817566,0.8916075801307186,0.9658312132881939,0.8836565096952909,0.9162905211325401,0.8996776792908945,0.6824277486812982,0.6704361873990307,0.5853314527503526,0.625
AE+N,full,43,fixed_0.5,0.5,0.8904546909336724,0.9654693990443676,0.8988119623105285,0.9002872384078785,0.8995489954899549,0.6794686116032255,0.6553191489361702,0.6516220028208745,0.6534653465346535
AE+N,full,43,train_f1,0.49442142248153687,0.8904546909336724,0.9654693990443676,0.8969450101832994,0.9035699630693476,0.9002452984464432,0.6794686116032255,0.6599131693198264,0.6431593794076164,0.6514285714285715
AE+N,full,44,fixed_0.5,0.5,0.891119396376849,0.9661717910890595,0.8989733059548255,0.8982355354944604,0.8986042692939245,0.678464552411391,0.6511954992967651,0.6530324400564175,0.652112676056338
AE+N,full,44,train_f1,0.45195722579956055,0.891119396376849,0.9661717910890595,0.8834990059642147,0.9117767747230201,0.8974151857835219,0.678464552411391,0.659270998415214,0.5867418899858956,0.6208955223880597
AE+N,full,45,fixed_0.5,0.5,0.8916533021420472,0.9658664960392178,0.9071246819338422,0.877718506360279,0.8921793534932221,0.68284762517705,0.6218274111675127,0.691114245416079,0.6546426185704742
AE+N,full,45,train_f1,0.4414319396018982,0.8916533021420472,0.9658664960392178,0.8935824532900081,0.9027492819039803,0.8981424780567463,0.68284762517705,0.6535087719298246,0.6304654442877292,0.6417803302225413
AE+S+N,top32,43,fixed_0.5,0.5,0.8902891656774701,0.9660303348868365,0.9062765055131468,0.8768978251949118,0.8913451511991658,0.684572899206118,0.6192893401015228,0.688293370944993,0.6519706078824316
AE+S+N,top32,43,train_f1,0.45669984817504883,0.8902891656774701,0.9660303348868365,0.8926092282564312,0.8970045137464095,0.8948014735980352,0.684572899206118,0.6398852223816356,0.6290550070521862,0.6344238975817923
AE+S+N,top32,44,fixed_0.5,0.5,0.8922667873573429,0.9667470095701471,0.8957990115321252,0.8924907673368896,0.894141829393628,0.6866225582476315,0.6350974930362117,0.6431593794076164,0.6391030133146461
AE+S+N,top32,44,train_f1,0.4945034384727478,0.8922667873573429,0.9667470095701471,0.8931641424478101,0.895363151415675,0.8942622950819672,0.6866225582476315,0.6372688477951636,0.6318758815232722,0.6345609065155807
AE+S+N,top32,45,fixed_0.5,0.5,0.8918422671635512,0.9661572342639235,0.8897415185783522,0.9039803036520312,0.8968043964990841,0.6859303461815136,0.6507462686567164,0.614950634696756,0.6323422770123278
AE+S+N,top32,45,train_f1,0.5065776705741882,0.8918422671635512,0.9661572342639235,0.8915956151035322,0.9011079195732458,0.8963265306122449,0.6859303461815136,0.6471449487554904,0.6234132581100141,0.6350574712643678
AE+S+N,full,43,fixed_0.5,0.5,0.8947571900756612,0.9678883398264231,0.9114853195164075,0.8662289700451374,0.8882810856301283,0.6918401102934392,0.6072289156626506,0.7108603667136812,0.6549707602339181
AE+S+N,full,43,train_f1,0.4479030668735504,0.8947571900756612,0.9678883398264231,0.9018789144050104,0.8863356585966352,0.8940397350993378,0.6918401102934392,0.6311584553928096,0.6685472496473907,0.6493150684931507
AE+S+N,full,44,fixed_0.5,0.5,0.8924224736997152,0.9660034424750543,0.9108826049700086,0.8723840787853919,0.8912177740515616,0.6891613151972246,0.6169950738916257,0.7066290550070522,0.6587771203155819
AE+S+N,full,44,train_f1,0.4254066050052643,0.8924224736997152,0.9660034424750543,0.8907766990291263,0.9035699630693476,0.8971277245874923,0.6891613151972246,0.6513353115727003,0.6191819464033851,0.6348517715112075
AE+S+N,full,45,fixed_0.5,0.5,0.8933224449353612,0.9662738451261135,0.8984310487200661,0.8929011079195732,0.8956575427042601,0.6940170040372852,0.6395027624309392,0.6530324400564175,0.6461967899511515
AE+S+N,full,45,train_f1,0.4779428243637085,0.8933224449353612,0.9662738451261135,0.8904665314401623,0.9006975789905621,0.8955528355773154,0.6940170040372852,0.644640234948605,0.6191819464033851,0.6316546762589929
U,top32,43,fixed_0.5,0.5,0.9030273759095931,0.969452972875227,0.9100126742712294,0.8838736151005334,0.8967527060782681,0.7205452893903677,0.6367137355584083,0.6995768688293371,0.6666666666666666
U,top32,43,train_f1,0.4932279586791992,0.9030273759095931,0.969452972875227,0.9082105263157895,0.8851046368485843,0.8965087281795511,0.7205452893903677,0.6368352788586251,0.692524682651622,0.6635135135135135
U,top32,44,fixed_0.5,0.5,0.9024651109221782,0.9695715250470737,0.9172413793103448,0.8732047599507591,0.8946815219676266,0.7077792202512171,0.62590799031477,0.7291960507757405,0.6736156351791531
U,top32,44,train_f1,0.457620233297348,0.9024651109221782,0.9695715250470737,0.909205020920502,0.8916700861715223,0.9003521856225398,0.7077792202512171,0.6507936507936508,0.693935119887165,0.6716723549488055
U,top32,45,fixed_0.5,0.5,0.9007904699123122,0.9694768667912619,0.8936341659951652,0.9101354123922856,0.9018093108355357,0.7039892739012118,0.6701807228915663,0.6276445698166432,0.6482155863073562
U,top32,45,train_f1,0.5154231190681458,0.9007904699123122,0.9694768667912619,0.894566098945661,0.9052113254000821,0.8998572302671833,0.7039892739012118,0.6602941176470588,0.6332863187588152,0.646508279337653
U,full,43,fixed_0.5,0.5,0.9002143146936077,0.9688651475047694,0.901985111662531,0.8949528108329914,0.8984552008238929,0.7167156645499699,0.6483516483516484,0.6657263751763046,0.6569241475295755
U,full,43,train_f1,0.47101080417633057,0.9002143146936077,0.9688651475047694,0.8958248885285772,0.9068526877308166,0.901305057096248,0.7167156645499699,0.6656848306332842,0.6375176304654443,0.6512968299711815
U,full,44,fixed_0.5,0.5,0.9032522240285955,0.9693652630187429,0.9142125480153649,0.8789495281083299,0.896234309623431,0.7165543018847705,0.6326276463262764,0.7165021156558533,0.671957671957672
U,full,44,train_f1,0.48080000281333923,0.9032522240285955,0.9693652630187429,0.9120507399577167,0.8851046368485843,0.8983756768013328,0.7165543018847705,0.6414852752880922,0.7066290550070522,0.6724832214765101
U,full,45,fixed_0.5,0.5,0.9019835829041347,0.9696323646213205,0.9096989966555183,0.8929011079195732,0.9012217850486643,0.7128132400300993,0.6538461538461539,0.6953455571227081,0.6739576213260424
U,full,45,train_f1,0.5174228549003601,0.9019835829041347,0.9696323646213205,0.9135226791013141,0.884283955683217,0.8986655546288573,0.7128132400300993,0.6416772554002541,0.7122708039492243,0.6751336898395722
D_OT+strength,top32,43,fixed_0.5,0.5,0.8971220019527351,0.967826377203987,0.9026108578532946,0.8937217890849405,0.8981443298969072,0.6958558517763228,0.6466575716234653,0.6685472496473907,0.6574202496532594
D_OT+strength,top32,43,train_f1,0.4716944396495819,0.8971220019527351,0.967826377203987,0.8954434499593165,0.9031596224866639,0.8992849846782431,0.6958558517763228,0.6569767441860465,0.6375176304654443,0.6471009305654974
D_OT+strength,top32,44,fixed_0.5,0.5,0.8923738578902012,0.9658264891046611,0.9077506318449874,0.884283955683217,0.8958636458116815,0.6925151071895005,0.6347150259067358,0.691114245416079,0.6617150573936529
D_OT+strength,top32,44,train_f1,0.4453448951244354,0.8923738578902012,0.9658264891046611,0.8948863636363636,0.9048009848173985,0.8998163640073454,0.6925151071895005,0.6598240469208211,0.6346967559943583,0.6470165348670022
D_OT+strength,top32,45,fixed_0.5,0.5,0.8941616464091147,0.9672766364389817,0.9069081718618366,0.8834632745178498,0.8950322178341301,0.6905015089104732,0.6321243523316062,0.688293370944993,0.6590141796083727
D_OT+strength,top32,45,train_f1,0.45962241291999817,0.8941616464091147,0.9672766364389817,0.8978251949117768,0.8978251949117768,0.8978251949117768,0.6905015089104732,0.6488011283497884,0.6488011283497884,0.6488011283497884
D_OT+strength,full,43,fixed_0.5,0.5,0.8986557149909743,0.9674185411714218,0.8979259861732412,0.9060320065654494,0.9019607843137255,0.7067438531014446,0.6666666666666666,0.6459802538787024,0.6561604584527221
D_OT+strength,full,43,train_f1,0.4680761396884918,0.8986557149909743,0.9674185411714218,0.8896387455339421,0.919573245794009,0.9043583535108959,0.7067438531014446,0.6874003189792663,0.607898448519041,0.6452095808383234
D_OT+strength,full,44,fixed_0.5,0.5,0.8946781893852009,0.9653660313917727,0.905511811023622,0.8965941731637259,0.9010309278350516,0.7053354318700397,0.6562073669849932,0.6784203102961918,0.6671289875173371
D_OT+strength,full,44,train_f1,0.47993186116218567,0.8946781893852009,0.9653660313917727,0.9012244897959184,0.9060320065654494,0.903621853898097,0.7053354318700397,0.6709770114942529,0.6586741889985895,0.6647686832740214
D_OT+strength,full,45,fixed_0.5,0.5,0.8936945873819981,0.9661711155162303,0.8956133225020309,0.9048009848173985,0.9001837109614207,0.6941756634908497,0.6608187134502924,0.6375176304654443,0.6489590811198851
D_OT+strength,full,45,train_f1,0.487503319978714,0.8936945873819981,0.9661711155162303,0.8919790407093914,0.9080837094788674,0.8999593330622204,0.6941756634908497,0.6631578947368421,0.6220028208744711,0.6419213973799127
