model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,scalar_error_full,HALL,29,220,220,0,0.9998842495318967,0.9998394875712656,0.9999426934466478,0.9999890237936349
internvl_2_5_8b,all,scalar_error_full,HALL,30,220,220,0,0.9989559294863017,0.9985114391588107,0.9991356631570139,0.9997007590958809
internvl_2_5_8b,all,scalar_error_full,HALL,31,220,220,0,0.9994203760121865,0.999173667814769,0.9996522492108313,0.9999430285483881
internvl_2_5_8b,all,scalar_error_full,HALL,32,220,220,0,0.9996140317767778,0.9994379748847823,0.999837067977818,0.9999632878812271
internvl_2_5_8b,all,scalar_error_projected,REAL,1,1278,1278,0,0.9838409288067856,0.9756265550262566,0.9841758749108769,0.9956940665584373
internvl_2_5_8b,all,scalar_error_projected,REAL,2,1278,1278,0,0.9422297743456978,0.9343696970941862,0.9417329943236696,0.951136874330198
internvl_2_5_8b,all,scalar_error_projected,REAL,3,1278,1278,0,0.949994899475037,0.9352127049198234,0.9500445155111263,0.9718388692758793
internvl_2_5_8b,all,scalar_error_projected,REAL,4,1278,1278,0,0.8755395424606048,0.8569497205237013,0.8745924391885609,0.8947949851035417
internvl_2_5_8b,all,scalar_error_projected,REAL,5,1278,1278,0,0.8013385618180181,0.7757896661153721,0.7984408240262595,0.8269181286856498
internvl_2_5_8b,all,scalar_error_projected,REAL,6,1278,1278,0,0.6816333979239951,0.6545805418605266,0.6802434112006199,0.7076692627298602
internvl_2_5_8b,all,scalar_error_projected,REAL,7,1278,1278,0,0.6686639058257812,0.6328361144575955,0.6588460422013145,0.6956833197942278
internvl_2_5_8b,all,scalar_error_projected,REAL,8,1278,1278,0,0.5855782455028631,0.5491288991638423,0.5747998026910914,0.6130374506376367
internvl_2_5_8b,all,scalar_error_projected,REAL,9,1278,1278,0,0.6045583939289538,0.5640740009718107,0.5900949925860428,0.6280531372928511
internvl_2_5_8b,all,scalar_error_projected,REAL,10,1278,1278,0,0.6320816577795436,0.6071139063344368,0.6252071334622051,0.6472479979439527
internvl_2_5_8b,all,scalar_error_projected,REAL,11,1278,1278,0,0.6368400595413944,0.608959340327304,0.6315834423383371,0.6600489551881823
internvl_2_5_8b,all,scalar_error_projected,REAL,12,1278,1278,0,0.6482548734227842,0.6239541057565046,0.6394199927689633,0.66278545296022
internvl_2_5_8b,all,scalar_error_projected,REAL,13,1278,1278,0,0.6372723555812376,0.5983330038006679,0.6295428302093037,0.6683284031563796
internvl_2_5_8b,all,scalar_error_projected,REAL,14,1278,1278,0,0.6234393153188891,0.5994258412586778,0.617853325965359,0.6408683669812436
internvl_2_5_8b,all,scalar_error_projected,REAL,15,1278,1278,0,0.6070158328294393,0.5811762898479842,0.6026408987724685,0.6268686199057909
internvl_2_5_8b,all,scalar_error_projected,REAL,16,1278,1278,0,0.6500902012134071,0.6278999290453691,0.6491251301688977,0.6698667770992115
internvl_2_5_8b,all,scalar_error_projected,REAL,17,1278,1278,0,0.7008638449204433,0.6767294364179763,0.700665212382104,0.72322944906769
internvl_2_5_8b,all,scalar_error_projected,REAL,18,1278,1278,0,0.7220484766675686,0.7021444790181829,0.7209786281999923,0.7403323967911085
internvl_2_5_8b,all,scalar_error_projected,REAL,19,1278,1278,0,0.7776803691256419,0.7616932853932442,0.7767553501523923,0.7932008098855997
internvl_2_5_8b,all,scalar_error_projected,REAL,20,1278,1278,0,0.8098155144651344,0.7962183448082513,0.809818129670004,0.8233213941708432
internvl_2_5_8b,all,scalar_error_projected,REAL,21,1278,1278,0,0.8407989716068109,0.8248424118062904,0.8419630442261867,0.856671811208737
internvl_2_5_8b,all,scalar_error_projected,REAL,22,1278,1278,0,0.857632988674299,0.8423388820413571,0.8576915294017486,0.8723974641305347
internvl_2_5_8b,all,scalar_error_projected,REAL,23,1278,1278,0,0.9248311092816712,0.9132247148802148,0.9250981680883552,0.9351376443660477
internvl_2_5_8b,all,scalar_error_projected,REAL,24,1278,1278,0,0.9523738610404897,0.9410255570054076,0.9531550971539855,0.963477448032091
internvl_2_5_8b,all,scalar_error_projected,REAL,25,1278,1278,0,0.9756357431899465,0.9702719397827403,0.976901464767832,0.9827308983729677
internvl_2_5_8b,all,scalar_error_projected,REAL,26,1278,1278,0,0.9886385719696192,0.9860839354852615,0.989803771813459,0.9924171624431439
internvl_2_5_8b,all,scalar_error_projected,REAL,27,1278,1278,0,0.9947317996241613,0.9930206313864463,0.994925634412853,0.9966534447428758
internvl_2_5_8b,all,scalar_error_projected,REAL,28,1278,1278,0,0.9973836262233676,0.996354169713158,0.9975029906401782,0.9986405594857234
internvl_2_5_8b,all,scalar_error_projected,REAL,29,1278,1278,0,0.9989114360077778,0.9984976705853164,0.9994362468645142,0.9998827935290546
internvl_2_5_8b,all,scalar_error_projected,REAL,30,1278,1278,0,0.9878070296711813,0.9834455206509712,0.9917074167912027,0.9968025899379254
internvl_2_5_8b,all,scalar_error_projected,REAL,31,1278,1278,0,0.9948132647580383,0.9923940081300221,0.9970733394552995,0.9992691574306962
internvl_2_5_8b,all,scalar_error_projected,REAL,32,1278,1278,0,0.9979798683167203,0.9974894545548915,0.9991596480246618,0.9998159020029572
internvl_2_5_8b,all,scalar_error_projected,HALL,1,220,220,0,0.9840234361460698,0.9765787284645961,0.9858615292473494,0.9956453845403632
internvl_2_5_8b,all,scalar_error_projected,HALL,2,220,220,0,0.943992512308482,0.9344200916014388,0.9441084862297427,0.9529839557664772
internvl_2_5_8b,all,scalar_error_projected,HALL,3,220,220,0,0.9530801752497715,0.9354937147677556,0.9523423490642929,0.9716556575112436
internvl_2_5_8b,all,scalar_error_projected,HALL,4,220,220,0,0.8770166682577899,0.8588810570699904,0.8761532769756741,0.8963693777646426
internvl_2_5_8b,all,scalar_error_projected,HALL,5,220,220,0,0.8031874845058662,0.779538265959409,0.8002117886326201,0.8272415380017824
internvl_2_5_8b,all,scalar_error_projected,HALL,6,220,220,0,0.6732680446588121,0.6463041740027247,0.6727065204903715,0.6965271345264078
internvl_2_5_8b,all,scalar_error_projected,HALL,7,220,220,0,0.6749164505962479,0.6461411034435465,0.6687886955895297,0.6967959530482057
internvl_2_5_8b,all,scalar_error_projected,HALL,8,220,220,0,0.5896873459548841,0.556597210281656,0.5750408653994241,0.6130728650102115
internvl_2_5_8b,all,scalar_error_projected,HALL,9,220,220,0,0.6180857960092595,0.5885058354974575,0.607965829407322,0.6320582638690836
internvl_2_5_8b,all,scalar_error_projected,HALL,10,220,220,0,0.6305500460283117,0.6027041427902462,0.623501294753761,0.6555299196224198
internvl_2_5_8b,all,scalar_error_projected,HALL,11,220,220,0,0.636179158126805,0.6083819325763002,0.630499645544339,0.660249372234721
internvl_2_5_8b,all,scalar_error_projected,HALL,12,220,220,0,0.6535975455734444,0.628939533017461,0.6501205079143251,0.6750255244195774
internvl_2_5_8b,all,scalar_error_projected,HALL,13,220,220,0,0.6365824474588812,0.5991326333034613,0.6311820014268601,0.6713339556454242
internvl_2_5_8b,all,scalar_error_projected,HALL,14,220,220,0,0.6259697512109571,0.603060339910003,0.6233746532573129,0.6460309636537991
internvl_2_5_8b,all,scalar_error_projected,HALL,15,220,220,0,0.6150585175738578,0.5928902389803886,0.6131072852257827,0.6335265519493518
internvl_2_5_8b,all,scalar_error_projected,HALL,16,220,220,0,0.6453615759619664,0.6173509495148234,0.6434871169097056,0.6720900575582109
internvl_2_5_8b,all,scalar_error_projected,HALL,17,220,220,0,0.7054952631126977,0.6816359699573837,0.7026888081825708,0.7299979337928708
internvl_2_5_8b,all,scalar_error_projected,HALL,18,220,220,0,0.7116573085104975,0.692922753403885,0.7114624598398533,0.7282726505232486
internvl_2_5_8b,all,scalar_error_projected,HALL,19,220,220,0,0.7718339094140729,0.7559688054442656,0.7699094649471695,0.7888785208306874
internvl_2_5_8b,all,scalar_error_projected,HALL,20,220,220,0,0.8049880979606692,0.7888273678091058,0.8066701488967802,0.8250415138620433
internvl_2_5_8b,all,scalar_error_projected,HALL,21,220,220,0,0.8511752009991914,0.8333882188662785,0.8517463116212975,0.8700423900644567
internvl_2_5_8b,all,scalar_error_projected,HALL,22,220,220,0,0.8668349608262913,0.8486042803460676,0.8684720998993707,0.885187928556817
internvl_2_5_8b,all,scalar_error_projected,HALL,23,220,220,0,0.9342112585016786,0.9246478015890818,0.9345762373916816,0.943258625022657
internvl_2_5_8b,all,scalar_error_projected,HALL,24,220,220,0,0.9617720291594705,0.9537760261916783,0.9624450345622928,0.9699680175265545
internvl_2_5_8b,all,scalar_error_projected,HALL,25,220,220,0,0.9782092468295461,0.9728211819629131,0.979920953990139,0.9844395363294199
internvl_2_5_8b,all,scalar_error_projected,HALL,26,220,220,0,0.9894917998054614,0.9871034175929989,0.9902818420184414,0.9930713774359594
internvl_2_5_8b,all,scalar_error_projected,HALL,27,220,220,0,0.9942888189923396,0.992768214869096,0.9944969616948206,0.9960476824203943
internvl_2_5_8b,all,scalar_error_projected,HALL,28,220,220,0,0.9978392727106472,0.9970763181772648,0.9981141842837703,0.9989540811228138
internvl_2_5_8b,all,scalar_error_projected,HALL,29,220,220,0,0.998799708035175,0.9982708691863491,0.9993918794663947,0.9998949515543036
internvl_2_5_8b,all,scalar_error_projected,HALL,30,220,220,0,0.9905427204479704,0.9861302826354275,0.9925303508302601,0.997271240647867
internvl_2_5_8b,all,scalar_error_projected,HALL,31,220,220,0,0.9955934254310764,0.9938791073671618,0.9974521196907224,0.9995892291192272
internvl_2_5_8b,all,scalar_error_projected,HALL,32,220,220,0,0.9987956687936803,0.998200687499922,0.9995151542420124,0.9998980838828968
internvl_2_5_8b,all,leakage_ratio,REAL,1,1278,1278,0,0.9482629265858341,0.9447776811397263,0.9492694362167036,0.9535237187507839
internvl_2_5_8b,all,leakage_ratio,REAL,2,1278,1278,0,0.9362903229099372,0.9323452393199199,0.935929893734898,0.9400348992305867
internvl_2_5_8b,all,leakage_ratio,REAL,3,1278,1278,0,0.9400497210716405,0.9352611279908676,0.9414810039855117,0.945952583547929
internvl_2_5_8b,all,leakage_ratio,REAL,4,1278,1278,0,0.9309257171892373,0.9263008462285814,0.9315618594229531,0.9367387200351973
internvl_2_5_8b,all,leakage_ratio,REAL,5,1278,1278,0,0.9168980836466745,0.9116645394240117,0.9169434387449953,0.9225868691336132
