model,scope,metric,layer,n_mixed_images,n_valid,mean_hall_minus_real,median_hall_minus_real,fraction_hall_gt_real
internvl_2_5_8b,all,gross_gain,3,1265,1265,-0.010245589364208304,-0.00917619683683879,0.4616600790513834
internvl_2_5_8b,all,gross_gain,4,1265,1265,-0.019405942214060348,-0.02001821660007219,0.4300395256916996
internvl_2_5_8b,all,gross_gain,5,1265,1265,-0.013994300308072924,-0.01781805890011423,0.43478260869565216
internvl_2_5_8b,all,gross_gain,6,1265,1265,-0.0032756493000442167,-0.00533710979976787,0.4853754940711462
internvl_2_5_8b,all,gross_gain,7,1265,1265,-0.010481817656163243,-0.008461643416684206,0.43952569169960476
internvl_2_5_8b,all,gross_gain,8,1265,1265,0.006861589757066038,0.002714609823685654,0.5154150197628459
internvl_2_5_8b,all,gross_gain,9,1265,1265,-0.020169654035329995,-0.022613591323597082,0.3565217391304348
internvl_2_5_8b,all,gross_gain,10,1265,1265,-0.013272419032052585,-0.014713051163796731,0.3849802371541502
internvl_2_5_8b,all,gross_gain,11,1265,1265,-0.02224672193530097,-0.024260549910305684,0.3090909090909091
internvl_2_5_8b,all,gross_gain,12,1265,1265,-0.011362984759008798,-0.01357081069699373,0.3794466403162055
internvl_2_5_8b,all,gross_gain,13,1265,1265,-0.012961827124649432,-0.016424252369212633,0.3691699604743083
internvl_2_5_8b,all,gross_gain,14,1265,1265,-0.0025086956347923216,-0.0044804516576604225,0.45691699604743086
internvl_2_5_8b,all,gross_gain,15,1265,1265,0.007707170628303684,0.004860688668622659,0.5446640316205533
internvl_2_5_8b,all,gross_gain,16,1265,1265,0.018995623041331386,0.012441673160738742,0.6245059288537549
internvl_2_5_8b,all,gross_gain,17,1265,1265,0.007585365290534418,0.003285873541408524,0.5375494071146245
internvl_2_5_8b,all,gross_gain,18,1265,1265,0.0030310555969253073,5.072520125531943e-05,0.500395256916996
internvl_2_5_8b,all,gross_gain,19,1265,1265,-0.0023420975765721863,-0.00583412985063525,0.45217391304347826
internvl_2_5_8b,all,gross_gain,20,1265,1265,0.01809020909811717,0.011939117334935745,0.5794466403162055
internvl_2_5_8b,all,gross_gain,21,1265,1265,0.017220607781356288,0.013559190220022943,0.658498023715415
