model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,amp_mean,REAL,18,9993,9993,0,0.45533565236680934,0.4344959187577877,0.4520263422264407,0.4731206158525869
internvl_2_5_8b,all,amp_mean,REAL,19,9993,9993,0,0.4507460164976046,0.43044972317915675,0.4476946140563545,0.46733474469890945
internvl_2_5_8b,all,amp_mean,REAL,20,9993,9993,0,0.44308395167947917,0.41430684919760036,0.43993548087978174,0.46687200702617826
internvl_2_5_8b,all,amp_mean,REAL,21,9993,9993,0,0.37424458477427885,0.35391399195239776,0.3703506143275305,0.39015823920173087
internvl_2_5_8b,all,amp_mean,REAL,22,9993,9993,0,0.3575256452559532,0.3291754216591427,0.3520272107806121,0.38093631087872154
internvl_2_5_8b,all,amp_mean,REAL,23,9993,9993,0,0.3106088124851001,0.2838755622828349,0.3059201448802412,0.332456590692793
internvl_2_5_8b,all,amp_mean,REAL,24,9993,9993,0,0.3084276294951035,0.28220999854866935,0.3051500492468829,0.33088248788523533
internvl_2_5_8b,all,amp_mean,REAL,25,9993,9993,0,0.27775460412053893,0.2473624515518344,0.27374297496668143,0.30305039400458
internvl_2_5_8b,all,amp_mean,REAL,26,9993,9993,0,0.2682549855036517,0.23937817460897987,0.26332080224763865,0.2907085740984039
internvl_2_5_8b,all,amp_mean,REAL,27,9993,9993,0,0.2518569614786721,0.2250308776777724,0.24785326629738139,0.2751195716049226
internvl_2_5_8b,all,amp_mean,REAL,28,9993,9993,0,0.2779251367655933,0.2515726729991482,0.2719750313649495,0.2985622205708298
internvl_2_5_8b,all,amp_mean,REAL,29,9993,9993,0,0.2492497170779209,0.2325723478162445,0.2460886825667028,0.26161400326840983
internvl_2_5_8b,all,amp_mean,REAL,30,9993,9993,0,0.2692360798399893,0.25312436340986866,0.26792159698122797,0.28291957366164344
internvl_2_5_8b,all,amp_mean,REAL,31,9993,9993,0,0.3078340629234687,0.28917985908024263,0.3042463499751537,0.3221560880001657
internvl_2_5_8b,all,amp_mean,REAL,32,9993,9993,0,0.6491022077557772,0.592922008900501,0.6340622138837269,0.689556414997802
internvl_2_5_8b,all,amp_mean,HALL,1,1766,1766,0,1.7579878487868958,1.524855416199633,1.7371510470115559,1.9586108602798737
