model,family,scale,group,label,layer,n,mean,median,q25,q75
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,22,9993,0.7319168137943949,0.7369511127471924,0.6864690780639648,0.7866661548614502
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,23,9993,0.8503687356376026,0.8552369475364685,0.8224849700927734,0.8827851414680481
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,24,9993,0.8280941988794916,0.8356373906135559,0.8060394525527954,0.8578933477401733
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,25,9993,0.854432204782435,0.8615333437919617,0.825340747833252,0.8905047178268433
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,26,9993,0.8628247149648769,0.8721476197242737,0.8311788439750671,0.8990891575813293
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,27,9993,0.870212716215126,0.8779510259628296,0.846612274646759,0.9025146961212158
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,28,9993,0.8373690263867635,0.8431946039199829,0.8209940791130066,0.8624457120895386
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,29,9993,0.7649765906898894,0.7692728638648987,0.7268393635749817,0.811161994934082
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,30,9993,0.7307721310301036,0.7332892417907715,0.6891385316848755,0.7777456045150757
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,31,9993,0.6831570207128758,0.6862386465072632,0.6371596455574036,0.7360455989837646
internvl_2_5_8b,gated,raw,visual_prompt_sum,1,32,9993,0.5033128433884604,0.5042269825935364,0.45545974373817444,0.556829571723938
minigpt4_7b,gated,log1p,prompt,0,1,1676,0.13057765225615345,0.11965249106287956,0.0934535339474678,0.16091085225343704
minigpt4_7b,gated,log1p,prompt,0,2,1676,0.1477929046244176,0.14226648211479187,0.1111320648342371,0.18125109001994133
minigpt4_7b,gated,log1p,prompt,0,3,1676,0.1817345207841591,0.1750793308019638,0.14196346700191498,0.22181037068367004
minigpt4_7b,gated,log1p,prompt,0,4,1676,0.3818457074422247,0.5326142907142639,0.009580434300005436,0.5455737859010696
minigpt4_7b,gated,log1p,prompt,0,5,1676,0.39633457830521945,0.5531399846076965,0.00751241494435817,0.5662698596715927
minigpt4_7b,gated,log1p,prompt,0,6,1676,0.40308767735337403,0.5629982650279999,0.009141180897131562,0.5754253715276718
minigpt4_7b,gated,log1p,prompt,0,7,1676,0.3806993096867112,0.5280945599079132,0.010030695470049977,0.5460107773542404
minigpt4_7b,gated,log1p,prompt,0,8,1676,0.3857400080199945,0.5344835817813873,0.013570529408752918,0.5510642379522324
minigpt4_7b,gated,log1p,prompt,0,9,1676,0.35533850735093986,0.4904504865407944,0.016474938951432705,0.5090282559394836
minigpt4_7b,gated,log1p,prompt,0,10,1676,0.3445703125199545,0.4666096568107605,0.020760539919137955,0.4959167316555977
minigpt4_7b,gated,log1p,prompt,0,11,1676,0.33291626316556366,0.4507059156894684,0.023794333450496197,0.4769401252269745
minigpt4_7b,gated,log1p,prompt,0,12,1676,0.31221925172241305,0.41909243166446686,0.02382169710472226,0.4487278088927269
minigpt4_7b,gated,log1p,prompt,0,13,1676,0.29898881445653286,0.39259953796863556,0.029424762818962336,0.4312829077243805
minigpt4_7b,gated,log1p,prompt,0,14,1676,0.33563259387858935,0.44185711443424225,0.028832587879151106,0.49220292270183563
minigpt4_7b,gated,log1p,prompt,0,15,1676,0.3211046506737988,0.4234168380498886,0.029706267174333334,0.46987902373075485
minigpt4_7b,gated,log1p,prompt,0,16,1676,0.2995970409683303,0.39108672738075256,0.03498076926916838,0.4473937079310417
minigpt4_7b,gated,log1p,prompt,0,17,1676,0.31656100051874864,0.426105797290802,0.05206913407891989,0.46453066170215607
minigpt4_7b,gated,log1p,prompt,0,18,1676,0.3342251557546172,0.4506007432937622,0.07025806047022343,0.49201634526252747
minigpt4_7b,gated,log1p,prompt,0,19,1676,0.36642915081260014,0.4980284720659256,0.09387796185910702,0.544579952955246
minigpt4_7b,gated,log1p,prompt,0,20,1676,0.3323939304568511,0.43550267815589905,0.0980274397879839,0.5014982223510742
minigpt4_7b,gated,log1p,prompt,0,21,1676,0.35243129970751447,0.48252037167549133,0.1318950094282627,0.521383985877037
minigpt4_7b,gated,log1p,prompt,0,22,1676,0.37290792563339187,0.4964660406112671,0.16134845092892647,0.5538782775402069
minigpt4_7b,gated,log1p,prompt,0,23,1676,0.4115812204582872,0.5529567897319794,0.18424556776881218,0.5994889587163925
minigpt4_7b,gated,log1p,prompt,0,24,1676,0.359232570846684,0.4671829640865326,0.16051962226629257,0.5241751670837402
minigpt4_7b,gated,log1p,prompt,0,25,1676,0.3980158964945237,0.5195735394954681,0.1962316669523716,0.5800402462482452
minigpt4_7b,gated,log1p,prompt,0,26,1676,0.3965704409198042,0.5054940581321716,0.20243588462471962,0.5830787569284439
minigpt4_7b,gated,log1p,prompt,0,27,1676,0.40547238163628363,0.5144168436527252,0.20372115075588226,0.596609964966774
minigpt4_7b,gated,log1p,prompt,0,28,1676,0.4141966414884864,0.5131032168865204,0.21874655038118362,0.6113317459821701
minigpt4_7b,gated,log1p,prompt,0,29,1676,0.38774920974887,0.4729960262775421,0.20760588720440865,0.565855085849762
minigpt4_7b,gated,log1p,prompt,0,30,1676,0.37733353030987904,0.4448438584804535,0.21338923647999763,0.553315743803978
minigpt4_7b,gated,log1p,prompt,0,31,1676,0.35551972497479106,0.4050448387861252,0.20609359443187714,0.5195357501506805
minigpt4_7b,gated,log1p,prompt,0,32,1676,0.10123116600933998,0.09259340539574623,0.06576392240822315,0.13066572323441505
minigpt4_7b,gated,log1p,prompt,1,1,9281,0.20797446986698293,0.21857497096061707,0.1658775359392166,0.2568151652812958
minigpt4_7b,gated,log1p,prompt,1,2,9281,0.20798149066925525,0.20663729310035706,0.16458287835121155,0.25297942757606506
minigpt4_7b,gated,log1p,prompt,1,3,9281,0.23093699251932068,0.23269617557525635,0.18946139514446259,0.27495962381362915
minigpt4_7b,gated,log1p,prompt,1,4,9281,0.3452605034778154,0.5246486663818359,0.012921459041535854,0.5426173806190491
minigpt4_7b,gated,log1p,prompt,1,5,9281,0.36103068267395333,0.5497030019760132,0.010537351481616497,0.5678926110267639
minigpt4_7b,gated,log1p,prompt,1,6,9281,0.3688862674151663,0.5622249841690063,0.013180856592953205,0.5764798521995544
minigpt4_7b,gated,log1p,prompt,1,7,9281,0.3479811508276147,0.5240882635116577,0.014454003423452377,0.5440905690193176
minigpt4_7b,gated,log1p,prompt,1,8,9281,0.35308929547228884,0.5277289748191833,0.022903528064489365,0.5485897064208984
minigpt4_7b,gated,log1p,prompt,1,9,9281,0.3288082553232011,0.48571667075157166,0.02592463791370392,0.510520339012146
minigpt4_7b,gated,log1p,prompt,1,10,9281,0.3088101474788259,0.44546645879745483,0.03558889031410217,0.4719356894493103
minigpt4_7b,gated,log1p,prompt,1,11,9281,0.30077896121265796,0.43327200412750244,0.039029669016599655,0.46148040890693665
minigpt4_7b,gated,log1p,prompt,1,12,9281,0.2915550611952892,0.4167788624763489,0.03563825786113739,0.4461459517478943
minigpt4_7b,gated,log1p,prompt,1,13,9281,0.27739971592753815,0.38578134775161743,0.039891257882118225,0.4223192036151886
minigpt4_7b,gated,log1p,prompt,1,14,9281,0.28954258431621194,0.39012375473976135,0.03807278722524643,0.44582223892211914
minigpt4_7b,gated,log1p,prompt,1,15,9281,0.3044322706451562,0.4245120882987976,0.032597724348306656,0.47106534242630005
minigpt4_7b,gated,log1p,prompt,1,16,9281,0.2609425026542299,0.3556073009967804,0.03379824757575989,0.3992859125137329
minigpt4_7b,gated,log1p,prompt,1,17,9281,0.29541635495411245,0.41549235582351685,0.05204632878303528,0.4533044695854187
minigpt4_7b,gated,log1p,prompt,1,18,9281,0.30894247107003064,0.43480318784713745,0.06742758303880692,0.47265276312828064
minigpt4_7b,gated,log1p,prompt,1,19,9281,0.3255646541116248,0.4372674524784088,0.08470506221055984,0.5020614862442017
minigpt4_7b,gated,log1p,prompt,1,20,9281,0.2965394328769797,0.4008198082447052,0.08740606158971786,0.4514535963535309
minigpt4_7b,gated,log1p,prompt,1,21,9281,0.32896586364117486,0.45776107907295227,0.12167482823133469,0.5006733536720276
minigpt4_7b,gated,log1p,prompt,1,22,9281,0.33343175623450816,0.4390292465686798,0.13923700153827667,0.5095463991165161
minigpt4_7b,gated,log1p,prompt,1,23,9281,0.39216972291423413,0.5291302800178528,0.1740313321352005,0.5941686630249023
minigpt4_7b,gated,log1p,prompt,1,24,9281,0.3230824082736205,0.4179549813270569,0.1482447236776352,0.4853968620300293
minigpt4_7b,gated,log1p,prompt,1,25,9281,0.365997712391903,0.4703260064125061,0.18663160502910614,0.5554274916648865
minigpt4_7b,gated,log1p,prompt,1,26,9281,0.38104941322897806,0.48128414154052734,0.19606883823871613,0.5787732005119324
minigpt4_7b,gated,log1p,prompt,1,27,9281,0.3870351258117177,0.4755617678165436,0.19842109084129333,0.5915349125862122
minigpt4_7b,gated,log1p,prompt,1,28,9281,0.39535772750507764,0.48422226309776306,0.21653705835342407,0.6026078462600708
minigpt4_7b,gated,log1p,prompt,1,29,9281,0.36325183743134326,0.4367864429950714,0.20635981857776642,0.5425087213516235
minigpt4_7b,gated,log1p,prompt,1,30,9281,0.3654514989469354,0.42719948291778564,0.2145119309425354,0.5474341511726379
minigpt4_7b,gated,log1p,prompt,1,31,9281,0.3519766532363728,0.4013838469982147,0.21342833340168,0.5180192589759827
minigpt4_7b,gated,log1p,prompt,1,32,9281,0.1212345801244479,0.12104474008083344,0.08949974924325943,0.14846491813659668
minigpt4_7b,gated,log1p,generation,0,1,1676,0.2535324874589651,0.26925647258758545,0.21714138612151146,0.301214836537838
minigpt4_7b,gated,log1p,generation,0,2,1676,0.23488731232420643,0.23802967369556427,0.19610752537846565,0.2781832665205002
minigpt4_7b,gated,log1p,generation,0,3,1676,0.219290880210751,0.22237856686115265,0.18285486474633217,0.2565181851387024
minigpt4_7b,gated,log1p,generation,0,4,1676,0.056596825157152156,0.05584668926894665,0.04878401570022106,0.06357915885746479
minigpt4_7b,gated,log1p,generation,0,5,1676,0.0739102479045975,0.07377190887928009,0.06161938328295946,0.08531863987445831
minigpt4_7b,gated,log1p,generation,0,6,1676,0.05570674296312905,0.055316368117928505,0.04711466934531927,0.06437979824841022
minigpt4_7b,gated,log1p,generation,0,7,1676,0.08521785756999845,0.08375736325979233,0.06779991649091244,0.10189507529139519
minigpt4_7b,gated,log1p,generation,0,8,1676,0.08631666764830348,0.08458710089325905,0.07051724568009377,0.10194454155862331
minigpt4_7b,gated,log1p,generation,0,9,1676,0.12107743802291468,0.1210738867521286,0.10445338860154152,0.1379578560590744
minigpt4_7b,gated,log1p,generation,0,10,1676,0.10947889433995885,0.10901370644569397,0.09341201931238174,0.12586458027362823
minigpt4_7b,gated,log1p,generation,0,11,1676,0.12823830231877492,0.12844408303499222,0.10540836118161678,0.15214552730321884
minigpt4_7b,gated,log1p,generation,0,12,1676,0.1727183047762065,0.17296063154935837,0.15066225826740265,0.19532044231891632
minigpt4_7b,gated,log1p,generation,0,13,1676,0.1419842055074088,0.14563079923391342,0.11610218696296215,0.1718127578496933
minigpt4_7b,gated,log1p,generation,0,14,1676,0.10700609629111352,0.10556893795728683,0.08084220997989178,0.1308758556842804
minigpt4_7b,gated,log1p,generation,0,15,1676,0.14061002343724124,0.14382833987474442,0.11542320251464844,0.16613410785794258
minigpt4_7b,gated,log1p,generation,0,16,1676,0.143675401817945,0.14594099670648575,0.11928166635334492,0.1672755926847458
minigpt4_7b,gated,log1p,generation,0,17,1676,0.15025892636576457,0.15039454400539398,0.13332275673747063,0.16867024824023247
minigpt4_7b,gated,log1p,generation,0,18,1676,0.12779011820534106,0.1297018676996231,0.10574821569025517,0.14885538071393967
minigpt4_7b,gated,log1p,generation,0,19,1676,0.08621433834591992,0.08416839689016342,0.06830223090946674,0.10322190076112747
minigpt4_7b,gated,log1p,generation,0,20,1676,0.1128547702180244,0.10961452126502991,0.09325919486582279,0.1292903907597065
minigpt4_7b,gated,log1p,generation,0,21,1676,0.13210415868377556,0.13150988519191742,0.1140902042388916,0.14872213080525398
minigpt4_7b,gated,log1p,generation,0,22,1676,0.08157310671193041,0.08006304502487183,0.06444514915347099,0.09542131796479225
minigpt4_7b,gated,log1p,generation,0,23,1676,0.05249680712739081,0.04960782639682293,0.04097907803952694,0.06026984564960003
minigpt4_7b,gated,log1p,generation,0,24,1676,0.07716347988992751,0.07371342554688454,0.05901426635682583,0.0923660583794117
minigpt4_7b,gated,log1p,generation,0,25,1676,0.053714934395023825,0.05147724784910679,0.03791469521820545,0.0658133216202259
minigpt4_7b,gated,log1p,generation,0,26,1676,0.08741135747885434,0.08382749557495117,0.06967918202280998,0.10196837410330772
minigpt4_7b,gated,log1p,generation,0,27,1676,0.06776502591319969,0.0653880350291729,0.055422721430659294,0.07743768952786922
minigpt4_7b,gated,log1p,generation,0,28,1676,0.0427385095905886,0.03940519504249096,0.030117774847894907,0.050981848500669
minigpt4_7b,gated,log1p,generation,0,29,1676,0.0673174382107408,0.06585430353879929,0.05463760532438755,0.07761026173830032
minigpt4_7b,gated,log1p,generation,0,30,1676,0.09381488171519449,0.09377025067806244,0.07778088934719563,0.1093839481472969
minigpt4_7b,gated,log1p,generation,0,31,1676,0.12348532266603662,0.1218237653374672,0.10449710860848427,0.14183714613318443
minigpt4_7b,gated,log1p,generation,0,32,1676,0.20928869939238046,0.21046610921621323,0.18154682964086533,0.2360033206641674
minigpt4_7b,gated,log1p,generation,1,1,9281,0.15689862471014862,0.1410302370786667,0.0821862742304802,0.2167794555425644
minigpt4_7b,gated,log1p,generation,1,2,9281,0.16366508622001424,0.14610148966312408,0.11318299919366837,0.20431053638458252
minigpt4_7b,gated,log1p,generation,1,3,9281,0.15792010990424526,0.1439657360315323,0.11383164674043655,0.19019310176372528
minigpt4_7b,gated,log1p,generation,1,4,9281,0.049623496671714104,0.04932678863406181,0.040144145488739014,0.057367607951164246
minigpt4_7b,gated,log1p,generation,1,5,9281,0.0631399964527389,0.06156301870942116,0.04827851802110672,0.07602596282958984
minigpt4_7b,gated,log1p,generation,1,6,9281,0.04042809026759544,0.039921458810567856,0.02677430398762226,0.05130287632346153
minigpt4_7b,gated,log1p,generation,1,7,9281,0.0602006672722694,0.05612843856215477,0.039275676012039185,0.07713886350393295
minigpt4_7b,gated,log1p,generation,1,8,9281,0.0672062841153629,0.06546831876039505,0.05062725767493248,0.08068188279867172
minigpt4_7b,gated,log1p,generation,1,9,9281,0.09372639064780919,0.09229561686515808,0.07340768724679947,0.11012893170118332
minigpt4_7b,gated,log1p,generation,1,10,9281,0.07614180968118862,0.07450076937675476,0.04359337314963341,0.10259087383747101
minigpt4_7b,gated,log1p,generation,1,11,9281,0.0911477801761578,0.08694784343242645,0.05725686252117157,0.11821676045656204
minigpt4_7b,gated,log1p,generation,1,12,9281,0.1363502784131715,0.13602063059806824,0.10033832490444183,0.16674022376537323
minigpt4_7b,gated,log1p,generation,1,13,9281,0.09071844622939135,0.08283387869596481,0.04783257469534874,0.12542471289634705
minigpt4_7b,gated,log1p,generation,1,14,9281,0.08181172315994222,0.07409976422786713,0.05798235535621643,0.09683829545974731
minigpt4_7b,gated,log1p,generation,1,15,9281,0.09955195757005411,0.09058624505996704,0.06248573586344719,0.13274893164634705
minigpt4_7b,gated,log1p,generation,1,16,9281,0.1072048268110032,0.10021385550498962,0.07263585925102234,0.13411447405815125
minigpt4_7b,gated,log1p,generation,1,17,9281,0.11934523952908331,0.1201363056898117,0.08979994058609009,0.14742453396320343
minigpt4_7b,gated,log1p,generation,1,18,9281,0.08918876212093063,0.08379245549440384,0.056634146720170975,0.11780404299497604
minigpt4_7b,gated,log1p,generation,1,19,9281,0.06743202625317568,0.0600440613925457,0.04490835592150688,0.082704558968544
minigpt4_7b,gated,log1p,generation,1,20,9281,0.09054640629775834,0.08575212955474854,0.071663998067379,0.10506992787122726
minigpt4_7b,gated,log1p,generation,1,21,9281,0.11599199434963296,0.11429589241743088,0.09452636539936066,0.1361469328403473
minigpt4_7b,gated,log1p,generation,1,22,9281,0.06959998088007474,0.06402203440666199,0.052164968103170395,0.0808899998664856
minigpt4_7b,gated,log1p,generation,1,23,9281,0.04236521940018475,0.03956751152873039,0.030620133504271507,0.05065357685089111
minigpt4_7b,gated,log1p,generation,1,24,9281,0.05850450737449408,0.051408179104328156,0.03977704048156738,0.07433583587408066
minigpt4_7b,gated,log1p,generation,1,25,9281,0.03756469185481645,0.03076057694852352,0.022326717153191566,0.04769741743803024
minigpt4_7b,gated,log1p,generation,1,26,9281,0.0710554375727556,0.06765002757310867,0.05302615091204643,0.0845903754234314
minigpt4_7b,gated,log1p,generation,1,27,9281,0.05640766041688705,0.053440775722265244,0.044340830296278,0.06599075347185135
minigpt4_7b,gated,log1p,generation,1,28,9281,0.033396790822625304,0.029655415564775467,0.02253315970301628,0.04122169688344002
minigpt4_7b,gated,log1p,generation,1,29,9281,0.056940937625093134,0.05465703457593918,0.044820599257946014,0.06717276573181152
minigpt4_7b,gated,log1p,generation,1,30,9281,0.07649563927680668,0.07358957082033157,0.06255161762237549,0.08822356909513474
minigpt4_7b,gated,log1p,generation,1,31,9281,0.09654224156777852,0.09100297838449478,0.07684123516082764,0.11184154450893402
minigpt4_7b,gated,log1p,generation,1,32,9281,0.1544338500637161,0.14408202469348907,0.11946433782577515,0.18368227779865265
minigpt4_7b,gated,log1p,visual,0,1,1676,0.06274281036184305,0.059391241520643234,0.039628137834370136,0.08015149272978306
minigpt4_7b,gated,log1p,visual,0,2,1676,0.09668140327235626,0.09796880558133125,0.06867759488523006,0.12352087162435055
minigpt4_7b,gated,log1p,visual,0,3,1676,0.08061595159240494,0.08009001985192299,0.053961386904120445,0.10374392382800579
minigpt4_7b,gated,log1p,visual,0,4,1676,0.06996308654343358,0.06072392873466015,0.04142754711210728,0.09962708316743374
minigpt4_7b,gated,log1p,visual,0,5,1676,0.045217720466345854,0.04287212714552879,0.028088798746466637,0.059786093421280384
minigpt4_7b,gated,log1p,visual,0,6,1676,0.05379344377725614,0.05204557999968529,0.03742286469787359,0.06820003688335419
minigpt4_7b,gated,log1p,visual,0,7,1676,0.05726692085498877,0.05285210534930229,0.03773272130638361,0.07264832220971584
