feature,label,layer,n,mean,std,sem,ci95_low,ci95_high
token_all_s,REAL,19,9993,0.49008240525481295,0.04612035861844133,0.00046136509223520237,0.48917812967403196,0.49098668083559394
token_all_s,HALL,19,1766,0.48387333241081454,0.04558656732962007,0.0010847796799700242,0.4817471642380733,0.4859995005835558
token_all_s,REAL,20,9993,0.5044141609479295,0.07064442163919976,0.0007066916017526279,0.5030290454084944,0.5057992764873646
token_all_s,HALL,20,1766,0.5186193352006165,0.09594903355069785,0.002283206830555333,0.5141442498127281,0.523094420588505
token_all_s,REAL,21,9993,0.37849006908536137,0.032344780443647456,0.0003235610706362522,0.37785588938691433,0.3791242487838084
token_all_s,HALL,21,1766,0.3972273070369409,0.03796816101429661,0.0009034917952108569,0.39545646311832766,0.3989981509555542
token_all_s,REAL,22,9993,0.35528422182152414,0.049892754609727225,0.0004991022624698544,0.35430598138708325,0.35626246225596503
token_all_s,HALL,22,1766,0.3664272162274353,0.052028162640430815,0.001238064125566291,0.3640006105413254,0.3688538219135452
token_all_s,REAL,23,9993,0.2861267455503006,0.031994236514343126,0.00032005440379495587,0.2854994389188625,0.2867540521817387
token_all_s,HALL,23,1766,0.30367831118818317,0.035530816838824635,0.0008454926610464523,0.3020211455725321,0.3053354768038342
token_all_s,REAL,24,9993,0.29313387844573985,0.03789212374971237,0.00037905392959766557,0.2923909327437284,0.2938768241477513
token_all_s,HALL,24,1766,0.3087942280373109,0.03708964487714655,0.0008825865919913344,0.30706435831700785,0.3105240977576139
token_all_s,REAL,25,9993,0.32067642747508884,0.07500653357043403,0.0007503279964767892,0.31920578460199434,0.32214707034818335
token_all_s,HALL,25,1766,0.32792632176307696,0.06732257815250738,0.0016020106154293007,0.32478638095683554,0.33106626256931837
token_all_s,REAL,26,9993,0.2747623146797078,0.03951608690217677,0.0003952992479791172,0.2739875281536687,0.27553710120574687
token_all_s,HALL,26,1766,0.28215680051160424,0.0386785928011201,0.0009203972568741256,0.28035282188813093,0.28396077913507756
token_all_s,REAL,27,9993,0.27046948422615463,0.05658073785838711,0.0005660055151941659,0.26936011341637406,0.2715788550359352
token_all_s,HALL,27,1766,0.28775744796609287,0.08966005957244143,0.0021335541679596984,0.28357568179689185,0.2919392141352939
token_all_s,REAL,28,9993,0.2527862047124384,0.03726329509149057,0.00037276344095899666,0.2520555883681588,0.253516821056718
token_all_s,HALL,28,1766,0.2572664463911564,0.03871523110671023,0.0009212691033793763,0.2554607589485328,0.25907213383378
token_all_s,REAL,29,9993,0.2665975808226453,0.041458854003742315,0.0004147337222515464,0.26578470272703225,0.2674104589182583
token_all_s,HALL,29,1766,0.25886598836930125,0.03638243152731936,0.0008657577163765305,0.25716910324520326,0.26056287349339924
token_all_s,REAL,30,9993,0.28628179671038356,0.05895436132507574,0.0005897500619072645,0.2851258865890453,0.2874377068317218
token_all_s,HALL,30,1766,0.2777799780682016,0.04414667552854114,0.0010505159602239892,0.2757209667861626,0.2798389893502406
token_all_s,REAL,31,9993,0.26604352917242224,0.035427150569430826,0.00035439556585668716,0.26534891386334314,0.26673814448150135
token_all_s,HALL,31,1766,0.2660057018273684,0.031300618493723016,0.0007448307012671853,0.2645458336528847,0.26746557000185206
token_all_s,REAL,32,9993,0.5135725130610646,0.07546033481245402,0.0007548675980356826,0.5120929725689146,0.5150520535532145
token_all_s,HALL,32,1766,0.539776941674887,0.10053561489279335,0.0023923492936072073,0.5350879370594168,0.5444659462903572
union_topk_s,REAL,1,9993,1.4669599080663132,0.30922080880962344,0.003093290929451953,1.4608970578445872,1.473022758288039
union_topk_s,HALL,1,1766,1.4312052853650172,0.2982100622789916,0.007096217918401043,1.417296698244951,1.4451138724850834
union_topk_s,REAL,2,9993,0.7067657380678818,0.09884538428192377,0.0009887999833986328,0.7048276901004205,0.7087037860353431
union_topk_s,HALL,2,1766,0.697940128744661,0.10263623761059043,0.0024423357912321136,0.6931531505938461,0.702727106895476
union_topk_s,REAL,3,9993,0.8513683431930851,0.09870620071900012,0.000987407660371027,0.8494330241787579,0.8533036622074123
union_topk_s,HALL,3,1766,0.8460939781379592,0.09484186834868992,0.002256860685542398,0.841670531194296,0.8505174250816223
union_topk_s,REAL,4,9993,0.9127207523493107,0.1064240742148145,0.0010646134220762766,0.9106341100420412,0.9148073946565802
union_topk_s,HALL,4,1766,0.8944287094564967,0.10943309585210727,0.00260407408696125,0.8893247242460526,0.8995326946669407
union_topk_s,REAL,5,9993,0.9003654426072055,0.08304344794515987,0.0008307252842008091,0.898737221050172,0.9019936641642391
union_topk_s,HALL,5,1766,0.8842114256030436,0.08299343078096279,0.001974914817148122,0.8803405925614333,0.8880822586446538
union_topk_s,REAL,6,9993,0.9834085013145181,0.15051487765038904,0.0015056758553081864,0.980457376638114,0.9863596259909221
union_topk_s,HALL,6,1766,0.9706947364056502,0.1352811217868761,0.0032191546895131485,0.9643851932142045,0.9770042795970959
union_topk_s,REAL,7,9993,0.751485033008676,0.06824025164375601,0.0006826414827829654,0.7501470557024214,0.7528230103149306
union_topk_s,HALL,7,1766,0.7354746711011111,0.06930093020613834,0.0016490875557062103,0.7322424594919269,0.7387068827102953
union_topk_s,REAL,8,9993,0.8296223631984035,0.0801601966005773,0.0008018826740742106,0.8280506731572181,0.831194053239589
union_topk_s,HALL,8,1766,0.831061947993757,0.0901054184873265,0.0021441519455389487,0.8268594101805007,0.8352644858070133
