feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
old_aggregate_s,21,0.02281219187123723,0.0015103832138864217,0.019851840772019843,0.02577254297045462,0.4545058574879936,0.6183068238367083,0.6183068238367083
old_aggregate_s,22,-0.0009891925628661702,0.002491553057410897,-0.0058726365553915276,0.003894251429659187,-0.010332372748499727,0.4946019971624531,0.5053980028375469
old_aggregate_s,23,0.028948842991619816,0.001993167434358518,0.02504223482027712,0.03285545116296251,0.46425617550638687,0.6078827942866916,0.6078827942866916
old_aggregate_s,24,0.027160762063379806,0.0020208920422082424,0.02319981366065165,0.03112171046610796,0.3920543293153064,0.604125804257771,0.604125804257771
old_aggregate_s,25,-0.004138577945400124,0.0026316479652112403,-0.009296607957214154,0.001019452066413907,-0.03522491928417816,0.5180569207051957,0.5180569207051957
old_aggregate_s,26,0.009262580717606161,0.0013380555698786836,0.006639991800643941,0.011885169634568381,0.18134855743533496,0.5580902101459697,0.5580902101459697
old_aggregate_s,27,0.01728591044512645,0.003008657048201341,0.011388942630651823,0.02318287825960108,0.18449520046673518,0.5079410343752518,0.5079410343752518
old_aggregate_s,28,0.011671516008652572,0.0018747345831002943,0.007997036225775994,0.015345995791529149,0.1924203355236912,0.5240113719467727,0.5240113719467727
old_aggregate_s,29,-0.002219387231442993,0.001397253608548541,-0.004958004304198133,0.0005192298413121471,-0.041885389523525975,0.47980010129400885,0.5201998987059911
old_aggregate_s,30,-0.022711029521388648,0.0018903817117429667,-0.02641617767640486,-0.019005881366372435,-0.2565710110182674,0.4270914045267701,0.5729085954732299
old_aggregate_s,31,0.007505909070505357,0.0019140054192112374,0.003754458448851331,0.011257359692159382,0.10998389204803855,0.532737752213639,0.532737752213639
old_aggregate_s,32,0.09000896079397636,0.0076244708657499,0.07506499789710655,0.10495292369084616,0.3839014900921154,0.571127053943423,0.571127053943423
token_all_s,1,-0.035901708830273105,0.007552812313671358,-0.050705220965068964,-0.021098196695477245,-0.12302781597181499,0.46041603414575927,0.5395839658542407
token_all_s,2,-0.0023394495587654163,0.0026381541527422635,-0.007510231698140252,0.0028313325806094197,-0.02387639647962488,0.49438210937917015,0.5056178906208298
token_all_s,3,-0.0027373467611480073,0.002390304982643083,-0.00742234452712845,0.0019476510048324356,-0.02897070514665376,0.4913221531402673,0.5086778468597327
token_all_s,4,-0.017684661725510864,0.0026671073072210725,-0.022912192047664166,-0.012457131403357562,-0.17364738790448236,0.4464263432874134,0.5535736567125866
token_all_s,5,-0.01606176840566753,0.002026218584991793,-0.020033156832251445,-0.012090379979083618,-0.2029971657060478,0.44117756721891055,0.5588224327810895
token_all_s,6,-0.01051915321646446,0.0032130672408204383,-0.01681676500847252,-0.004221541424456402,-0.07980265912423105,0.48573698644543817,0.5142630135545618
