signal,split,layer,label,n,mean,median,p10,p90
Q_negative,train,26,REAL,9769,0.010562720708549023,0.005770714022219181,0.0009224014938808978,0.02617058716714382
Q_negative,train,27,REAL,9769,0.057913072407245636,0.03464950993657112,0.006909637711942196,0.12875032424926758
Q_negative,train,28,REAL,9769,0.062345147132873535,0.024571266025304794,0.0029971664771437645,0.163629949092865
Q_negative,train,29,REAL,9769,0.024529272690415382,0.014225953258574009,0.0014127816539257765,0.05977647006511688
Q_negative,train,30,REAL,9769,0.19503498077392578,0.10352775454521179,0.004721664357930422,0.4623836278915405
Q_negative,train,31,REAL,9769,0.054893165826797485,0.01986948773264885,0.002385062398388982,0.14168396592140198
Q_negative,train,32,REAL,9769,0.08123628795146942,0.04589357599616051,0.009347842074930668,0.18368873000144958
Q_negative,train,33,REAL,9769,0.045221466571092606,0.02943567745387554,0.006142569240182638,0.10180923342704773
Q_negative,train,34,REAL,9769,0.06817074865102768,0.032746560871601105,0.006167161278426647,0.15716640651226044
Q_negative,train,35,REAL,9769,0.09257251024246216,0.02595178596675396,0.0013032698770985007,0.2643287181854248
Q_negative,train,36,REAL,9769,0.3970394730567932,0.1423744559288025,0.008854921907186508,0.9987504482269287
Q_negative,test,1,HALL,516,9.99433032120578e-05,0.0,0.0,0.0001510147558292374
Q_negative,test,2,HALL,516,0.0027112741954624653,9.642879012972116e-05,7.696886541452841e-07,0.0024529523216187954
Q_negative,test,3,HALL,516,0.005224194843322039,0.0003294970083516091,2.04066964215599e-06,0.010571314021945
Q_negative,test,4,HALL,516,0.0016852070111781359,0.00010247456521028653,3.3134855925709417e-07,0.0030233273282647133
Q_negative,test,5,HALL,516,0.0008650353993289173,8.389857248403132e-05,2.2246779280976625e-06,0.0021636802703142166
Q_negative,test,6,HALL,516,0.0023162239231169224,6.850552745163441e-05,0.0,0.0023636138066649437
Q_negative,test,7,HALL,516,0.000696536444593221,0.0001795184944057837,4.484605824472965e-07,0.0014338706387206912
Q_negative,test,8,HALL,516,0.0002591338998172432,2.0678233340731822e-05,0.0,0.00044527382124215364
