model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
internvl_2_5_8b,hpre_cos,real_real,27,11827,2917,0.9628128177,0.02501295524,0.0002299999319,0.8597648328,0.1082429195,0.000995318781,0.01487144864,0.009834766764,9.043296423e-05,0.1073988865,0.03493989013,0.0003212804035,0.6839303078,0.1341400238,0.001233448669,0.962517045,0.02114768252,0.0003915566167,0.8576510832,0.09714446531,0.001798663194,0.01509081402,0.008230759044,0.0001523953351,0.1077683451,0.02971700045,0.0005502204861,0.6810475564,0.1176197191,0.002177769561,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,real_real,28,11827,2917,0.9451558505,0.0466664167,0.0004291085385,0.6597817892,0.2198932659,0.002021969644,0.02176097213,0.02200623899,0.0002023524778,0.1269478592,0.05559970424,0.0005112521919,0.4950616175,0.1887369279,0.001735479881,0.9420255749,0.04153508069,0.0007690363074,0.6442924799,0.1924448858,0.003563183264,0.0228926267,0.01982467731,0.0003670607203,0.1297098018,0.04827900582,0.000893902401,0.485191275,0.1633040705,0.003023631043,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,real_real,29,11827,2917,0.9407973231,0.0512313037,0.0004710837345,0.4863395886,0.3000362809,0.002758903278,0.02166863007,0.02059191812,0.000189347469,0.1276484648,0.05481443616,0.0005040314696,0.4083505961,0.1965247946,0.001807091124,0.9395271615,0.04255557917,0.0007879311877,0.4907388909,0.241742045,0.004475937125,0.02217231176,0.01706654692,0.0003159929872,0.1287322019,0.04642257117,0.0008595298748,0.4128989912,0.1630468072,0.003018867724,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,real_real,30,11827,2917,0.9489217975,0.04977970911,0.0004577359851,0.6865473529,0.2542890131,0.002338246527,0.02035508621,0.02124808111,0.00019538104,0.1213089169,0.05812223031,0.0005344474049,0.5094777839,0.1970735395,0.00181213696,0.9484857407,0.04044709687,0.0007488919126,0.6861812491,0.1996879337,0.003697290785,0.02052814965,0.0174137805,0.0003224221364,0.121908078,0.04749593372,0.0008794035517,0.5067606389,0.1583659198,0.002932199483,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,real_real,31,11827,2917,0.9775930889,0.02334496197,0.0002146623465,0.9170692734,0.08699906558,0.000799976611,0.01021033288,0.01123508003,0.0001033091699,0.08548541932,0.0410930858,0.0003778604666,0.7166996068,0.136248653,0.001252838004,0.97803642,0.01854098911,0.0003432927916,0.9210842599,0.07096553217,0.001313951241,0.01004882877,0.008779836993,0.0001625617022,0.08483232536,0.03278603255,0.0006070446712,0.7243223672,0.1111976197,0.002058862181,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,real_real,32,11827,2917,0.9907285692,0.01690514727,0.0001554467549,0.9865996485,0.04703496397,0.0004324974162,0.00503623799,0.0089979294,8.273805034e-05,0.0549337167,0.03664323008,0.0003369430099,0.9236070009,0.0629255891,0.0005786154044,0.9908219264,0.01578129838,0.0002921961684,0.9861937783,0.04932512217,0.0009132716052,0.005008034594,0.00820763491,0.0001519671838,0.05414590917,0.03113356739,0.0005764487104,0.9254025182,0.05808966103,0.001075550057,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,1,4472,1270,0.9390290399,0.04278753353,0.0006398325868,0.4751178912,0.2780593318,0.004158020033,0.02151663468,0.0138120935,0.0002065421113,0.1285741804,0.0444194903,0.0006642364034,0.3328208855,0.2261070421,0.003381140292,0.9377028791,0.03325378596,0.0009331237358,0.4772501024,0.2026199265,0.005685652244,0.02203922293,0.01049887054,0.0002946054115,0.1302683215,0.03278850972,0.0009200677695,0.3301735428,0.1664597365,0.004670972844,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,2,4472,1270,0.9445000446,0.03931752297,0.0005879430375,0.3391489063,0.3841674955,0.005744731284,0.02039272224,0.0142706475,0.0002133991972,0.126979147,0.043506339,0.0006505813991,0.2936675425,0.2240340806,0.003350141817,0.9442974655,0.02955093519,0.0008292192375,0.3469092504,0.2974190984,0.008345781155,0.02051440137,0.01071669624,0.0003007177482,0.1274811938,0.03268357977,0.0009171233641,0.2972652051,0.1748300287,0.004905848906,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,3,4472,1270,0.9465799736,0.04141410656,0.0006192947511,0.6167038721,0.2252377491,0.003368141133,0.01836041753,0.01251280688,0.0001871129493,0.1184398313,0.03823793142,0.000571799133,0.4249496869,0.1964956036,0.002938339278,0.9454570541,0.03320156486,0.0009316583761,0.6140089899,0.1851068588,0.005194223713,0.01882405843,0.01007579923,0.0002827337442,0.1198202229,0.03060013188,0.0008586604065,0.4234823723,0.1563184954,0.004386402755,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,4,4472,1270,0.9424087205,0.03674513267,0.0005494762457,0.3954102176,0.2936618306,0.004391335355,0.02016466347,0.01151230376,0.0001721517107,0.1270239197,0.03520790507,0.0005264889822,0.3026050984,0.1989101006,0.002974444978,0.940353358,0.02972158109,0.0008340076768,0.3923960019,0.2385141316,0.006692867926,0.02090274373,0.009385973765,0.000263376775,0.1292944405,0.02818353666,0.0007908491096,0.3001838491,0.1582631605,0.004440971374,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,5,4472,1270,0.9020012235,0.08169196922,0.001221598435,0.4298499006,0.3165594565,0.004733739929,0.03124098132,0.02235452884,0.0003342832557,0.1530849017,0.05314137227,0.0007946609417,0.3220315295,0.2185926639,0.003268772421,0.8983060834,0.06805850711,0.001909767762,0.430379944,0.2546601723,0.007145936753,0.03249360433,0.01861868958,0.0005224530283,0.1561156183,0.04329686615,0.001214939362,0.3263073219,0.1733675094,0.004864809624,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,6,4472,1270,0.9174765982,0.06217536398,0.0009297526801,0.4695013641,0.2866039083,0.004285793195,0.02731097819,0.01856791955,0.0002776593792,0.1453089783,0.04746626357,0.0007097969829,0.3487184146,0.2070433688,0.003096067553,0.9144596378,0.05124211103,0.001437888309,0.4639766386,0.2293700237,0.006436278072,0.0283377173,0.0151402598,0.0004248459348,0.1480710325,0.03801822902,0.001066817232,0.3479933221,0.1605178989,0.00450424086,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,7,4472,1270,0.9202588978,0.05583380581,0.0008349228259,0.4421213212,0.2653121806,0.003967402765,0.02709158759,0.01743674711,0.0002607441489,0.1466031523,0.04463137362,0.0006674048463,0.3560697115,0.1943806942,0.002906713525,0.9168059287,0.04747990147,0.001332318163,0.4405200543,0.2200641372,0.006175148598,0.02846076288,0.01481454866,0.00041570626,0.1503638976,0.03710558516,0.001041207828,0.3555125092,0.1613725076,0.004528221758,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,8,4472,1270,0.9428000448,0.03566794223,0.0005333682468,0.4992321608,0.2436302933,0.003643177999,0.02029629139,0.0117664886,0.0001759527184,0.1274913599,0.03510607984,0.0005249663166,0.32886572,0.1673822365,0.00250298628,0.9423519443,0.02756021096,0.0007733581685,0.5113535148,0.1868413203,0.005242893876,0.02052102291,0.009206969537,0.0002583537952,0.1282216747,0.02725066681,0.0007646721503,0.3407052243,0.1293486797,0.003629611478,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,9,4472,1270,0.9367923781,0.03894136029,0.0005823180079,0.5244413768,0.2770790452,0.004143361106,0.02401561007,0.0153634062,0.0002297399995,0.1394416369,0.04196232448,0.0006274926457,0.3708631485,0.1814374091,0.002713163326,0.9347100149,0.03510611239,0.0009851012686,0.5323815146,0.2381440348,0.006682482759,0.02486918922,0.01367875251,0.0003838350512,0.1414699532,0.03544656253,0.0009946545301,0.3787449811,0.1530225171,0.004293915374,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,10,4472,1270,0.9505616476,0.03137347647,0.0004691500292,0.499632035,0.2795377932,0.004180128523,0.01877287045,0.01264491312,0.0001890884284,0.1241287259,0.03536933021,0.0005289028877,0.3452873435,0.1729274617,0.002585907998,0.9498599031,0.03052216346,0.0008564725599,0.5139856401,0.2392964849,0.006714821288,0.01906354653,0.01244753586,0.0003492862789,0.1244935345,0.03075333399,0.0008629593615,0.3582698501,0.1474577429,0.004137764046,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,11,4472,1270,0.9389840413,0.03950193371,0.0005907006632,0.4725514844,0.3329103097,0.004978245929,0.02359505865,0.01578503211,0.0002360448733,0.1384358837,0.0436300977,0.0006524320513,0.3575651275,0.1964501853,0.002937660106,0.9376828429,0.03285235538,0.000921859322,0.502914559,0.2794908178,0.007842701467,0.02420048234,0.01324419139,0.0003716409723,0.1398089241,0.03503336379,0.0009830598937,0.3788616071,0.1687042138,0.004733954395,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,12,4472,1270,0.954018586,0.02885937719,0.0004315549048,0.6983577338,0.208303611,0.003114912856,0.01783602807,0.01190655833,0.0001780472813,0.1211111906,0.03470050435,0.0005189014564,0.4868696892,0.1654555242,0.002474174772,0.953661155,0.02545441551,0.0007142681233,0.7135168353,0.175309646,0.004919307292,0.01806861781,0.01066187199,0.0002991793425,0.1214207784,0.02911696141,0.0008170416395,0.5048171566,0.136933761,0.003842453991,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,13,4472,1270,0.9452969199,0.0399748641,0.0005977727294,0.4518120925,0.3690035114,0.005517973385,0.02188385285,0.01689062858,0.0002525776479,0.1316563667,0.04446073626,0.0006648531837,0.3155257715,0.1891983692,0.002829218513,0.9445416729,0.03463167428,0.0009717882144,0.4778194093,0.3003351062,0.008427606307,0.02223985303,0.01456121465,0.0004085975362,0.1323358769,0.03635525232,0.00102015298,0.3297272948,0.1560368258,0.004378498916,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,14,4472,1270,0.924445611,0.06136292378,0.0009176036808,0.228868108,0.435790535,0.006516687509,0.02932270251,0.02543387398,0.0003803309057,0.150414295,0.05944863232,0.0008889779116,0.2600276722,0.210328064,0.003145185949,0.92152065,0.05280229226,0.00148166805,0.2516736368,0.3583168298,0.0100546127,0.03074287835,0.02232371055,0.0006264184238,0.1531641658,0.04968872544,0.001394299258,0.2747036161,0.1780309684,0.004995669441,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,15,4472,1270,0.9240198234,0.05744407329,0.0008590023069,0.4828694913,0.3482297135,0.005207327929,0.02978508984,0.02407154702,0.0003599590565,0.1529310531,0.05761149334,0.0008615058587,0.3623728198,0.2117946415,0.003167116731,0.9223954983,0.0458614654,0.001286903752,0.5126419542,0.2828479584,0.007936905107,0.03062143269,0.0193017358,0.0005416197672,0.1547399461,0.04495398111,0.001261439129,0.384288419,0.1785964187,0.00501153636,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,16,4472,1270,0.9405291226,0.049838209,0.0007452663792,0.5655622609,0.3824952421,0.005719724883,0.02415267785,0.02195199711,0.0003282639109,0.1359696447,0.05571385529,0.0008331291199,0.4168087545,0.2217240117,0.003315597704,0.9414492911,0.03809605316,0.00106900103,0.5997794366,0.3065858087,0.008603005246,0.02386884256,0.01678141838,0.0004708979553,0.1350605778,0.04237181209,0.001188981719,0.4389555163,0.184602619,0.005180074403,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,17,4472,1270,0.9480518981,0.03730871851,0.0005579039479,0.5611139876,0.3065925706,0.004584697957,0.02045669701,0.01586631709,0.0002372603856,0.1277735908,0.04449730162,0.0006653999718,0.3810026275,0.188810608,0.002823420042,0.949506374,0.02844662897,0.0007982316577,0.5885177434,0.2470947733,0.006933646538,0.01990942986,0.01196616648,0.0003357787286,0.1259105219,0.03379549811,0.0009483245451,0.3980416608,0.1572210784,0.004411729846,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,18,4472,1270,0.9191933895,0.06434251953,0.0009621597067,0.5648639841,0.3525947207,0.005272601004,0.03197471959,0.028149339,0.000420937196,0.1584719401,0.06561374955,0.0009811693183,0.4211901834,0.2178278666,0.00325733586,0.9221347444,0.04860394139,0.001363859484,0.5944577849,0.2875156764,0.008067884432,0.03068335596,0.02096267113,0.0005882267366,0.1547673167,0.04982771427,0.001398199379,0.4379281008,0.1811074394,0.0050819973,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,19,4472,1270,0.9211385515,0.05378775785,0.0008043268075,0.7116687379,0.2232869765,0.003338969835,0.03196027681,0.02472591409,0.0003697442753,0.1604548828,0.05777895828,0.0008640100817,0.4866181239,0.1950643672,0.002916936976,0.9232972181,0.04070035419,0.001142079479,0.7187377174,0.1829957307,0.005134984031,0.03116629526,0.0183835318,0.0005158543417,0.1580812377,0.04455784746,0.001250323351,0.491235202,0.1634321905,0.004586017854,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,20,4472,1270,0.9132598726,0.05360796803,0.0008016382818,0.6792983587,0.2069965772,0.003095367845,0.03175033059,0.019850482,0.0002968384527,0.1611949161,0.05162249867,0.0007719481386,0.4770586427,0.1961853179,0.002933699353,0.9150827216,0.04017044805,0.001127209954,0.688478432,0.1627572479,0.004567078507,0.03091473385,0.01437076812,0.0004032534776,0.1587905285,0.03848032241,0.001079783885,0.4846565908,0.1614078243,0.004529212768,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,21,4472,1270,0.9250028866,0.05039354423,0.000753570704,0.7573638823,0.1773525111,0.002652078926,0.02853477471,0.02061035616,0.0003082013944,0.1508174886,0.05352771026,0.0008004381299,0.553296903,0.1806057648,0.002700727154,0.9240770776,0.03926511805,0.001101805782,0.7528544102,0.1449670191,0.00406787265,0.02890096925,0.01577364909,0.0004426192669,0.1519489898,0.04152609475,0.001165250318,0.5463114962,0.152796265,0.004287566586,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,22,4472,1270,0.9209684441,0.05577762762,0.0008340827532,0.7258060544,0.2164228583,0.003236325768,0.02934863176,0.02171325134,0.0003246937747,0.152071902,0.05547244213,0.0008295190963,0.5375810599,0.1983673464,0.002966328786,0.9203173227,0.04590155126,0.001288028588,0.7248412664,0.1821361763,0.005110864352,0.02961605173,0.01755155823,0.0004925086004,0.152778977,0.04422724523,0.001241046428,0.5381572225,0.1649074169,0.004627413706,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,23,4472,1270,0.9294581185,0.04995617882,0.0007470304663,0.7420753213,0.19745177,0.002952637518,0.02662720088,0.01940720933,0.0002902098795,0.1433604536,0.05203647804,0.0007781386681,0.5631778287,0.1860633378,0.002782338147,0.9270030337,0.04161345902,0.001167701818,0.7277188149,0.168686279,0.004733451132,0.0276524518,0.01609065063,0.0004515145446,0.1460856708,0.04244908072,0.001191149929,0.5489754113,0.1551720618,0.004354233052,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,24,4472,1270,0.9212005079,0.05923733027,0.000885818161,0.7405081225,0.2068775179,0.003093587466,0.02966848218,0.02269014228,0.0003393019236,0.1496726582,0.05674767406,0.0008485885512,0.5796483676,0.1892250919,0.002829618117,0.9203039697,0.04840118498,0.001358170002,0.7331551244,0.1720976573,0.004829176716,0.03039519612,0.01917786894,0.0005381439795,0.1512132319,0.04598198724,0.001290285676,0.568769436,0.157151766,0.004409784894,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,25,4472,1270,0.9301513469,0.05301932376,0.000792835863,0.7576030264,0.2077772594,0.003107041944,0.02842547108,0.02251730833,0.0003367174138,0.1459537978,0.05746423368,0.0008593037797,0.5967827594,0.1896692672,0.002836260188,0.92934187,0.04190382555,0.0011758497,0.7485062481,0.1779523903,0.004993464486,0.02877829716,0.0175318863,0.0004919565928,0.1465110313,0.04414894736,0.001238849337,0.5886007999,0.1623538336,0.004555758429,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,26,4472,1270,0.9480428055,0.03795255923,0.0005675317586,0.8613952457,0.1180490198,0.001765271412,0.02270813951,0.01762441282,0.0002635504483,0.1311612105,0.04903785291,0.0007332980822,0.7008329606,0.1421253224,0.002125301582,0.9474765503,0.03117917371,0.0008749087122,0.8560281085,0.112038329,0.003143871323,0.02317303282,0.01431801625,0.0004017732244,0.1321606581,0.03838741573,0.001077176861,0.691687001,0.1288592197,0.003615876899,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,27,4472,1270,0.9588094192,0.02699979272,0.0004037472084,0.8336762323,0.1258729976,0.001882268946,0.01639216348,0.01037757646,0.0001551833219,0.1133535258,0.03459677978,0.0005173503887,0.6514772473,0.145987701,0.002183058492,0.9583814875,0.02181542107,0.000612155477,0.8302682594,0.112836796,0.00316627685,0.0167147297,0.008532168928,0.0002394184335,0.1144143329,0.02823262294,0.0007922265038,0.6456232082,0.1294050464,0.003631193164,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,28,4472,1270,0.9418776343,0.04503752194,0.0006734782725,0.6170197917,0.2288377178,0.003421974039,0.0230944843,0.02135778097,0.0003193781721,0.1325720111,0.05300703822,0.0007926521486,0.4533975291,0.1783865275,0.002667541312,0.9398057605,0.03765134552,0.001056522233,0.6116528358,0.1851040446,0.005194144744,0.0239727024,0.01825030089,0.0005121157922,0.1348082781,0.04440191574,0.001245947801,0.4502490753,0.1421692661,0.003989365809,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,29,4472,1270,0.9403670389,0.04755230654,0.0007110836451,0.4467103751,0.2947085129,0.004406987144,0.02186517213,0.01910669122,0.0002857160173,0.1299454936,0.05087195036,0.0007607246529,0.3761390318,0.1829858177,0.002736317787,0.9376114316,0.04033717442,0.001131888409,0.4445405198,0.2232235841,0.006263804817,0.02291631847,0.01652637784,0.0004637413449,0.1326707009,0.04165750451,0.001168937765,0.3772358338,0.1440925138,0.004043333439,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,30,4472,1270,0.937391424,0.06007403147,0.0008983299524,0.6072577616,0.2978289566,0.004453649369,0.02490342054,0.0257047242,0.0003843811227,0.1347884259,0.06424492402,0.0009607002913,0.4576042598,0.1990914661,0.002977157066,0.9381041645,0.047594432,0.001335531967,0.610484894,0.2333280666,0.006547343433,0.02474813715,0.02065058868,0.0005794694919,0.1343484978,0.05084596504,0.001426772185,0.4557053952,0.1506424699,0.004227129638,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,31,4472,1270,0.9714331964,0.0292510402,0.000437411722,0.8861271271,0.1183327241,0.001769513844,0.01287460084,0.01377899584,0.0002060471784,0.09662286075,0.04531087301,0.0006775658865,0.6710853645,0.1540525306,0.002303657656,0.9715473723,0.02291899909,0.000643122623,0.8913936896,0.09255809044,0.002597242648,0.01291459216,0.01079779827,0.000302993526,0.0967405867,0.03616095105,0.001014700755,0.6788709468,0.1253616462,0.003517732619,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,mixed,32,4472,1270,0.9910742158,0.01816519126,0.0002716370951,0.987257606,0.04298506222,0.0006427863746,0.004894037062,0.01004506835,0.0001502110905,0.0545009788,0.03582861916,0.0005357709638,0.922524877,0.05924565653,0.0008859426695,0.9905166735,0.01689163713,0.0004739907677,0.9864536493,0.03753843514,0.001053353891,0.005270905827,0.009636218784,0.0002703988196,0.0554516145,0.03190338393,0.0008952305409,0.9220111353,0.05087369247,0.001427550235,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,1,561,341,0.9458892123,0.03698311297,0.001561428253,0.4960417419,0.2685477763,0.011338096,0.0194606617,0.0123317119,0.0005206452847,0.1221209837,0.04273845343,0.001804418918,0.347092246,0.2261641467,0.00954865776,0.9454356486,0.03583069548,0.001940340946,0.4959127408,0.2539836021,0.01375398317,0.01959176996,0.01193773106,0.0006464643809,0.1221519523,0.0406068994,0.002198986889,0.3452773705,0.2111200029,0.01143278914,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,2,561,341,0.9484929339,0.03780051673,0.001595939067,0.3471065388,0.3746710728,0.01581862509,0.01902860048,0.0137051224,0.0005786307215,0.1224212098,0.042945924,0.001813178332,0.2927250446,0.2192292124,0.009255864604,0.9481554801,0.03462363196,0.001874974792,0.3495715931,0.3461979877,0.01874767213,0.01914087142,0.0124623071,0.0006748717664,0.1229416188,0.0393826601,0.002132690615,0.2933620479,0.2068527637,0.01120170518,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,3,561,341,0.9548245271,0.03477435982,0.001468174622,0.6612330585,0.2059930231,0.008697032253,0.0159354517,0.01098436209,0.0004637601311,0.110859978,0.03631816268,0.00153335403,0.4521501783,0.1964462811,0.008293968489,0.95325988,0.03537753958,0.001915801178,0.6545258104,0.2053816295,0.0111220388,0.01648876706,0.01159432259,0.00062786777,0.112298226,0.03668937828,0.001986841227,0.451851173,0.1875098808,0.01015422934,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,4,561,341,0.947339628,0.0396430401,0.001673730465,0.4145288844,0.2968584632,0.01253337414,0.01855577385,0.01272547548,0.000537269996,0.1215202192,0.03746339184,0.001581705643,0.3111073975,0.1978446833,0.008353009074,0.9460833657,0.0428202512,0.002318846609,0.4140157373,0.2783681482,0.01507448038,0.01891463326,0.01363330198,0.0007382846942,0.122039468,0.03698874164,0.002003052661,0.3166666667,0.1924333126,0.01042084813,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,5,561,341,0.9206182794,0.0679360073,0.002868260476,0.4561423596,0.3058616465,0.01291348884,0.02617464359,0.01952849183,0.0008244935712,0.1405794112,0.04977050133,0.002101312213,0.334280303,0.2111584691,0.008915117554,0.9175889627,0.06759744028,0.003660606624,0.4542497575,0.2829995077,0.01532528256,0.02683468266,0.01882523175,0.001019443455,0.142061265,0.04772106978,0.002584240815,0.3329056696,0.1999166599,0.0108260941,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,6,561,341,0.9304353197,0.05111885419,0.002158239716,0.4877519503,0.2836585177,0.011976072,0.02374504648,0.01587798722,0.0006703691459,0.1360631517,0.0446056725,0.001883252969,0.3617424242,0.2052389582,0.008665195607,0.9298682337,0.05092717281,0.002757861028,0.4930903679,0.2579406209,0.01396826776,0.02379288059,0.01534566192,0.0008310141838,0.1358780654,0.04326063148,0.002342694539,0.3693456745,0.1923306903,0.01041529081,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,7,561,341,0.9281697896,0.05716797866,0.002413633951,0.4388538296,0.2886864554,0.0121883517,0.02454730875,0.01838792817,0.000776338936,0.1384696455,0.04647616432,0.001962225196,0.3589572193,0.1983300369,0.00837350072,0.9276019256,0.05523071367,0.002990910832,0.4517668737,0.2582179426,0.01398328557,0.02459422699,0.01749673792,0.0009475014803,0.1381589038,0.04489749342,0.002431335582,0.3658143939,0.1913828015,0.01036395976,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,8,561,341,0.9498309839,0.03404289756,0.001437292261,0.5300282007,0.2527244572,0.01067003495,0.01806093515,0.01158485262,0.0004891128611,0.1201535963,0.03477665693,0.001468271606,0.3490418895,0.176633167,0.007457458157,0.9505211154,0.03460277214,0.001873845169,0.5476375773,0.2145962167,0.01162103667,0.01766309872,0.01137764352,0.0006161339403,0.1185349887,0.03270918256,0.001771301544,0.3617943548,0.162981103,0.008825921555,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,9,561,341,0.9393964648,0.04333701904,0.001829690378,0.5081411283,0.3220464697,0.01359681261,0.02305027937,0.01710518972,0.0007221816761,0.135645419,0.04548906621,0.001920549881,0.3663101604,0.1960148991,0.008275755528,0.9394303273,0.04102141968,0.002221434421,0.5289103802,0.2800049171,0.01516311638,0.02298793685,0.01620174429,0.0008773736436,0.1353245343,0.04371773958,0.00236744833,0.3760630499,0.1841001751,0.009969583429,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,10,561,341,0.9542685135,0.02976027175,0.001256479658,0.4758796624,0.2916281966,0.01231255211,0.01745226767,0.01160458031,0.0004899457646,0.1191271012,0.03544433224,0.00149646088,0.3329434046,0.167834574,0.007085981268,0.9541300741,0.02617386646,0.001417394336,0.4800221499,0.2730301795,0.01478541317,0.01746730779,0.01010672723,0.0005473099647,0.1196821206,0.03187107341,0.001725915389,0.3338251466,0.1604763682,0.008690282562,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,11,561,341,0.9481845949,0.03200743106,0.001351354799,0.4333737855,0.3365228353,0.01420800524,0.01986394148,0.01275387917,0.0005384692007,0.1274636384,0.03843661997,0.001622795367,0.3352829768,0.1922429163,0.008116502288,0.9467318941,0.03332591679,0.001804699575,0.4336282136,0.3274118492,0.01773034569,0.02059226622,0.01348618003,0.0007303175943,0.1292552679,0.03913093776,0.002119059085,0.3395497312,0.1854701936,0.01004377409,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,12,561,341,0.9551735655,0.02998555251,0.001265991019,0.6741645259,0.2423956444,0.01023395213,0.01717685725,0.01200576039,0.000506883601,0.1182635675,0.03717590172,0.001569567801,0.4627896613,0.1766809406,0.007459475161,0.9548040083,0.03165197196,0.00171405038,0.6836719705,0.2240424756,0.01213258027,0.0174280725,0.01280052418,0.0006931872482,0.1184390802,0.03812556725,0.00206461522,0.4743554497,0.1667062265,0.009027648305,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,13,561,341,0.9520772676,0.03716103082,0.001568939951,0.4322301214,0.3630894142,0.01532964708,0.01890386396,0.01509522905,0.00063732107,0.1221885857,0.0432472042,0.001825898393,0.3006907308,0.1777598756,0.007505027831,0.950815838,0.03642202891,0.001972363447,0.4308457626,0.3636294861,0.01969164069,0.01949674408,0.01509555231,0.0008174699891,0.1238695245,0.0428290901,0.002319325263,0.3061614125,0.1776078102,0.009618002157,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,hall_hall,14,561,341,0.9300719978,0.05920459644,0.002499620021,0.1998964115,0.4131589708,0.01744358542,0.02686151888,0.02395555224,0.001011404208,0.1436178137,0.05830192254,0.002461509099,0.2453208556,0.1945270925,0.008212940284,0.9292947299,0.05699978478,0.003086711404,0.217890699,0.3954461381,0.02141460899,0.02724299878,0.02289602617,0.001239889332,0.1440661715,0.05665548027,0.003068066269,0.2577407136,0.1855380884,0.0100474508,,,,,,,,,,,,
